seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,6,isSafe,1,1,0.00976721,2098,12,11.5568,7,579,0,0.00132899,0.00249477,0,0,0,0,42,8,0.285714,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,6,qpFixed,1,1,0.00434154,569,6,7.33981,570,570,0,0.0062132,0.00249477,0,0,0.0128995,0,1,1,6,0,0,0,1,0,0,569,157217,252
1,bookshelf_tall,6,qpAdaptive,1,1,0.00163219,188,6,7.34053,454,454,0,0.0062132,0.00249477,0,0,0.0390454,0.851064,1,1,6,0,0,0,0.143617,0.835106,0.0212766,188,56637,144
1,bookshelf_tall,6,qpEnvelope,1,1,0.000647765,54,6,7.34925,397,397,0,0.0062132,0.00249477,0,0,0.136097,0.87037,1,1,6,0,0,0,0.12963,0.796296,0.0740741,54,16298,39
1,bookshelf_tall,6,VAMP,1,1,9.8311e-05,2391,13,11.5568,7,579,0,0.00132899,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,86,isSafe,1,1,0.00560912,1549,10,13.1521,8,659,0,0.00625324,0.00249477,0,0,0,0,13,6,0.769231,0,0,0,0,0,0,0,0,0
1,table_under_pick,86,qpFixed,1,1,0.00901158,1275,16,10.9106,839,839,0,0.00519533,0.00249477,0,0,0.0127826,0,2,2,8,0,0,0,1,0,0,1275,393725,850
1,table_under_pick,86,qpAdaptive,1,1,0.0032507,423,16,10.9177,667,667,0,0.00516072,0.00249477,0,0,0.0385356,0.661939,2,2,8,0,0,0,0.330969,0.638298,0.0307329,423,130540,338
1,table_under_pick,86,qpEnvelope,1,1,0.00158408,153,15,10.9128,593,593,0,0.00487367,0.00249477,0,0,0.106417,0.640523,2,2,7.5,0,0,0,0.346405,0.568627,0.0849673,153,47522,128
1,table_under_pick,86,VAMP,1,1,4.9422e-05,1076,10,13.1521,8,659,0,0.00625324,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
