seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,4,isSafe,1,1,0.0283446,6161,33,16.1118,10,807,0,0.010025,0.00249477,0,0,0,0,116,29,0.284483,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpFixed,1,1,0.0326484,2488,26,9.72624,785,785,0,0.010025,0.00249477,0,0,0.0102957,0,6,6,4.33333,0,0,0,1,0,0,2488,732566,2169
1,bookshelf_tall,4,qpPlain,1,1,0.0331267,2488,26,9.72624,785,785,0,0.010025,0.00249477,0,0,0.0102957,0,6,6,4.33333,0,0,0,1,0,0,2488,850896,2488
1,bookshelf_tall,4,qpAdaptive,1,1,0.0130592,1208,26,9.74178,591,591,0,0.010025,0.00249477,0,0,0.0212261,0.587748,6,6,4.33333,0,0,0,0.403974,0.575331,0.0206954,1208,357978,1102
1,bookshelf_tall,4,qpFreeGate,1,1,0.0392641,5581,20,13.1611,1290,1290,0,0.00715777,0.00249477,0,0,0.0049773,0,31,14,0.645161,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,4,qpFreeEnvelope,1,1,0.0057586,300,18,12.9606,699,699,0,0.00330022,0.00249477,0,0,0.0787935,0.936667,31,12,0.580645,0,0,0,0.0503356,0.83557,0.114094,0,0,0
1,bookshelf_tall,4,qpEnvelope,1,1,0.0665594,5017,100,16.9027,949,949,0,0.010025,0.000371224,0,0,0.0226298,0.129958,42,34,2.38095,0,0,0,0.867172,0.118468,0.0143598,5014,1393657,4542
1,bookshelf_tall,4,VAMP,1,1,0.000121452,2027,20,12.0917,8,606,0,0.00730509,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,30,isSafe,1,1,0.0249975,4852,25,15.8298,9,793,0,0.00644106,0.00249477,0,0,0,0,80,22,0.3125,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,30,qpFixed,1,1,0.00535748,420,6,6.1408,421,421,0,0.00584708,0.00249477,0,0,0.0146209,0,1,1,6,0,0,0,1,0,0,420,121872,142
1,bookshelf_tall,30,qpPlain,1,1,0.00545606,420,6,6.1408,421,421,0,0.00584708,0.00249477,0,0,0.0146209,0,1,1,6,0,0,0,1,0,0,420,143640,420
1,bookshelf_tall,30,qpAdaptive,1,1,0.00105855,114,6,6.14164,368,368,0,0.00584708,0.00249477,0,0,0.053874,0.877193,1,1,6,0,0,0,0.114035,0.850877,0.0350877,114,35672,85
1,bookshelf_tall,30,qpFreeGate,1,1,0.0499645,6965,25,10.649,1049,1049,0,0.00162247,0.00249477,0,0,0.00554473,0,52,20,0.480769,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,30,qpFreeEnvelope,1,1,0.00790241,375,25,10.64,566,566,0,0.0017303,0.00249477,0,0,0.10344,0.954667,52,20,0.480769,0,0,0,0.0296496,0.795148,0.175202,0,0,0
1,bookshelf_tall,30,qpEnvelope,1,1,0.00054189,36,6,6.14869,326,326,0,0.00584708,0.00249477,0,0,0.170797,0.722222,1,1,6,0,0,0,0.277778,0.611111,0.111111,36,11204,29
1,bookshelf_tall,30,VAMP,1,1,0.000131791,2889,21,10.6492,7,534,0,0.00155312,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
