seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,5,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpFreeEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,12,isSafe,1,0,10.0005,1202632,11250,0,0,0,0,inf,inf,0,0,0,0,104233,11248,0.107931,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,12,qpFixed,1,0,10.0021,731291,1503,0,0,0,0,inf,inf,0,0,0.00583871,0,3248,1393,0.462746,0,0,0,1,0,0,731291,219234775,696173
1,bookshelf_tall,12,qpPlain,1,0,10.0009,728678,1500,0,0,0,0,inf,inf,0,0,0.00584253,0,3236,1390,0.463535,0,0,0,1,0,0,728678,249936554,728678
1,bookshelf_tall,12,qpAdaptive,1,0,10.0001,701722,1580,0,0,0,0,inf,inf,0,0,0.00639105,0.0494469,3431,1470,0.460507,0,0,0,0.950277,0.0487843,0.00093912,701722,211309242,694540
1,bookshelf_tall,12,qpFreeGate,1,0,10.0001,852662,1433,0,0,0,0,inf,inf,0,0,0.00267839,0,8333,1431,0.171967,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,12,qpFreeEnvelope,1,0,10,275930,14555,0,0,0,0,inf,inf,0,0,0.0552413,0.720132,92634,14553,0.157124,0,0,0,0.00461631,0.868091,0.127293,0,0,0
1,bookshelf_tall,12,qpEnvelope,1,0,10.0012,698002,1638,0,0,0,0,inf,inf,0,0,0.00669718,0.00904725,3621,1527,0.452361,0,0,0,0.990897,0.00810313,0.000999997,698002,210018459,695739
1,bookshelf_tall,20,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpFreeEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,28,isSafe,1,1,0.0642727,7998,38,19.6192,11,982,0,0.00390802,0.00249477,0,0,0,0,270,35,0.140741,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,28,qpFixed,1,1,0.00950455,772,7,8.5825,689,689,0,0.00390802,0.00249477,0,0,0.0120943,0,2,2,3.5,0,0,0,1,0,0,772,196176,408
1,bookshelf_tall,28,qpPlain,1,1,0.0101335,772,7,8.5825,689,689,0,0.00390802,0.00249477,0,0,0.0120943,0,2,2,3.5,0,0,0,1,0,0,772,264796,772
1,bookshelf_tall,28,qpAdaptive,1,1,0.00284821,211,7,8.60533,503,503,0,0.00390802,0.00249477,0,0,0.0445229,0.919431,2,2,3.5,0,0,0,0.0805687,0.890995,0.028436,211,56646,161
1,bookshelf_tall,28,qpFreeGate,1,1,0.129699,10845,32,13.5831,1413,1413,0,0.000858405,0.00249477,0,0,0.00452625,0,82,25,0.390244,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,28,qpFreeEnvelope,1,1,0.0188583,534,30,11.0018,583,583,0,0.000851809,0.00249477,0,0,0.0869585,0.949438,80,24,0.375,0,0,0,0.0265655,0.804554,0.16888,0,0,0
1,bookshelf_tall,28,qpEnvelope,1,1,0.00134055,83,7,8.60083,469,469,0,0.00390802,0.00249477,0,0,0.113312,0.891566,2,2,3.5,0,0,0,0.108434,0.819277,0.0722892,83,23011,62
1,bookshelf_tall,35,isSafe,1,0,10.0001,1259754,11898,0,0,0,0,inf,inf,0,0,0,0,108179,11896,0.109984,0,0,0,0,0,0,0,0,0
