seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,16,isSafe,1,0,120.001,10834706,154554,0,0,0,0,inf,inf,0,0,0,0,1298097,154552,0.119062,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,16,qpAdaptive,1,0,120.001,13392062,23359,0,0,0,0,inf,inf,0,0,0.00468305,0.0584941,79612,23239,0.293411,0,0,0,0.94121,0.0576776,0.00111208,13392062,4052365854,13272233
1,bookshelf_tall,94,isSafe,1,0,120,11628326,167661,0,0,0,0,inf,inf,0,0,0,0,1533743,167659,0.109315,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,94,qpAdaptive,1,0,120.001,12485790,21719,0,0,0,0,inf,inf,0,0,0.00467428,0.0623249,74206,21599,0.292685,0,0,0,0.937366,0.0615542,0.00108019,12485790,3783640434,12378506
1,table_under_pick,27,isSafe,1,0,120,11103594,158519,0,0,0,0,inf,inf,0,0,0,0,1351596,158517,0.117283,0,0,0,0,0,0,0,0,0
1,table_under_pick,27,qpAdaptive,1,0,120.001,13355298,23052,0,0,0,0,inf,inf,0,0,0.00467688,0.0591266,78894,22933,0.29219,0,0,0,0.940586,0.0583376,0.00107673,13355298,4039384671,13242800
1,table_under_pick,86,isSafe,1,0,120,10903967,155066,0,0,0,0,inf,inf,0,0,0,0,1352308,155064,0.114668,0,0,0,0,0,0,0,0,0
1,table_under_pick,86,qpAdaptive,1,0,120.001,13037314,22686,0,0,0,0,inf,inf,0,0,0.00466456,0.0612799,77691,22579,0.292003,0,0,0,0.938429,0.0604835,0.00108765,13037314,3950642652,12929948
1,bookshelf_small,43,isSafe,1,0,120,12197743,177480,0,0,0,0,inf,inf,0,0,0,0,1479741,177478,0.11994,0,0,0,0,0,0,0,0,0
1,bookshelf_small,43,qpAdaptive,1,0,120.001,13539307,23663,0,0,0,0,inf,inf,0,0,0.00468679,0.0598285,80264,23548,0.294815,0,0,0,0.939879,0.0590199,0.00110139,13539307,4091746819,13416645
