seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction
1,bookshelf_thin,22,bubbleCBF,1,1,0.00306194,1145,25,18.1865,1177,1177,25,-0.000597017,0.00249477,0,0,0.0317846,0.0611354
1,bookshelf_thin,22,VAMP,1,1,0.000166119,3544,22,15.5246,9,778,0,0.000516744,0.000115908,0,0,0,0
1,bookshelf_thin,23,isSafe,1,1,0.00358614,3969,46,16.9366,10,848,0,0.000382886,0.00249477,0,0,0,0
1,bookshelf_thin,23,bubbleCBF,1,1,0.00117074,457,14,11.9323,777,777,10,-0.000359047,0.00249477,0,0,0.0345299,0.0940919
1,bookshelf_thin,23,VAMP,1,1,0.000152291,3624,22,20.9266,13,1048,0,0.000382886,0.000739132,0,0,0,0
1,bookshelf_thin,25,isSafe,1,1,0.00368113,4095,44,15.2288,9,763,13,-0.0011379,0.00249477,0,0,0,0
1,bookshelf_thin,25,bubbleCBF,1,1,0.00201241,773,23,12.3901,728,728,0,0.00163466,0.00249477,0,0,0.0360529,0.0620957
1,bookshelf_thin,25,VAMP,1,1,0.000708688,20357,79,18.4451,11,924,13,-0.0026303,0.00249477,0,0,0,0
1,bookshelf_thin,27,isSafe,1,1,0.00108187,1182,16,11.1251,7,558,4,-0.0011336,0.00249477,0,0,0,0
1,bookshelf_thin,27,bubbleCBF,1,1,0.00111168,485,17,8.72623,518,518,1,-0.000108746,0.00249477,0,0,0.0417704,0.0927835
1,bookshelf_thin,27,VAMP,1,1,0.000195434,4270,25,8.88602,6,446,1,-0.000108746,0.00249477,0,0,0,0
1,bookshelf_thin,28,isSafe,1,1,0.000998709,1078,14,9.64076,6,484,1,-7.22629e-05,0.00249477,0,0,0,0
1,bookshelf_thin,28,bubbleCBF,1,1,0.000672199,262,8,8.73972,505,505,0,4.19343e-05,0.00249477,0,0,0.0422761,0.137405
1,bookshelf_thin,28,VAMP,1,1,0.000207882,6338,27,10.4443,7,524,0,0.00346774,0.00249477,0,0,0,0
1,bookshelf_thin,29,isSafe,1,1,0.0029719,3346,26,10.9969,7,551,0,0.000634083,0.00249477,0,0,0,0
1,bookshelf_thin,29,bubbleCBF,1,1,0.000117667,65,5,5.82214,328,328,0,0.00172207,0.00249477,0,0,0.0895713,0.661538
1,bookshelf_thin,29,VAMP,1,1,3.1025e-05,213,6,6.35244,5,319,4,-0.00305619,0.00249477,0,0,0,0
