seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,5,isSafe,1,1,0.103425,20925,107,11.7274,7,588,0,0.0040563,0.00249477,0,0,0,0,526,104,0.203422,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,5,qpFixed,1,1,0.0259314,3048,22,13.9094,1004,1004,0,0.00413967,0.00249477,0,0,0.0102957,0,11,8,2,0,0,0,1,0,0,3048,928193,2011
1,bookshelf_tall,5,qpPlain,1,1,0.0265596,3048,22,13.9094,1004,1004,0,0.00413967,0.00249477,0,0,0.0102957,0,11,8,2,0,0,0,1,0,0,3048,1045464,3048
1,bookshelf_tall,5,qpAdaptive,1,1,0.0154847,1563,22,13.9185,790,790,0,0.00413967,0.00249477,0,0,0.0200906,0.377479,11,8,2,0,0,0,0.617402,0.369802,0.0127959,1563,490714,1446
1,bookshelf_tall,5,qpFreeGate,1,1,0.129998,17234,63,17.9819,1637,1637,0,0.00182455,0.00249477,0,0,0.00583464,0,135,50,0.466667,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,5,qpFreeEnvelope,1,1,0.0238024,1088,70,13.9726,731,731,0,0.00244982,0.00249477,0,0,0.0967367,0.95864,155,58,0.451613,0,0,0,0.0194805,0.828386,0.152134,0,0,0
1,bookshelf_tall,5,qpEnvelope,1,1,0.00746821,711,14,12.3947,649,649,0,0.00413967,0.00249477,0,0,0.0334796,0.337553,8,6,1.75,0,0,0,0.659634,0.322082,0.0182841,711,222154,685
1,bookshelf_tall,31,isSafe,1,1,0.00948842,2007,12,11.7851,7,591,0,0.0032764,0.00249477,0,0,0,0,18,8,0.666667,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,31,qpFixed,1,1,0.0297781,3308,19,16.6056,1315,1315,0,0.000333707,0.00048563,0,0,0.00940949,0,12,8,1.58333,0,0,0,1,0,0,3308,929604,2570
1,bookshelf_tall,31,qpPlain,1,1,0.0319041,3308,19,16.6056,1315,1315,0,0.000333707,0.00048563,0,0,0.00940949,0,12,8,1.58333,0,0,0,1,0,0,3308,1134644,3308
1,bookshelf_tall,31,qpAdaptive,1,1,0.0214111,2096,20,16.5939,1095,1095,0,0.000331279,0.000443394,0,0,0.0148576,0.192271,12,8,1.66667,0,0,0,0.805344,0.186546,0.00811069,2096,602003,2009
1,bookshelf_tall,31,qpFreeGate,1,1,0.0717782,9685,36,18.8672,1553,1553,0,0.00710673,0.000581617,0,0,0.00541651,0,60,29,0.6,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,31,qpFreeEnvelope,1,1,0.00912453,413,35,15.4719,796,796,0,0.00711688,0.00249477,0,0,0.137876,0.949153,68,29,0.514706,0,0,0,0,0.8075,0.1925,0,0,0
1,bookshelf_tall,31,qpEnvelope,1,1,0.0170155,1567,19,18.7955,1176,1176,0,0.000287355,0.000675114,0,0,0.0195094,0.0976388,12,8,1.58333,0,0,0,0.902361,0.0887045,0.00893427,1567,452113,1530
1,bookshelf_tall,55,isSafe,1,1,0.0181603,3392,19,10.825,7,543,0,0.00105226,0.00249477,0,0,0,0,54,15,0.351852,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,55,qpFixed,1,1,0.00398094,490,6,6.64791,491,491,0,0.0049419,0.00249477,0,0,0.0135672,0,1,1,6,0,0,0,1,0,0,490,140030,225
1,bookshelf_tall,55,qpPlain,1,1,0.0040518,490,6,6.64791,491,491,0,0.0049419,0.00249477,0,0,0.0135672,0,1,1,6,0,0,0,1,0,0,490,168070,490
1,bookshelf_tall,55,qpAdaptive,1,1,0.00187611,199,6,6.64116,421,421,0,0.0049419,0.00249477,0,0,0.0333727,0.653266,1,1,6,0,0,0,0.336683,0.643216,0.0201005,199,61706,169
1,bookshelf_tall,55,qpFreeGate,1,1,0.0481861,6652,24,17.7002,1343,1343,0,0.00165981,0.00249477,0,0,0.00506845,0,54,19,0.444444,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,55,qpFreeEnvelope,1,1,0.00765531,354,23,17.8192,917,917,0,0.00158498,0.00249477,0,0,0.094116,0.963277,54,19,0.425926,0,0,0,0.019943,0.809117,0.17094,0,0,0
1,bookshelf_tall,55,qpEnvelope,1,1,0.000685912,62,6,6.6663,365,365,0,0.0049574,0.00249477,0,0,0.107521,0.83871,1,1,6,0,0,0,0.16129,0.774194,0.0645161,62,19040,51
1,bookshelf_tall,80,isSafe,1,1,0.249904,52786,280,21.1776,12,1060,0,0.00279401,0.00249477,0,0,0,0,1552,276,0.180412,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,80,qpFixed,1,1,0.0652417,6123,33,22.6036,1991,1991,0,0.000897357,0.00026553,0,0,0.0088968,0,19,14,1.73684,0,0,0,1,0,0,6123,1861875,4949
1,bookshelf_tall,80,qpPlain,1,1,0.0581461,6123,33,22.6036,1991,1991,0,0.000897357,0.00026553,0,0,0.0088968,0,19,14,1.73684,0,0,0,1,0,0,6123,2100189,6123
1,bookshelf_tall,80,qpAdaptive,1,1,0.0369321,3771,33,22.6356,1599,1599,0,0.000892128,0.000264683,0,0,0.0144705,0.30602,19,14,1.73684,0,0,0,0.692389,0.302572,0.00503845,3771,1200030,3531
1,bookshelf_tall,80,qpFreeGate,1,1,0.237172,32086,74,24.5917,2513,2513,0,0.00212342,0.00248243,0,0,0.00385765,0,236,65,0.313559,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,80,qpFreeEnvelope,1,1,0.0704923,3264,146,16.2178,894,894,0,0.000191804,0.00249477,0,0,0.0775561,0.963848,504,137,0.289683,0,0,0,0.012931,0.828202,0.158867,0,0,0
1,bookshelf_tall,80,qpEnvelope,1,1,0.0232672,2199,34,24.5394,1466,1466,0,0.00110397,0.00025706,0,0,0.0254223,0.244202,19,15,1.78947,0,0,0,0.753979,0.233743,0.0122783,2199,695799,2142
1,bookshelf_thin,6,isSafe,1,1,0.031392,4993,26,17.8194,10,892,0,0.00549373,0.00106833,0,0,0,0,65,22,0.4,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,6,qpFixed,1,1,0.00374043,414,7,6.69553,415,415,0,0.00573201,0.00249477,0,0,0.0161728,0,1,1,7,0,0,0,1,0,0,414,111142,91
1,bookshelf_thin,6,qpPlain,1,1,0.0039994,414,7,6.69553,415,415,0,0.00573201,0.00249477,0,0,0.0161728,0,1,1,7,0,0,0,1,0,0,414,142002,414
1,bookshelf_thin,6,qpAdaptive,1,1,0.0011666,112,6,6.69507,382,382,0,0.00573201,0.00249477,0,0,0.0597774,0.616071,1,1,6,0,0,0,0.375,0.589286,0.0357143,112,32709,69
1,bookshelf_thin,6,qpFreeGate,1,1,0.0277529,3161,15,9.27479,734,734,0,0.00481578,0.00249477,0,0,0.00685339,0,15,8,1,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,6,qpFreeEnvelope,1,1,0.0045333,170,15,9.28466,484,484,0,0.00193432,0.00249477,0,0,0.128936,0.964706,15,8,1,0,0,0,0.0352941,0.823529,0.141176,0,0,0
1,bookshelf_thin,6,qpEnvelope,1,1,0.000638958,45,6,6.69109,353,353,0,0.00573201,0.00249477,0,0,0.148691,0.577778,1,1,6,0,0,0,0.422222,0.488889,0.0888889,45,13043,29
1,bookshelf_thin,30,isSafe,1,1,0.0810722,12617,63,17.6348,10,883,0,0.00261307,0.00249477,0,0,0,0,227,58,0.277533,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,30,qpFixed,1,1,0.0565427,5492,40,14.2845,1268,1268,9,-0.00119245,0.00249477,0,0,0.00917317,0,20,16,2,0,0,0,1,0,0,5492,1286501,4798
1,bookshelf_thin,30,qpPlain,1,1,0.0605951,5492,40,14.2845,1268,1268,9,-0.00119245,0.00249477,0,0,0.00917317,0,20,16,2,0,0,0,1,0,0,5492,1883756,5492
