seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,12,isSafe,1,1,0.131572,17694,89,17.2585,10,864,0,0.00431766,0.00026147,0,0,0,0,464,85,0.19181,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,12,qpFixed,1,1,0.093306,4441,24,21.1659,1990,1990,0,0.000496037,7.15772e-05,0,0,0.00857739,0,13,11,1.84615,0,0,0,1,0,0,4441,1275635,3709
1,bookshelf_tall,12,qpPlain,1,1,0.0975909,4441,24,21.1659,1990,1990,0,0.000496037,7.15772e-05,0,0,0.00857739,0,13,11,1.84615,0,0,0,1,0,0,4441,1523263,4441
1,bookshelf_tall,12,qpAdaptive,1,1,0.0648713,2887,26,21.1902,1580,1580,0,0.000496037,6.04646e-05,0,0,0.0131894,0.185313,13,11,2,0,0,0,0.812608,0.181503,0.00588847,2887,839596,2781
1,bookshelf_tall,12,qpFreeGate,1,1,0.455463,37331,108,22.4115,2105,2105,0,0.00130636,0.000373881,0,0,0.00483191,0,337,103,0.320475,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,12,qpFreeEnvelope,1,1,0.0585412,1774,104,22.4651,1173,1173,0,0.00126188,1.43644e-06,0,0,0.0987854,0.866404,337,99,0.308605,0,0,0,0.0226481,0.847271,0.130081,0,0,0
1,bookshelf_tall,12,qpEnvelope,1,1,0.0844528,3749,38,23.2256,1476,1476,0,0.000496037,9.97023e-05,0,0,0.0172657,0.132569,21,19,1.80952,0,0,0,0.866631,0.127767,0.00560149,3749,1072638,3458
1,bookshelf_tall,38,isSafe,1,1,0.449446,59049,311,19.8698,12,995,0,0.00100988,0.00249477,0,0,0,0,1870,307,0.16631,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,38,qpFixed,1,1,0.0233089,1088,10,11.1159,936,936,0,0.00171321,0.00249477,0,0,0.010727,0,2,2,5,0,0,0,1,0,0,1088,314965,830
1,bookshelf_tall,38,qpPlain,1,1,0.0235616,1088,10,11.1159,936,936,0,0.00171321,0.00249477,0,0,0.010727,0,2,2,5,0,0,0,1,0,0,1088,373184,1088
1,bookshelf_tall,38,qpAdaptive,1,1,0.0165514,717,12,11.1333,807,807,0,0.00171936,0.00249477,0,0,0.0163009,0.253835,2,2,6,0,0,0,0.743375,0.246862,0.0097629,717,221180,635
1,bookshelf_tall,38,qpFreeGate,1,1,0.163817,13270,43,11.5919,1306,1306,0,0.00221904,0.00223321,0,0,0.00521086,0,126,34,0.34127,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,38,qpFreeEnvelope,1,1,0.0294636,897,48,12.5286,680,680,0,0.000919,0.00121963,0,0,0.0716353,0.919732,126,34,0.380952,0,0,0,0.0403135,0.844345,0.115342,0,0,0
1,bookshelf_tall,38,qpEnvelope,1,1,0.00939128,394,12,11.1578,684,684,0,0.00165634,0.00249477,0,0,0.0297135,0.175127,2,2,6,0,0,0,0.817259,0.159898,0.0228426,394,123102,376
