seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,5,qpFreeGate,1,1,0.199406,27257,243,16.2115,1144,1144,0,0.00441104,0.00249477,0,0,0.0133514,0,1080,239,0.225,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,5,qpFreeEnvelope,1,1,0.0122217,772,117,13.0558,670,670,0,0.00441104,0.00249477,0,0,0.220682,0.387306,412,112,0.283981,0,0,0,0,0.826087,0.173913,0,0,0
1,bookshelf_tall,31,qpFreeGate,1,1,3.97921,510601,6249,36.1205,2728,2728,0,0.00685664,0.00249477,0,0,0.0126145,0,39667,6244,0.157536,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,31,qpFreeEnvelope,1,1,0.148187,9664,1187,29.6331,1546,1546,0,0.0066308,0.00249477,0,0,0.155316,0.332781,5869,1175,0.202249,0,0,0,0,0.810677,0.189323,0,0,0
1,bookshelf_tall,55,qpFreeGate,1,1,0.449482,58987,531,25.8964,2006,2006,0,0.00574338,0.00249477,0,0,0.0130307,0,2907,526,0.182663,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,55,qpFreeEnvelope,1,1,0.0469569,3053,390,14.1519,726,726,0,0.00574338,0.00249477,0,0,0.179721,0.33508,1822,385,0.21405,0,0,0,0,0.823415,0.176585,0,0,0
1,bookshelf_tall,80,qpFreeGate,1,1,1.56834,204761,2220,23.5876,1791,1791,0,0.0102416,0.00249477,0,0,0.0129459,0,11842,2217,0.187468,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,80,qpFreeEnvelope,1,1,0.300697,18472,2519,22.5597,1159,1159,0,0.0102416,0.00249477,0,0,0.154942,0.29634,11852,2515,0.212538,0,0,0,0,0.747772,0.252228,0,0,0
1,bookshelf_thin,6,qpFreeGate,1,1,0.589949,62575,566,27.9086,1898,1898,0,0.00696334,0.00249477,0,0,0.0133031,0,2404,562,0.235441,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,6,qpFreeEnvelope,1,1,0.0834979,4130,613,18.1439,926,926,0,0.00696334,0.00249477,0,0,0.208316,0.354237,2404,610,0.254992,0,0,0,0,0.761937,0.238063,0,0,0
1,bookshelf_thin,30,qpFreeGate,1,1,0.601303,65130,578,20.2821,1413,1413,0,0.00673135,0.00249477,0,0,0.0130976,0,2346,574,0.246377,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,30,qpFreeEnvelope,1,1,0.0830269,4157,625,20.2745,1039,1039,0,0.00673135,0.00249477,0,0,0.209022,0.365408,2346,621,0.266411,0,0,0,0.0129534,0.759067,0.227979,0,0,0
1,bookshelf_thin,54,qpFreeGate,1,1,0.604548,63870,588,21.669,1486,1486,0,0.00666641,0.00249477,0,0,0.0134784,0,2414,584,0.243579,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,54,qpFreeEnvelope,1,1,0.062233,3037,476,26.3978,1357,1357,0,0.00666641,0.00249477,0,0,0.220782,0.388541,1629,470,0.292204,0,0,0,0.0125313,0.769424,0.218045,0,0,0
