seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_tall,72,qpFixed,1,1,0.0188744,952,8,8.67688,678,678,0,0.00581074,0.00249477,0,0,0.0110313,0,2,2,4,0,0,0,1,0,0,952,251162,332,0,332
1,bookshelf_tall,72,qpPlain,1,1,0.0198001,952,8,8.67688,678,678,0,0.00581074,0.00249477,0,0,0.0110313,0,2,2,4,0,0,0,1,0,0,952,325584,952,0,332
1,bookshelf_tall,72,qpAdaptive,1,1,0.00437376,251,8,8.67638,461,461,0,0.00581074,0.00249477,0,0,0.0418308,0.59761,2,2,4,0,0,0,0.40239,0.573705,0.0239044,251,68586,211,0,211
1,bookshelf_tall,72,qpFreeGate,1,1,0.0437443,3760,32,13.0611,1002,1002,0,0.00605034,0.00249477,0,0,0.0135688,0,96,28,0.333333,0,0,0,1,0,0,3760,1086694,0,109,0
1,bookshelf_tall,72,qpFreeEnvelope,1,1,0.00455484,191,31,15.2037,779,779,0,0.00605034,0.00249477,0,0,0.237597,0.434555,96,27,0.322917,0,0,0,0,0.807229,0.192771,191,57021,0,108,0
1,bookshelf_tall,72,qpEnvelope,1,1,0.00271931,131,8,8.67656,450,450,0,0.0059399,0.00249477,0,0,0.0801992,0.389313,2,2,4,0,0,0,0.610687,0.343511,0.0458015,131,35875,111,0,111
1,bookshelf_tall,72,VAMP,1,1,6.5413e-05,348,7,8.67745,6,435,0,0.00113965,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,98,isSafe,1,1,0.0242664,3197,18,18.9111,11,947,0,0.00601799,0.00249477,0,0,0,0,39,12,0.461538,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,98,qpFixed,1,1,0.0136734,683,6,7.15762,684,684,0,0.00601799,0.00249477,0,0,0.0104797,0,1,1,6,0,0,0,1,0,0,683,188626,341,0,341
1,bookshelf_tall,98,qpPlain,1,1,0.0142436,683,6,7.15762,684,684,0,0.00601799,0.00249477,0,0,0.0104797,0,1,1,6,0,0,0,1,0,0,683,233586,683,0,341
1,bookshelf_tall,98,qpAdaptive,1,1,0.00291443,197,6,7.15808,445,445,0,0.00601799,0.00249477,0,0,0.0363354,0.898477,1,1,6,0,0,0,0.0964467,0.883249,0.0203046,197,59488,154,0,154
1,bookshelf_tall,98,qpFreeGate,1,1,0.195705,16537,137,10.3386,774,774,0,0.00601799,0.00249477,0,0,0.0132919,0,598,132,0.229097,0,0,0,1,0,0,16537,4916676,0,662,0
1,bookshelf_tall,98,qpFreeEnvelope,1,1,0.0259418,1076,134,25.7166,1317,1317,0,0.00601799,0.00249477,0,0,0.194057,0.452602,498,129,0.269076,0,0,0,0.046875,0.826172,0.126953,1076,327912,0,564,0
1,bookshelf_tall,98,qpEnvelope,1,1,0.000737197,30,6,7.16173,374,374,0,0.00601799,0.00249477,0,0,0.238724,0.966667,1,1,6,0,0,0,0.0333333,0.833333,0.133333,30,9035,23,0,23
1,bookshelf_tall,98,VAMP,1,1,0.000208071,2079,15,7.79057,5,391,0,0.00601799,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,22,isSafe,1,1,0.27982,28099,144,11.9254,8,598,0,0.00245457,0.00249477,0,0,0,0,748,140,0.192513,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,22,qpFixed,1,1,0.0363043,1452,11,13.5112,982,982,0,0.0022931,0.00249477,0,0,0.0112828,0,4,4,2.75,0,0,0,1,0,0,1452,364368,915,0,915
1,bookshelf_thin,22,qpPlain,1,1,0.0382755,1452,11,13.5112,982,982,0,0.0022931,0.00249477,0,0,0.0112828,0,4,4,2.75,0,0,0,1,0,0,1452,496584,1452,0,915
1,bookshelf_thin,22,qpAdaptive,1,1,0.0141031,624,11,13.5337,817,817,0,0.00224811,0.00249477,0,0,0.0263831,0.416667,4,4,2.75,0,0,0,0.580128,0.407051,0.0128205,624,162447,566,0,566
1,bookshelf_thin,22,qpFreeGate,1,1,0.842572,59047,541,17.0253,1195,1195,0,0.00446854,0.00249477,0,0,0.0132846,0,2386,538,0.226739,0,0,0,1,0,0,59047,17590233,0,2648,0
1,bookshelf_thin,22,qpFreeEnvelope,1,1,0.0293286,996,150,22.6587,1156,1156,0,0.00451674,0.00249477,0,0,0.227188,0.388554,528,146,0.284091,0,0,0,0.0201511,0.788413,0.191436,996,291454,0,599,0
1,bookshelf_thin,22,qpEnvelope,1,1,0.00928841,374,11,13.5408,766,766,0,0.00196942,0.00249477,0,0,0.0441022,0.291444,4,4,2.75,0,0,0,0.705882,0.270053,0.0240642,374,97350,349,0,349
1,bookshelf_thin,22,VAMP,1,1,0.00293472,43726,148,11.9254,8,598,0,0.00245457,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,46,isSafe,1,1,0.0720925,7245,38,22.2151,13,1112,0,0.00648008,0.00249477,0,0,0,0,113,33,0.336283,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,46,qpFixed,1,1,0.0140628,563,6,6.70969,564,564,0,0.0017796,0.00152503,0,0,0.0119178,0,1,1,6,0,0,0,1,0,0,563,156330,244,0,244
1,bookshelf_thin,46,qpPlain,1,1,0.0145629,563,6,6.70969,564,564,0,0.0017796,0.00152503,0,0,0.0119178,0,1,1,6,0,0,0,1,0,0,563,192546,563,0,244
1,bookshelf_thin,46,qpAdaptive,1,1,0.00478638,237,6,6.71298,452,452,0,0.0016447,0.00152221,0,0,0.0283248,0.624473,1,1,6,0,0,0,0.371308,0.616034,0.0126582,237,67282,196,0,196
1,bookshelf_thin,46,qpFreeGate,1,1,1.0197,71597,674,23.0036,1654,1654,0,0.00648008,0.00249477,0,0,0.0133948,0,2956,671,0.228011,0,0,0,1,0,0,71597,21423267,0,3269,0
1,bookshelf_thin,46,qpFreeEnvelope,1,1,0.148098,5118,770,22.7565,1159,1159,0,0.00648008,0.00249477,0,0,0.200252,0.350918,2956,767,0.260487,0,0,0,0,0.772425,0.227575,5118,1546529,0,3312,0
1,bookshelf_thin,46,qpEnvelope,1,1,0.00257898,109,6,6.72985,392,392,0,0.00180345,0.00156548,0,0,0.0617417,0.513761,1,1,6,0,0,0,0.486239,0.486239,0.0275229,109,31583,90,0,90
1,bookshelf_thin,46,VAMP,1,1,0.000663577,6810,37,16.5011,10,827,0,0.00648008,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,70,isSafe,1,1,0.121603,11455,59,16.2275,10,813,0,0.00261695,0.00249477,0,0,0,0,262,55,0.225191,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,70,qpFixed,1,1,0.057183,2097,13,13.9292,1337,1337,0,4.48949e-05,0.00249477,0,0,0.0093883,0,7,4,1.85714,0,0,0,1,0,0,2096,542197,1731,0,1731
1,bookshelf_thin,70,qpPlain,1,1,0.0590921,2097,13,13.9292,1337,1337,0,4.48949e-05,0.00249477,0,0,0.0093883,0,7,4,1.85714,0,0,0,1,0,0,2096,716832,2096,0,1731
1,bookshelf_thin,70,qpAdaptive,1,1,0.041628,1498,13,13.9643,1145,1145,0,4.46326e-05,0.00249477,0,0,0.0131654,0.070761,7,4,1.85714,0,0,0,0.928524,0.0674683,0.00400802,1497,404585,1474,0,1474
1,bookshelf_thin,70,qpFreeGate,1,1,0.136698,9188,79,18.9253,1441,1441,0,0.00273004,0.00249477,0,0,0.0133882,0,273,74,0.289377,0,0,0,1,0,0,9188,2721306,0,309,0
1,bookshelf_thin,70,qpFreeEnvelope,1,1,0.0292032,948,144,19.4716,998,998,0,0.00273004,0.00249477,0,0,0.223054,0.404008,482,139,0.298755,0,0,0,0.030303,0.790404,0.179293,948,282479,0,552,0
1,bookshelf_thin,70,qpEnvelope,1,1,0.0394855,1398,14,14.0272,1108,1108,0,4.50586e-05,0.00249477,0,0,0.0141499,0.0686695,7,4,2,0,0,0,0.92985,0.0644238,0.00572656,1397,377074,1385,0,1385
1,bookshelf_thin,70,VAMP,1,1,0.000848393,9732,47,15.2117,9,762,1,-0.000247581,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,95,isSafe,1,1,0.0301806,3028,17,17.8022,10,892,0,0.00253313,0.00249477,0,0,0,0,33,13,0.515152,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,95,qpFixed,1,1,0.0213114,819,9,9.31808,820,820,0,0.000152346,0.00249477,0,0,0.0113774,0,1,1,9,0,0,0,1,0,0,819,198682,648,0,648
1,bookshelf_thin,95,qpPlain,1,1,0.0225328,819,9,9.31808,820,820,0,0.000152346,0.00249477,0,0,0.0113774,0,1,1,9,0,0,0,1,0,0,819,280098,819,0,648
1,bookshelf_thin,95,qpAdaptive,1,1,0.014788,599,9,9.32462,776,776,0,0.000151957,0.00249477,0,0,0.015567,0.247078,1,1,9,0,0,0,0.751252,0.24207,0.0066778,599,142958,582,0,582
1,bookshelf_thin,95,qpFreeGate,1,1,0.409553,28790,245,21.4543,1528,1528,0,0.00253313,0.00249477,0,0,0.0134129,0,954,241,0.256813,0,0,0,1,0,0,28790,8502037,0,1060,0
1,bookshelf_thin,95,qpFreeEnvelope,1,1,0.0567443,1904,284,16.7709,861,861,0,0.00253313,0.00249477,0,0,0.221007,0.403887,956,278,0.297071,0,0,0,0.0584653,0.753959,0.187576,1904,563050,0,1083,0
1,bookshelf_thin,95,qpEnvelope,1,1,0.00938458,368,9,9.33794,659,659,0,0.0001442,0.00249477,0,0,0.0253748,0.255435,1,1,9,0,0,0,0.741848,0.244565,0.013587,368,89495,357,0,357
1,bookshelf_thin,95,VAMP,1,1,0.00023311,1894,17,17.8022,10,892,0,0.00253313,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,19,isSafe,1,1,0.0520484,9269,47,17.1884,10,861,0,0.00509754,0.00249477,0,0,0,0,176,43,0.267045,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,19,qpFixed,1,1,0.0123699,754,8,10.5822,755,755,0,0.0079365,6.0543e-05,0,0,0.0140348,0,1,1,8,0,0,0,1,0,0,754,195896,561,0,561
1,table_under_pick,19,qpPlain,1,1,0.0128778,754,8,10.5822,755,755,0,0.0079365,6.0543e-05,0,0,0.0140348,0,1,1,8,0,0,0,1,0,0,754,257868,754,0,561
1,table_under_pick,19,qpAdaptive,1,1,0.00617775,415,8,10.5874,681,681,0,0.0079365,5.90462e-05,0,0,0.0255117,0.383133,1,1,8,0,0,0,0.614458,0.373494,0.0120482,415,113867,369,0,369
1,table_under_pick,19,qpFreeGate,1,1,0.353272,35650,307,26.8581,1976,1976,0,0.0079365,0.00249477,0,0,0.0131059,0,1302,302,0.235791,0,0,0,1,0,0,35650,10602418,0,1436,0
1,table_under_pick,19,qpFreeEnvelope,1,1,0.0456151,2300,338,19.1325,990,990,0,0.0079365,0.00249477,0,0,0.214597,0.371304,1296,332,0.260802,0,0,0,0,0.781797,0.218203,2300,672093,0,1443,0
1,table_under_pick,19,qpEnvelope,1,1,0.000832199,50,8,10.6969,560,560,0,0.0079365,0.000757871,0,0,0.213938,0.98,1,1,8,0,0,0,0,0.88,0.12,50,13558,45,0,45
1,table_under_pick,19,VAMP,1,1,0.000644388,11555,46,17.1884,10,861,0,0.00509754,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,43,isSafe,1,1,0.00496585,861,7,8.23681,6,413,0,0.00460294,0.00249477,0,0,0,0,3,2,2.33333,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,43,qpFixed,1,1,0.0064227,401,6,6.63329,402,402,0,0.00760021,0.00249477,0,0,0.0165419,0,1,1,6,0,0,0,1,0,0,401,105019,106,0,106
1,table_under_pick,43,qpPlain,1,1,0.00682525,401,6,6.63329,402,402,0,0.00760021,0.00249477,0,0,0.0165419,0,1,1,6,0,0,0,1,0,0,401,137142,401,0,106
1,table_under_pick,43,qpAdaptive,1,1,0.00120676,91,6,6.63418,368,368,0,0.0076002,0.00249477,0,0,0.0729031,0.835165,1,1,6,0,0,0,0.153846,0.802198,0.043956,91,24865,41,0,41
1,table_under_pick,43,qpFreeGate,1,1,0.0981666,9884,81,17.4055,1284,1284,0,0.00786082,0.00249477,0,0,0.0132801,0,366,78,0.221311,0,0,0,1,0,0,9884,2922501,0,399,0
1,table_under_pick,43,qpFreeEnvelope,1,1,0.0136844,691,101,12.2922,637,637,0,0.00786082,0.00249477,0,0,0.219339,0.406657,366,97,0.275956,0,0,0,0,0.804965,0.195035,691,203191,0,409,0
1,table_under_pick,43,qpEnvelope,1,1,0.000547846,38,6,6.62816,350,350,0,0.00760008,0.00249477,0,0,0.174425,0.868421,1,1,6,0,0,0,0.131579,0.763158,0.105263,38,10141,20,0,20
1,table_under_pick,43,VAMP,1,1,5.4027e-05,335,7,8.23681,6,413,0,0.00460294,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,68,isSafe,1,1,0.0159076,2804,15,14.1229,9,708,0,0.00785263,0.00249477,0,0,0,0,102,11,0.147059,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,68,qpFixed,1,1,0.046054,2647,19,18.3106,1468,1468,0,0.000145784,0.000217121,0,0,0.0108688,0,9,9,2.11111,0,0,0,1,0,0,2647,726567,2255,0,2255
1,table_under_pick,68,qpPlain,1,1,0.0472856,2647,19,18.3106,1468,1468,0,0.000145784,0.000217121,0,0,0.0108688,0,9,9,2.11111,0,0,0,1,0,0,2647,905274,2647,0,2255
1,table_under_pick,68,qpAdaptive,1,1,0.0255069,1516,19,18.3386,1217,1217,0,0.000147006,0.000214249,0,0,0.018995,0.306728,9,9,2.11111,0,0,0,0.689974,0.300792,0.00923483,1516,426900,1463,0,1463
1,table_under_pick,68,qpFreeGate,1,1,0.023012,2291,18,21.4858,1609,1609,0,0.00785263,0.00249477,0,0,0.012307,0,151,14,0.119205,0,0,0,1,0,0,2291,700480,0,159,0
1,table_under_pick,68,qpFreeEnvelope,1,1,0.0044451,244,19,24.566,1261,1261,0,0.00785263,0.00249477,0,0,0.127727,0.360656,151,14,0.125828,0,0,0,0,0.875,0.125,244,73810,0,156,0
1,table_under_pick,68,qpEnvelope,1,1,0.018844,1058,19,18.3603,1129,1129,0,0.000118246,0.000268865,0,0,0.0272385,0.267486,9,9,2.11111,0,0,0,0.728733,0.258034,0.0132325,1058,300543,1030,0,1030
1,table_under_pick,68,VAMP,1,1,0.000199734,5293,15,14.1229,9,708,0,0.00785263,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,92,isSafe,1,1,0.0120757,2137,13,12.5052,8,627,0,0.00688085,0.00249477,0,0,0,0,38,9,0.342105,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,92,qpFixed,1,1,0.035357,2098,15,12.7049,1062,1062,0,0.00128828,0.00249477,0,0,0.00988881,0,6,6,2.5,0,0,0,1,0,0,2098,546701,1816,0,1816
1,table_under_pick,92,qpPlain,1,1,0.0369491,2098,15,12.7049,1062,1062,0,0.00128828,0.00249477,0,0,0.00988881,0,6,6,2.5,0,0,0,1,0,0,2098,717516,2098,0,1816
1,table_under_pick,92,qpAdaptive,1,1,0.0154149,1045,15,12.6939,829,829,0,0.00128791,0.00249477,0,0,0.0197816,0.505263,6,6,2.5,0,0,0,0.492823,0.495694,0.0114833,1045,261498,978,0,978
1,table_under_pick,92,qpFreeGate,1,1,0.0302743,3026,28,15.3997,1203,1203,0,0.00797478,0.00249477,0,0,0.0130655,0,82,24,0.341463,0,0,0,1,0,0,3026,904343,0,95,0
1,table_under_pick,92,qpFreeEnvelope,1,1,0.00372102,180,26,21.6997,1115,1115,0,0.00797478,0.00249477,0,0,0.186538,0.472222,83,20,0.313253,0,0,0,0,0.870588,0.129412,180,54093,0,95,0
1,table_under_pick,92,qpEnvelope,1,1,0.009004,546,15,12.7096,735,735,0,0.00123858,0.00249477,0,0,0.0379693,0.380952,6,6,2.5,0,0,0,0.615385,0.357143,0.0274725,546,133459,526,0,526
1,table_under_pick,92,VAMP,1,1,0.000132121,2867,15,12.5052,8,627,0,0.00688085,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,17,isSafe,1,1,0.00371474,966,7,8.85694,6,444,0,0.00319198,0.00249477,0,0,0,0,6,3,1.16667,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,17,qpFixed,1,1,0.00562545,451,6,6.03037,452,452,0,0.00612254,0.00249477,0,0,0.0133711,0,1,1,6,0,0,0,1,0,0,451,117771,176,0,176
1,bookshelf_small,17,qpPlain,1,1,0.00611941,451,6,6.03037,452,452,0,0.00612254,0.00249477,0,0,0.0133711,0,1,1,6,0,0,0,1,0,0,451,154242,451,0,176
1,bookshelf_small,17,qpAdaptive,1,1,0.00162155,159,6,6.03705,381,381,0,0.00611743,0.00249477,0,0,0.0379688,0.836478,1,1,6,0,0,0,0.157233,0.81761,0.0251572,159,44853,62,0,62
1,bookshelf_small,17,qpFreeGate,1,1,0.110264,13341,113,22.2237,1426,1426,0,0.00741163,0.00249477,0,0,0.0135179,0,516,109,0.218992,0,0,0,1,0,0,13341,4011165,0,575,0
1,bookshelf_small,17,qpFreeEnvelope,1,1,0.0189985,1253,140,22.2484,1137,1137,0,0.00741163,0.00249477,0,0,0.162259,0.384677,598,136,0.234114,0,0,0,0.170103,0.719931,0.109966,1253,386567,0,671,0
1,bookshelf_small,17,qpEnvelope,1,1,0.000626291,47,6,6.04204,330,330,0,0.00613216,0.00249477,0,0,0.128554,0.893617,1,1,6,0,0,0,0.106383,0.808511,0.0851064,47,13551,27,0,27
1,bookshelf_small,17,VAMP,1,1,5.0615e-05,615,7,8.85694,6,444,0,0.00319198,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,43,isSafe,1,1,0.0033622,856,7,8.49401,6,426,0,0.00790554,0.00249477,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,43,qpFixed,1,1,0.00776084,636,7,8.51272,637,637,0,0.00790554,0.00249477,0,0,0.0133848,0,1,1,7,0,0,0,1,0,0,636,169946,93,0,93
1,bookshelf_small,43,qpPlain,1,1,0.00828806,636,7,8.51272,637,637,0,0.00790554,0.00249477,0,0,0.0133848,0,1,1,7,0,0,0,1,0,0,636,217512,636,0,93
1,bookshelf_small,43,qpAdaptive,1,1,0.000840114,91,7,8.51267,469,469,0,0.00790554,0.00249477,0,0,0.0935458,0.967033,1,1,7,0,0,0,0.032967,0.912088,0.0549451,91,26935,20,0,20
1,bookshelf_small,43,qpFreeGate,1,1,0.00871214,1078,11,12.9341,987,987,0,0.00790554,0.00249477,0,0,0.0130563,0,3,3,3.66667,0,0,0,1,0,0,1078,317496,0,5,0
1,bookshelf_small,43,qpFreeEnvelope,1,1,0.000534287,22,8,10.0653,514,514,0,0.00790554,0.00249477,0,0,0.457513,0.909091,2,2,4,0,0,0,0,0.75,0.25,22,6568,0,2,0
1,bookshelf_small,43,qpEnvelope,1,1,0.000417299,18,7,8.51382,436,436,0,0.00790554,0.00249477,0,0,0.47299,1,1,1,7,0,0,0,0,0.722222,0.277778,18,5211,3,0,3
1,bookshelf_small,43,VAMP,1,1,4.6225e-05,278,7,8.49401,6,426,0,0.00790554,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,67,isSafe,1,1,0.00346869,895,7,8.74592,6,439,0,0.00519416,0.00249477,0,0,0,0,4,2,1.75,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,67,qpFixed,1,1,0.00942804,767,7,9.02541,768,768,0,0.00519416,0.00249477,0,0,0.0117672,0,1,1,7,0,0,0,1,0,0,767,223149,130,0,130
1,bookshelf_small,67,qpPlain,1,1,0.0105144,767,7,9.02541,768,768,0,0.00519416,0.00249477,0,0,0.0117672,0,1,1,7,0,0,0,1,0,0,767,262314,767,0,130
1,bookshelf_small,67,qpAdaptive,1,1,0.00120543,116,7,9.02486,508,508,0,0.00519416,0.00249477,0,0,0.0778005,0.956897,1,1,7,0,0,0,0.0431034,0.913793,0.0431034,116,33698,25,0,25
1,bookshelf_small,67,qpFreeGate,1,1,0.00509499,637,7,8.74592,635,635,0,0.00519416,0.00249477,0,0,0.0137299,0,4,2,1.75,0,0,0,1,0,0,637,187467,0,3,0
1,bookshelf_small,67,qpFreeEnvelope,1,1,0.00050825,25,7,8.74592,448,448,0,0.00519416,0.00249477,0,0,0.349837,0.84,4,2,1.75,0,0,0,0.0454545,0.727273,0.227273,25,7512,0,3,0
1,bookshelf_small,67,qpEnvelope,1,1,0.000545999,30,7,9.02512,469,469,0,0.00519416,0.00249477,0,0,0.300837,1,1,1,7,0,0,0,0,0.833333,0.166667,30,8749,8,0,8
1,bookshelf_small,67,VAMP,1,1,5.116e-05,413,7,8.74592,6,439,0,0.00519416,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,92,isSafe,1,1,0.00488512,1262,9,10.5108,7,527,0,0.00923173,0.00249477,0,0,0,0,4,4,2.25,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,92,qpFixed,1,1,0.0132174,1065,13,12.8539,851,851,0,0.00159211,0.00249477,0,0,0.0146588,0,4,4,3.25,0,0,0,1,0,0,1062,274582,509,0,509
1,bookshelf_small,92,qpPlain,1,1,0.0142119,1065,13,12.8539,851,851,0,0.00159211,0.00249477,0,0,0.0146588,0,4,4,3.25,0,0,0,1,0,0,1062,363204,1062,0,509
1,bookshelf_small,92,qpAdaptive,1,1,0.00571406,460,14,12.8725,772,772,0,0.00159819,0.00249477,0,0,0.0339739,0.278261,4,4,3.5,0,0,0,0.713348,0.26477,0.0218818,457,111925,387,0,387
1,bookshelf_small,92,qpFreeGate,1,1,0.0177237,2203,21,20.6143,1499,1499,0,0.00923173,0.00249477,0,0,0.0135906,0,35,15,0.6,0,0,0,1,0,0,2203,636383,0,44,0
1,bookshelf_small,92,qpFreeEnvelope,1,1,0.00340503,178,30,18.4197,942,942,0,0.00923173,0.00249477,0,0,0.252957,0.646067,49,24,0.612245,0,0,0,0,0.886957,0.113043,178,52598,0,63,0
1,bookshelf_small,92,qpEnvelope,1,1,0.00352074,251,11,10.8104,580,580,0,0.00044321,0.00249477,0,0,0.0614949,0.227092,3,3,3.66667,0,0,0,0.772,0.192,0.036,250,60427,223,0,223
1,bookshelf_small,92,VAMP,1,1,5.3643e-05,543,9,10.5108,7,527,0,0.00923173,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,box,16,isSafe,1,1,0.0160288,4370,23,17.1144,10,857,0,0.0254456,0.00249477,0,0,0,0,67,18,0.343284,0,0,0,0,0,0,0,0,0,0,0
1,box,16,qpFixed,1,1,0.00711943,602,7,8.08592,603,603,0,0.0280182,0.00249477,0,0,0.0134318,0,1,1,7,0,0,0,1,0,0,602,147837,158,0,158
1,box,16,qpPlain,1,1,0.00797593,602,7,8.08592,603,603,0,0.0280182,0.00249477,0,0,0.0134318,0,1,1,7,0,0,0,1,0,0,602,205884,602,0,158
