seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_thin,29,qpFreeGate,1,1,0.0908397,10257,89,12.0695,969,969,0,0.00576076,0.00249477,0,0,0.0137278,0,291,84,0.305842,0,0,0,1,0,0,10257,3005070,0,328,0
1,bookshelf_thin,29,qpFreeEnvelope,1,1,0.0122286,591,98,12.0695,619,619,0,0.00576076,0.00249477,0,0,0.25924,0.436548,291,93,0.33677,0,0,0,0,0.791506,0.208494,591,171697,0,332,0
1,bookshelf_thin,29,qpEnvelope,1,1,0.00050614,33,6,7.04508,368,368,0,0.00524358,0.00249477,0,0,0.213487,0.515152,1,1,6,0,0,0,0.484848,0.393939,0.121212,33,7755,22,0,22
1,bookshelf_thin,29,VAMP,1,1,5.3236e-05,552,7,8.78674,6,441,0,0.00053333,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,53,isSafe,1,1,0.0309558,4902,25,12.4794,8,625,0,0.00244371,0.00249477,0,0,0,0,60,21,0.416667,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,53,qpFixed,1,1,0.0189624,1201,12,11.4998,813,813,0,0.00156694,0.00249477,0,0,0.0132923,0,3,3,4,0,0,0,1,0,0,1200,315962,583,0,583
1,bookshelf_thin,53,qpPlain,1,1,0.0198348,1201,12,11.4998,813,813,0,0.00156694,0.00249477,0,0,0.0132923,0,3,3,4,0,0,0,1,0,0,1200,410400,1200,0,583
1,bookshelf_thin,53,qpAdaptive,1,1,0.00874584,504,12,11.4998,701,701,0,0.00156694,0.00249477,0,0,0.0317392,0.117063,3,3,4,0,0,0,0.880716,0.105368,0.0139165,503,135824,464,0,464
1,bookshelf_thin,53,qpFreeGate,1,1,0.639794,71147,646,12.251,812,812,0,0.00781519,0.00249477,0,0,0.0132669,0,2750,643,0.234909,0,0,0,1,0,0,71147,21249214,0,3001,0
1,bookshelf_thin,53,qpFreeEnvelope,1,1,0.0958668,4757,729,11.0595,564,564,0,0.00781625,0.00249477,0,0,0.210406,0.358209,2750,726,0.265091,0,0,0,0,0.750146,0.249854,4757,1447658,0,3048,0
1,bookshelf_thin,53,qpEnvelope,1,1,0.00708242,407,12,11.4984,677,677,0,0.00136596,0.00249477,0,0,0.0391298,0.0933661,3,3,4,0,0,0,0.906404,0.0714286,0.0221675,406,108960,389,0,389
1,bookshelf_thin,53,VAMP,1,1,0.000238897,4813,26,12.4794,8,625,0,0.00244371,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,78,isSafe,1,1,0.106672,16321,78,12.1669,8,610,0,0.0041002,0.00165819,0,0,0,0,326,74,0.239264,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,78,qpFixed,1,1,0.00630046,399,9,6.67556,400,400,0,0.00471812,0.0019206,0,0,0.0167307,0,1,1,9,0,0,0,1,0,0,399,104287,94,0,94
1,bookshelf_thin,78,qpPlain,1,1,0.00654389,399,9,6.67556,400,400,0,0.00471812,0.0019206,0,0,0.0167307,0,1,1,9,0,0,0,1,0,0,399,136458,399,0,94
1,bookshelf_thin,78,qpAdaptive,1,1,0.00142198,107,9,6.66635,378,378,0,0.00471812,0.0019206,0,0,0.0623024,0.53271,1,1,9,0,0,0,0.439252,0.495327,0.0654206,107,31476,68,0,68
1,bookshelf_thin,78,qpFreeGate,1,1,0.71363,78020,748,19.4956,1316,1316,0,0.00410405,0.0019206,0,0,0.0133001,0,3346,743,0.223551,0,0,0,1,0,0,78020,23328795,0,3682,0
1,bookshelf_thin,78,qpFreeEnvelope,1,1,0.108718,5619,827,18.84,968,968,0,0.0041054,0.0019206,0,0,0.194541,0.336715,3348,821,0.247013,0,0,0,0,0.762783,0.237217,5619,1716206,0,3722,0
1,bookshelf_thin,78,qpEnvelope,1,1,0.000856831,52,8,6.67468,355,355,0,0.00471812,0.0019206,0,0,0.128359,0.5,1,1,8,0,0,0,0.461538,0.423077,0.115385,52,15330,34,0,34
1,bookshelf_thin,78,VAMP,1,1,0.018404,246498,1338,20.8563,12,1044,0,0.00181203,0.000376078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,2,isSafe,1,1,0.00699885,1895,12,6.49313,5,326,0,0.00816586,0.00249477,0,0,0,0,21,8,0.571429,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,2,qpFixed,1,1,0.00698146,623,7,7.22031,559,559,0,0.00382303,0.00249477,0,0,0.0123759,0,2,2,3.5,0,0,0,1,0,0,623,182450,421,0,421
1,table_under_pick,2,qpPlain,1,1,0.00715243,623,7,7.22031,559,559,0,0.00382303,0.00249477,0,0,0.0123759,0,2,2,3.5,0,0,0,1,0,0,623,213066,623,0,421
1,table_under_pick,2,qpAdaptive,1,1,0.00369639,349,7,7.22189,485,485,0,0.003839,0.00249477,0,0,0.0220989,0.469914,2,2,3.5,0,0,0,0.527221,0.461318,0.0114613,349,102705,310,0,310
1,table_under_pick,2,qpFreeGate,1,1,0.0109298,1740,16,11.1205,804,804,0,0.00816586,0.00249477,0,0,0.0139791,0,29,13,0.551724,0,0,0,1,0,0,1740,513117,0,32,0
1,table_under_pick,2,qpFreeEnvelope,1,1,0.00135395,94,16,11.3987,591,591,0,0.00816586,0.00249477,0,0,0.25758,0.659574,29,13,0.551724,0,0,0,0,0.83871,0.16129,94,28186,0,32,0
1,table_under_pick,2,qpEnvelope,1,1,0.00150783,137,7,7.22515,418,418,0,0.00391028,0.00249477,0,0,0.0562337,0.693431,2,2,3.5,0,0,0,0.29927,0.664234,0.0364964,137,40556,124,0,124
1,table_under_pick,2,VAMP,1,1,6.89e-05,1838,12,6.49313,5,326,0,0.00816586,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,26,isSafe,1,1,0.01076,2907,16,15.9546,9,799,0,0.00646208,0.00249477,0,0,0,0,54,12,0.296296,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,26,qpFixed,1,1,0.0234723,2080,14,13.672,1204,1204,0,0.000690339,0.00249477,0,0,0.0100307,0,5,5,2.8,0,0,0,1,0,0,2079,576164,1579,0,1579
1,table_under_pick,26,qpPlain,1,1,0.0240991,2080,14,13.672,1204,1204,0,0.000690339,0.00249477,0,0,0.0100307,0,5,5,2.8,0,0,0,1,0,0,2079,711018,2079,0,1579
1,table_under_pick,26,qpAdaptive,1,1,0.0127494,1165,14,13.6903,925,925,0,0.000619426,0.00249477,0,0,0.0179359,0.266953,5,5,2.8,0,0,0,0.7311,0.262027,0.00687285,1164,323003,1127,0,1127
1,table_under_pick,26,qpFreeGate,1,1,0.0473175,7433,61,28.4151,2044,2044,0,0.00793067,0.00249477,0,0,0.0128833,0,410,57,0.14878,0,0,0,1,0,0,7433,2221161,0,439,0
1,table_under_pick,26,qpFreeEnvelope,1,1,0.0147275,1211,139,29.3079,1507,1507,0,0.00748667,0.00249477,0,0,0.17013,0.340215,716,134,0.194134,0,0,0,0.021327,0.829384,0.149289,1211,357823,0,789,0
1,table_under_pick,26,qpEnvelope,1,1,0.0109767,931,14,13.6746,869,869,0,0.000263078,0.00249477,0,0,0.0225494,0.16971,5,5,2.8,0,0,0,0.83029,0.158969,0.0107411,931,258712,913,0,913
1,table_under_pick,26,VAMP,1,1,8.8015e-05,3805,17,15.9546,9,799,0,0.00646208,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,50,isSafe,1,1,0.0223763,5926,30,16.9842,10,851,0,0.00358031,0.00249477,0,0,0,0,147,25,0.204082,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,50,qpFixed,1,1,0.0240271,2174,15,15.6512,1341,1341,0,0.00228975,0.00249477,0,0,0.0107521,0,6,6,2.5,0,0,0,1,0,0,2174,608174,1490,0,1490
1,table_under_pick,50,qpPlain,1,1,0.0244737,2174,15,15.6512,1341,1341,0,0.00228975,0.00249477,0,0,0.0107521,0,6,6,2.5,0,0,0,1,0,0,2174,743508,2174,0,1490
1,table_under_pick,50,qpAdaptive,1,1,0.010674,1048,15,15.6604,1081,1081,0,0.00226797,0.00249477,0,0,0.0223121,0.446565,6,6,2.5,0,0,0,0.549618,0.438931,0.0114504,1048,302174,972,0,972
1,table_under_pick,50,qpFreeGate,1,1,0.132333,20586,172,18.5277,1399,1399,0,0.00759261,0.00249477,0,0,0.0131703,0,978,167,0.175869,0,0,0,1,0,0,20586,6151980,0,1062,0
1,table_under_pick,50,qpFreeEnvelope,1,1,0.0211662,1627,193,24.1033,1242,1242,0,0.00759261,0.00249477,0,0,0.179451,0.357099,951,187,0.202944,0,0,0,0,0.836489,0.163511,1627,482078,0,1046,0
1,table_under_pick,50,qpEnvelope,1,1,0.0052311,467,16,15.704,957,957,0,0.00231807,0.00249477,0,0,0.0510631,0.558887,6,6,2.66667,0,0,0,0.432548,0.535332,0.0321199,467,134253,426,0,426
1,table_under_pick,50,VAMP,1,1,0.000394746,19988,66,17.2352,10,863,0,0.00732232,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,75,isSafe,1,1,0.00766513,2041,12,17.084,10,856,0,0.00584263,0.00217679,0,0,0,0,43,8,0.27907,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,75,qpFixed,1,1,0.0335922,3076,21,13.4142,1118,1118,0,0.00398394,0.00249477,0,0,0.0108975,0,9,8,2.33333,0,0,0,1,0,0,3076,759930,1950,0,1950
1,table_under_pick,75,qpPlain,1,1,0.0353019,3076,21,13.4142,1118,1118,0,0.00398394,0.00249477,0,0,0.0108975,0,9,8,2.33333,0,0,0,1,0,0,3076,1051992,3076,0,1950
1,table_under_pick,75,qpAdaptive,1,1,0.00882021,1025,20,13.4973,854,854,0,0.00508497,0.00249477,0,0,0.0324066,0.799024,9,8,2.22222,0,0,0,0.19122,0.788293,0.0204878,1025,249649,924,0,924
1,table_under_pick,75,qpFreeGate,1,1,0.128102,19759,160,21.2256,1632,1632,0,0.00821698,0.00249477,0,0,0.0131534,0,757,154,0.211361,0,0,0,1,0,0,19759,5943283,0,829,0
1,table_under_pick,75,qpFreeEnvelope,1,1,0.0055318,391,54,13.5434,697,697,0,0.00821698,0.00249477,0,0,0.207804,0.445013,192,50,0.28125,0,0,0,0,0.850575,0.149425,391,116015,0,217,0
1,table_under_pick,75,qpEnvelope,1,1,0.00436953,366,21,13.6051,728,728,0,0.00699288,0.00249477,0,0,0.0922446,0.560109,9,8,2.33333,0,0,0,0.439891,0.497268,0.0628415,366,92824,328,0,328
1,table_under_pick,75,VAMP,1,1,6.3918e-05,2565,11,11.2304,7,563,0,0.00576298,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,99,isSafe,1,1,0.00681391,1815,11,13.4721,8,675,0,0.00824096,0.00249477,0,0,0,0,24,7,0.458333,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,99,qpFixed,1,1,0.0267868,2373,19,9.42361,749,749,0,0.00240236,0.00249477,0,0,0.0110168,0,7,7,2.71429,0,0,0,1,0,0,2373,666484,1972,0,1972
1,table_under_pick,99,qpPlain,1,1,0.0270617,2373,19,9.42361,749,749,0,0.00240236,0.00249477,0,0,0.0110168,0,7,7,2.71429,0,0,0,1,0,0,2373,811566,2373,0,1972
1,table_under_pick,99,qpAdaptive,1,1,0.0127002,1202,19,9.43354,588,588,0,0.00199209,0.00249477,0,0,0.0218744,0.386855,7,7,2.71429,0,0,0,0.609817,0.379368,0.0108153,1202,338826,1153,0,1153
1,table_under_pick,99,qpFreeGate,1,1,0.0145296,2301,21,18.5308,1360,1360,0,0.00824096,0.00249477,0,0,0.0130247,0,77,15,0.272727,0,0,0,1,0,0,2301,673795,0,84,0
1,table_under_pick,99,qpFreeEnvelope,1,1,0.00197912,155,21,18.4573,946,946,0,0.00824096,0.00249477,0,0,0.188662,0.458065,73,16,0.287671,0,0,0,0.0533333,0.8,0.146667,155,45960,0,80,0
1,table_under_pick,99,qpEnvelope,1,1,0.00701369,607,18,9.45778,550,550,0,0.00122493,0.00249477,0,0,0.0431241,0.395387,7,7,2.57143,0,0,0,0.602965,0.369028,0.0280066,607,171776,591,0,591
1,table_under_pick,99,VAMP,1,1,0.00142378,34720,180,12.0918,8,606,0,0.00824096,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,25,isSafe,1,1,0.0144531,5550,30,21.7251,13,1088,0,0.00267286,0.00140975,0,0,0,0,83,25,0.361446,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,25,qpFixed,1,1,0.0400937,4356,27,20.4399,2028,2028,0,1.71671e-05,0.00249477,0,0,0.00848257,0,12,11,2.25,0,0,0,1,0,0,4354,1216143,3753,0,3753
1,bookshelf_small,25,qpPlain,1,1,0.0443273,4356,27,20.4399,2028,2028,0,1.71671e-05,0.00249477,0,0,0.00848257,0,12,11,2.25,0,0,0,1,0,0,4354,1489068,4354,0,3753
1,bookshelf_small,25,qpAdaptive,1,1,0.026459,2936,27,20.4293,1770,1770,0,3.86918e-05,0.00249477,0,0,0.0125883,0.311308,12,11,2.25,0,0,0,0.685072,0.308793,0.00613497,2934,803905,2841,0,2841
1,bookshelf_small,25,qpFreeGate,1,1,0.0304308,5796,48,26.34,1837,1837,0,0.00577971,0.00249477,0,0,0.0138083,0,142,40,0.338028,0,0,0,1,0,0,5796,1725095,0,160,0
1,bookshelf_small,25,qpFreeEnvelope,1,1,0.00222361,188,28,11.8893,613,613,0,0.00577971,0.00249477,0,0,0.227432,0.595745,64,22,0.4375,0,0,0,0,0.883929,0.116071,188,58653,0,76,0
1,bookshelf_small,25,qpEnvelope,1,1,0.0138703,1421,21,15.8404,1173,1173,0,1.39963e-05,0.00249477,0,0,0.0215371,0.125968,12,10,1.75,0,0,0,0.873409,0.119519,0.00707214,1414,384181,1357,0,1357
1,bookshelf_small,25,VAMP,1,1,0.0112552,222606,1081,32.2766,18,1615,0,0.00577971,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,50,isSafe,1,1,0.0173988,6792,36,12.0507,8,604,0,0.00319017,0.00249477,0,0,0,0,172,32,0.209302,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,50,qpFixed,1,1,0.0512474,5396,44,25.8301,2376,2376,0,0.00011133,0.00249477,0,0,0.00982324,0,17,16,2.58824,0,0,0,1,0,0,5396,1604481,4721,0,4721
1,bookshelf_small,50,qpPlain,1,1,0.0509326,5396,44,25.8301,2376,2376,0,0.00011133,0.00249477,0,0,0.00982324,0,17,16,2.58824,0,0,0,1,0,0,5396,1845432,5396,0,4721
1,bookshelf_small,50,qpAdaptive,1,1,0.0331041,3546,43,25.8665,2126,2126,0,0.00011115,0.00249477,0,0,0.0149662,0.307107,17,16,2.52941,0,0,0,0.690355,0.299774,0.00987028,3546,1079743,3372,0,3372
1,bookshelf_small,50,qpFreeGate,1,1,0.206893,38849,368,12.0824,826,826,0,0.00712645,0.00249477,0,0,0.0133831,0,1864,363,0.197425,0,0,0,1,0,0,38849,11637042,0,2064,0
1,bookshelf_small,50,qpFreeEnvelope,1,1,0.0245151,2319,296,15.8808,816,816,0,0.00712645,0.00249477,0,0,0.181994,0.348857,1350,293,0.219259,0,0,0,0,0.833539,0.166461,2319,724531,0,1508,0
1,bookshelf_small,50,qpEnvelope,1,1,0.0274526,2645,46,31.5942,2044,2044,0,0.000105826,0.00249477,0,0,0.0245664,0.227221,22,19,2.09091,0,0,0,0.77025,0.213853,0.015897,2642,800646,2580,0,2580
1,bookshelf_small,50,VAMP,1,1,0.000219316,8528,37,8.33324,6,418,0,0.00318368,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,74,isSafe,1,1,0.0104663,4079,22,12.8461,8,644,0,0.00898039,0.00249477,0,0,0,0,80,18,0.275,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,74,qpFixed,1,1,0.00813043,914,10,11.0445,864,864,0,0.00105422,0.00249477,0,0,0.0127258,0,2,2,5,0,0,0,1,0,0,913,252172,529,0,529
1,bookshelf_small,74,qpPlain,1,1,0.00845966,914,10,11.0445,864,864,0,0.00105422,0.00249477,0,0,0.0127258,0,2,2,5,0,0,0,1,0,0,913,312246,913,0,529
1,bookshelf_small,74,qpAdaptive,1,1,0.00502781,518,10,11.0449,753,753,0,0.00105042,0.00249477,0,0,0.0224862,0.220077,2,2,5,0,0,0,0.777132,0.213178,0.00968992,516,153674,482,0,482
1,bookshelf_small,74,qpFreeGate,1,1,0.0359117,6926,58,19.7784,1448,1448,0,0.00898039,0.00249477,0,0,0.0135041,0,177,47,0.327684,0,0,0,1,0,0,6926,2042436,0,198,0
1,bookshelf_small,74,qpFreeEnvelope,1,1,0.0044327,392,60,12.9369,665,665,0,0.00898039,0.00249477,0,0,0.220744,0.466837,184,55,0.326087,0,0,0,0,0.825137,0.174863,392,118907,0,209,0
1,bookshelf_small,74,qpEnvelope,1,1,0.00576789,538,10,11.0397,667,667,0,0.00101468,0.00249477,0,0,0.025257,0.111524,2,2,5,0,0,0,0.886617,0.104089,0.00929368,538,157644,529,0,529
1,bookshelf_small,74,VAMP,1,1,0.000124262,4957,24,12.8461,8,644,0,0.00898039,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,99,isSafe,1,1,0.00256484,960,7,9.3941,6,471,0,0.00781524,0.00249477,0,0,0,0,2,2,3.5,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,99,qpFixed,1,1,0.004401,579,6,7.20799,580,580,0,0.00781524,0.00249477,0,0,0.012449,0,1,1,6,0,0,0,1,0,0,579,144835,38,0,38
