seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,table_under_pick,20,qpFreeEnvelope,1,1,0.449495,22691,3178,28.3208,1453,1453,0,0.00735997,0.00249477,0,0,0.156306,0.290952,14730,3173,0.21575,0,0,0,0.00375375,0.715616,0.280631,22691,6714789,0,16031,0
1,table_under_pick,20,qpEnvelope,1,1,0.0607652,3428,32,18.5247,1074,1074,0,0.00016963,0.00249477,0,0,0.0176536,0.112894,25,16,1.28,0,0,0,0.885906,0.106507,0.00758681,3427,838038,3365,0,3365
1,table_under_pick,20,VAMP,1,1,0.00030596,4753,23,16.7993,10,841,0,0.00391844,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,44,isSafe,1,1,0.0198319,3470,19,14.9432,9,749,0,0.00468909,0.00249477,0,0,0,0,55,14,0.345455,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,44,qpFixed,1,1,0.0428702,2498,20,6.53546,466,466,0,0.00546262,0.00249477,0,0,0.0101154,0,8,8,2.5,0,0,0,1,0,0,2498,657922,2199,0,2199
1,table_under_pick,44,qpPlain,1,1,0.0451824,2498,20,6.53546,466,466,0,0.00546262,0.00249477,0,0,0.0101154,0,8,8,2.5,0,0,0,1,0,0,2498,854316,2498,0,2199
1,table_under_pick,44,qpAdaptive,1,1,0.0289356,1776,16,8.26411,562,562,0,0.00131271,0.00249477,0,0,0.0138489,0.223536,8,8,2,0,0,0,0.775901,0.220721,0.00337838,1776,450929,1741,0,1741
1,table_under_pick,44,qpFreeGate,1,1,0.0382526,3826,34,20.23,1456,1456,0,0.00818544,0.00249477,0,0,0.0131449,0,111,30,0.306306,0,0,0,1,0,0,3826,1136083,0,128,0
1,table_under_pick,44,qpFreeEnvelope,1,1,0.00482906,240,33,20.9774,1070,1070,0,0.00818544,0.00249477,0,0,0.206917,0.479167,111,29,0.297297,0,0,0,0,0.86087,0.13913,240,70694,0,125,0
1,table_under_pick,44,qpEnvelope,1,1,0.0210722,1233,16,8.27849,542,542,0,0.000351719,0.00249477,0,0,0.0200682,0.190592,8,8,2,0,0,0,0.809408,0.181671,0.00892133,1233,316399,1220,0,1220
1,table_under_pick,44,VAMP,1,1,0.000157149,4020,19,18.5484,11,929,0,0.00470907,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,69,isSafe,1,1,0.0147126,2590,15,12.6417,8,634,0,0.00486431,0.00249477,0,0,0,0,40,11,0.375,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,69,qpFixed,1,1,0.0555352,3261,24,16.1021,1411,1411,0,0.00159855,0.00249477,0,0,0.0111077,0,10,10,2.4,0,0,0,1,0,0,3261,912437,2690,0,2690
1,table_under_pick,69,qpPlain,1,1,0.0577022,3261,24,16.1021,1411,1411,0,0.00159855,0.00249477,0,0,0.0111077,0,10,10,2.4,0,0,0,1,0,0,3261,1115262,3261,0,2690
1,table_under_pick,69,qpAdaptive,1,1,0.0275238,1760,22,19.4331,1296,1296,0,0.00130266,0.00249477,0,0,0.0194949,0.450568,10,10,2.2,0,0,0,0.546591,0.444886,0.00852273,1760,508379,1600,0,1600
1,table_under_pick,69,qpFreeGate,1,1,0.185818,18493,153,20.9372,1601,1601,0,0.00805471,0.00249477,0,0,0.0130139,0,694,150,0.220461,0,0,0,1,0,0,18493,5575311,0,769,0
1,table_under_pick,69,qpFreeEnvelope,1,1,0.0254696,1291,171,20.4738,1056,1056,0,0.00805581,0.00249477,0,0,0.190077,0.360186,739,166,0.231394,0,0,0,0,0.824034,0.175966,1291,383391,0,825,0
1,table_under_pick,69,qpEnvelope,1,1,0.0131716,756,20,19.5346,1149,1149,0,0.00102685,0.00249477,0,0,0.0421038,0.419312,10,9,2,0,0,0,0.579365,0.398148,0.0224868,756,219821,705,0,705
1,table_under_pick,69,VAMP,1,1,0.000138493,3053,16,12.6417,8,634,0,0.00486431,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,93,isSafe,1,1,0.00877077,1574,10,13.3333,8,668,0,0.00415415,0.00249477,0,0,0,0,24,5,0.416667,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,93,qpFixed,1,1,0.0203175,1207,10,10.0801,769,769,0,0.0021276,0.00239001,0,0,0.0108575,0,2,2,5,0,0,0,1,0,0,1207,346879,896,0,896
1,table_under_pick,93,qpPlain,1,1,0.0207485,1207,10,10.0801,769,769,0,0.0021276,0.00239001,0,0,0.0108575,0,2,2,5,0,0,0,1,0,0,1207,412794,1207,0,896
1,table_under_pick,93,qpAdaptive,1,1,0.00978265,610,10,10.107,599,599,0,0.00190899,0.00237208,0,0,0.0215335,0.336066,2,2,5,0,0,0,0.662295,0.327869,0.00983607,610,185362,528,0,528
1,table_under_pick,93,qpFreeGate,1,1,0.0352986,3495,30,24.3742,1739,1739,0,0.0080029,0.00249477,0,0,0.0136191,0,75,23,0.4,0,0,0,1,0,0,3495,1068908,0,88,0
1,table_under_pick,93,qpFreeEnvelope,1,1,0.00390957,182,30,16.7976,870,870,0,0.0080029,0.00249477,0,0,0.211819,0.521978,71,23,0.422535,0,0,0,0,0.884211,0.115789,182,56098,0,87,0
1,table_under_pick,93,qpEnvelope,1,1,0.00570288,312,10,10.1786,556,556,0,0.00152841,0.00249477,0,0,0.0424567,0.275641,2,2,5,0,0,0,0.724359,0.253205,0.0224359,312,97261,280,0,280
1,table_under_pick,93,VAMP,1,1,9.7682e-05,1534,10,13.3333,8,668,0,0.00415415,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,18,isSafe,1,1,0.00749587,1933,12,10.5803,7,531,0,0.00567381,0.00249477,0,0,0,0,16,8,0.75,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,18,qpFixed,1,1,0.00544408,429,6,6.08901,430,430,0,0.00207116,0.00249477,0,0,0.0141935,0,1,1,6,0,0,0,1,0,0,429,97810,207,0,207
1,bookshelf_small,18,qpPlain,1,1,0.00592294,429,6,6.08901,430,430,0,0.00207116,0.00249477,0,0,0.0141935,0,1,1,6,0,0,0,1,0,0,429,146718,429,0,207
1,bookshelf_small,18,qpAdaptive,1,1,0.00315202,240,6,6.0896,386,386,0,0.00207007,0.00249477,0,0,0.0253733,0.116667,1,1,6,0,0,0,0.883333,0.104167,0.0125,240,54180,203,0,203
1,bookshelf_small,18,qpFreeGate,1,1,0.0716727,8727,79,16.9554,1165,1165,0,0.00527081,0.00249477,0,0,0.0139637,0,285,75,0.277193,0,0,0,1,0,0,8727,2570668,0,319,0
1,bookshelf_small,18,qpFreeEnvelope,1,1,0.00977354,593,83,17.2668,881,881,0,0.0052713,0.00249477,0,0,0.218358,0.448567,285,79,0.291228,0,0,0,0.0218978,0.810219,0.167883,593,174947,0,319,0
1,bookshelf_small,18,qpEnvelope,1,1,0.00205902,157,6,6.09062,362,362,0,0.00212662,0.00249477,0,0,0.0387938,0.101911,1,1,6,0,0,0,0.898089,0.0828025,0.0191083,157,35519,142,0,142
