seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_tall,38,qpPlain,1,1,0.0233803,1088,10,11.1159,936,936,0,0.00171321,0.00249477,0,0,0.010727,0,2,2,5,0,0,0,1,0,0,1088,372096,1088,0,830
1,bookshelf_tall,38,qpAdaptive,1,1,0.0147368,717,12,11.1333,807,807,0,0.00171936,0.00249477,0,0,0.0163009,0.253835,2,2,6,0,0,0,0.743375,0.246862,0.0097629,717,220547,635,0,635
1,bookshelf_tall,38,qpFreeGate,1,1,0.726132,61067,572,16.2344,1261,1261,0,0.00833434,0.00249477,0,0,0.0131017,0,3049,567,0.187602,0,0,0,1,0,0,61067,18445774,0,3325,0
1,bookshelf_tall,38,qpFreeEnvelope,1,1,0.109656,4785,608,17.7738,908,908,0,0.00833439,0.00249477,0,0,0.169555,0.339812,2846,605,0.213633,0,0,0,0,0.817903,0.182097,4785,1508913,0,3154,0
1,bookshelf_tall,38,qpEnvelope,1,1,0.00875931,394,12,11.1578,684,684,0,0.00165634,0.00249477,0,0,0.0297135,0.175127,2,2,6,0,0,0,0.817259,0.159898,0.0228426,394,122728,376,0,376
1,bookshelf_tall,38,VAMP,1,1,0.00644487,99724,320,19.8698,12,995,0,0.00100988,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,62,isSafe,1,1,0.158804,20965,103,22.5434,13,1129,0,0.00572261,0.00249477,0,0,0,0,483,97,0.213251,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,62,qpFixed,1,1,0.0212498,1037,9,10.4832,884,884,0,0.0011416,0.00249477,0,0,0.01095,0,2,2,4.5,0,0,0,1,0,0,1037,287531,503,0,503
1,bookshelf_tall,62,qpPlain,1,1,0.0220368,1037,9,10.4832,884,884,0,0.0011416,0.00249477,0,0,0.01095,0,2,2,4.5,0,0,0,1,0,0,1037,354654,1037,0,503
1,bookshelf_tall,62,qpAdaptive,1,1,0.0110085,528,9,10.4833,703,703,0,0.00113876,0.00249477,0,0,0.021506,0.210227,2,2,4.5,0,0,0,0.785985,0.202652,0.0113636,528,160493,480,0,480
1,bookshelf_tall,62,qpFreeGate,1,1,0.362627,30601,258,17.8644,1342,1342,0,0.00572261,0.00249477,0,0,0.0132716,0,1146,254,0.225131,0,0,0,1,0,0,30601,9137347,0,1259,0
1,bookshelf_tall,62,qpFreeEnvelope,1,1,0.0330005,1370,201,20.2142,1036,1036,0,0.00572261,0.00141408,0,0,0.208835,0.430657,678,194,0.29646,0,0,0,0.00168634,0.831366,0.166948,1370,409600,0,777,0
1,bookshelf_tall,62,qpEnvelope,1,1,0.00565609,270,9,10.4864,592,592,0,0.00115338,0.00249477,0,0,0.0420649,0.277778,2,2,4.5,0,0,0,0.718519,0.255556,0.0259259,270,82039,255,0,255
1,bookshelf_tall,62,VAMP,1,1,0.00145078,29439,94,18.5569,11,929,0,0.000935298,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,87,isSafe,1,1,0.010091,1337,9,10.626,7,533,0,0.0015523,0.00249477,0,0,0,0,15,5,0.6,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,87,qpFixed,1,1,0.00847793,427,6,6.39735,428,428,0,0.00591087,0.00249477,0,0,0.0149821,0,1,1,6,0,0,0,1,0,0,427,122334,80,0,80
1,bookshelf_tall,87,qpPlain,1,1,0.00908259,427,6,6.39735,428,428,0,0.00591087,0.00249477,0,0,0.0149821,0,1,1,6,0,0,0,1,0,0,427,146034,427,0,80
1,bookshelf_tall,87,qpAdaptive,1,1,0.00185031,121,6,6.3974,372,372,0,0.00591087,0.00249477,0,0,0.0528711,0.77686,1,1,6,0,0,0,0.22314,0.743802,0.0330579,121,37211,59,0,59
1,bookshelf_tall,87,qpFreeGate,1,1,0.179023,15149,138,18.6331,1284,1284,0,0.00591087,0.00249477,0,0,0.0133996,0,640,134,0.215625,0,0,0,1,0,0,15149,4543840,0,718,0
1,bookshelf_tall,87,qpFreeEnvelope,1,1,0.0101947,420,54,20.0966,1028,1028,0,0.00591087,0.00249477,0,0,0.204763,0.390476,192,50,0.28125,0,0,0,0.188119,0.688119,0.123762,420,129141,0,218,0
1,bookshelf_tall,87,qpEnvelope,1,1,0.000832765,41,6,6.40211,337,337,0,0.00591087,0.00249477,0,0,0.156149,0.487805,1,1,6,0,0,0,0.512195,0.390244,0.097561,41,12644,28,0,28
1,bookshelf_tall,87,VAMP,1,1,0.000111994,1191,9,10.626,7,533,0,0.0015523,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,13,isSafe,1,1,0.0960034,9192,45,15.915,9,797,0,0.00387073,0.00249477,0,0,0,0,135,42,0.333333,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,13,qpFixed,1,1,0.00795872,316,5,4.13186,317,317,0,0.00387073,0.00249477,0,0,0.0130755,0,1,1,5,0,0,0,1,0,0,316,70730,92,0,92
1,bookshelf_thin,13,qpPlain,1,1,0.00867069,316,5,4.13186,317,317,0,0.00387073,0.00249477,0,0,0.0130755,0,1,1,5,0,0,0,1,0,0,316,108072,316,0,92
1,bookshelf_thin,13,qpAdaptive,1,1,0.00287623,118,5,4.13186,242,242,0,0.00387073,0.00249477,0,0,0.0350157,0.169492,1,1,5,0,0,0,0.822034,0.152542,0.0254237,118,26364,92,0,92
1,bookshelf_thin,13,qpFreeGate,1,1,2.29324,153914,1592,10.2216,712,712,0,0.00387073,0.00249477,0,0,0.0131594,0,7382,1588,0.21566,0,0,0,1,0,0,153914,45834640,0,8092,0
1,bookshelf_thin,13,qpFreeEnvelope,1,1,0.353133,11966,1782,10.2216,526,526,0,0.00387073,0.00249477,0,0,0.180849,0.31765,7382,1778,0.241398,0,0,0,0,0.735795,0.264205,11966,3446870,0,8147,0
1,bookshelf_thin,13,qpEnvelope,1,1,0.00076982,33,5,4.13457,220,220,0,0.00387073,0.00249477,0,0,0.12529,0.575758,1,1,5,0,0,0,0.424242,0.484848,0.0909091,33,7696,25,0,25
1,bookshelf_thin,13,VAMP,1,1,5.4796e-05,244,5,5.37003,4,270,1,-2.98307e-05,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,37,isSafe,1,1,0.0402932,3431,18,14.936,9,748,0,0.0026328,0.00249477,0,0,0,0,60,14,0.3,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,37,qpFixed,1,1,0.0127971,486,6,6.80135,487,487,0,0.00717048,0.00249477,0,0,0.0139945,0,1,1,6,0,0,0,1,0,0,486,136635,64,0,64
1,bookshelf_thin,37,qpPlain,1,1,0.0137534,486,6,6.80135,487,487,0,0.00717048,0.00249477,0,0,0.0139945,0,1,1,6,0,0,0,1,0,0,486,166212,486,0,64
1,bookshelf_thin,37,qpAdaptive,1,1,0.00162595,83,6,6.80153,379,379,0,0.00717048,0.00249477,0,0,0.0819461,0.746988,1,1,6,0,0,0,0.253012,0.698795,0.0481928,83,24159,46,0,46
1,bookshelf_thin,37,qpFreeGate,1,1,0.363704,24178,214,15.0183,984,984,0,0.00717048,0.00249477,0,0,0.0135065,0,862,210,0.24826,0,0,0,1,0,0,24178,7095131,0,965,0
1,bookshelf_thin,37,qpFreeEnvelope,1,1,0.0479281,1562,230,10.709,549,549,0,0.00717048,0.00249477,0,0,0.216959,0.367478,870,222,0.264368,0,0,0,0.00172712,0.801382,0.196891,1562,472767,0,983,0
1,bookshelf_thin,37,qpEnvelope,1,1,0.000606976,24,6,6.80311,355,355,0,0.00717048,0.00249477,0,0,0.283463,1,1,1,6,0,0,0,0,0.833333,0.166667,24,7067,13,0,13
1,bookshelf_thin,37,VAMP,1,1,0.000271458,3640,16,18.4143,11,922,1,-0.000187154,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,61,isSafe,1,1,0.109743,10958,53,6.96575,5,350,0,0.00587617,0.00249477,0,0,0,0,224,49,0.236607,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,61,qpFixed,1,1,0.0403526,1581,13,9.64951,693,693,0,0.000775588,0.00249477,0,0,0.0117352,0,8,6,1.625,0,0,0,1,0,0,1576,435186,795,0,795
1,bookshelf_thin,61,qpPlain,1,1,0.0407421,1581,13,9.64951,693,693,0,0.000775588,0.00249477,0,0,0.0117352,0,8,6,1.625,0,0,0,1,0,0,1576,538992,1576,0,795
1,bookshelf_thin,61,qpAdaptive,1,1,0.0183905,804,12,8.45579,568,568,0,0.000230026,0.00249477,0,0,0.0238423,0.356965,10,6,1.2,0,0,0,0.6399,0.351317,0.00878294,797,222554,748,0,748
1,bookshelf_thin,61,qpFreeGate,1,1,0.526708,36721,333,21.2289,1516,1516,0,0.00587617,0.00249477,0,0,0.0133442,0,1529,326,0.217789,0,0,0,1,0,0,36721,10970191,0,1693,0
1,bookshelf_thin,61,qpFreeEnvelope,1,1,0.0787247,2691,390,21.1809,1083,1083,0,0.00587617,0.00249477,0,0,0.20495,0.360089,1529,383,0.255069,0,0,0,0,0.795688,0.204312,2691,804588,0,1717,0
1,bookshelf_thin,61,qpEnvelope,1,1,0.0141592,579,32,9.07723,559,559,0,0.000146666,0.00249477,0,0,0.0711337,0.274611,32,17,1,0,0,0,0.695811,0.251366,0.0528233,549,156240,497,0,497
1,bookshelf_thin,61,VAMP,1,1,0.00109345,17006,57,6.96575,5,350,0,0.00587617,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,86,isSafe,1,1,0.0359112,3428,19,17.0403,10,854,0,0.00453438,0.00249477,0,0,0,0,38,14,0.5,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,86,qpFixed,1,1,0.0295054,1113,11,9.85587,805,805,0,0.000473625,0.00249477,0,0,0.0115292,0,2,2,5.5,0,0,0,1,0,0,1113,270038,1033,0,1033
1,bookshelf_thin,86,qpPlain,1,1,0.0307956,1113,11,9.85587,805,805,0,0.000473625,0.00249477,0,0,0.0115292,0,2,2,5.5,0,0,0,1,0,0,1113,380646,1113,0,1033
1,bookshelf_thin,86,qpAdaptive,1,1,0.0206007,856,11,9.89762,741,741,0,0.00046417,0.00249477,0,0,0.0150355,0.315421,2,2,5.5,0,0,0,0.682243,0.311916,0.00584112,856,212189,824,0,824
1,bookshelf_thin,86,qpFreeGate,1,1,0.346788,22542,192,12.4422,889,889,0,0.00580044,0.00249477,0,0,0.0133199,0,745,187,0.257718,0,0,0,1,0,0,22542,6652370,0,834,0
1,bookshelf_thin,86,qpFreeEnvelope,1,1,0.0347103,1050,154,17.9321,917,917,0,0.00580044,0.00249477,0,0,0.212808,0.387619,564,150,0.27305,0,0,0,0.00487805,0.812195,0.182927,1050,309100,0,640,0
1,bookshelf_thin,86,qpEnvelope,1,1,0.0132659,514,11,9.9636,635,635,0,0.000468143,0.00249477,0,0,0.0251356,0.217899,2,2,5.5,0,0,0,0.782101,0.202335,0.0155642,514,129936,499,0,499
1,bookshelf_thin,86,VAMP,1,1,0.00117461,10082,47,16.6356,10,833,0,0.00580044,0.000346159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,10,isSafe,1,1,0.0183938,2774,16,12.58,8,630,0,0.00444986,0.00249477,0,0,0,0,56,12,0.285714,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,10,qpFixed,1,1,0.167185,9708,63,27.2226,2257,2257,0,0.000171025,0.000113566,0,0,0.00992081,0,32,31,1.96875,0,0,0,1,0,0,9706,2511929,8895,1,8894
1,table_under_pick,10,qpPlain,1,1,0.173204,9708,63,27.2226,2257,2257,0,0.000171025,0.000113566,0,0,0.00992081,0,32,31,1.96875,0,0,0,1,0,0,9706,3319452,9706,1,8894
1,table_under_pick,10,qpAdaptive,1,1,0.092322,5916,64,27.2603,1874,1874,0,0.000168777,0.000112787,0,0,0.0163242,0.377451,32,31,2,0,0,0,0.620054,0.373182,0.00676361,5914,1557940,5702,0,5702
1,table_under_pick,10,qpFreeGate,1,1,0.0193254,1942,17,13.4133,1034,1034,0,0.00793596,0.00249477,0,0,0.013156,0,101,13,0.168317,0,0,0,1,0,0,1942,574690,0,106,0
1,table_under_pick,10,qpFreeEnvelope,1,1,0.00317085,172,20,19.7349,1016,1016,0,0.00793662,0.0016166,0,0,0.151239,0.406977,95,16,0.210526,0,0,0,0,0.857143,0.142857,172,50546,0,102,0
1,table_under_pick,10,qpEnvelope,1,1,0.061806,3657,63,27.2161,1647,1647,0,0.000134278,0.000269979,0,0,0.0264586,0.31802,32,31,1.96875,0,0,0,0.680252,0.305525,0.0142232,3656,983574,3579,0,3579
1,table_under_pick,10,VAMP,1,1,0.000212674,4360,21,16.9769,10,850,0,0.00444986,0.00126188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,34,isSafe,1,1,0.0172448,3057,17,14.735,9,738,0,0.000386303,0.00249477,0,0,0,0,55,12,0.309091,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,34,qpFixed,1,1,0.0468436,2769,20,16.2238,1378,1378,0,0.000463511,0.00249477,0,0,0.0104705,0,9,9,2.22222,0,0,0,1,0,0,2769,725771,2343,0,2343
1,table_under_pick,34,qpPlain,1,1,0.0492133,2769,20,16.2238,1378,1378,0,0.000463511,0.00249477,0,0,0.0104705,0,9,9,2.22222,0,0,0,1,0,0,2769,946998,2769,0,2343
1,table_under_pick,34,qpAdaptive,1,1,0.0236809,1536,20,16.2334,1162,1162,0,0.00047797,0.00249477,0,0,0.0188561,0.403646,9,9,2.22222,0,0,0,0.594401,0.397786,0.0078125,1536,396593,1470,0,1470
1,table_under_pick,34,qpFreeGate,1,1,0.0307462,3118,29,15.9132,1159,1159,0,0.00789497,0.00249477,0,0,0.0136073,0,152,24,0.190789,0,0,0,1,0,0,3118,923929,0,166,0
1,table_under_pick,34,qpFreeEnvelope,1,1,0.00533567,285,35,17.976,931,931,0,0.00789497,0.00249477,0,0,0.170666,0.424561,147,29,0.238095,0,0,0,0,0.868852,0.131148,285,82606,0,163,0
1,table_under_pick,34,qpEnvelope,1,1,0.0154503,927,20,16.2773,978,978,0,0.000499153,0.00249477,0,0,0.0313678,0.351672,9,9,2.22222,0,0,0,0.64617,0.335491,0.0183387,927,244410,899,0,899
1,table_under_pick,34,VAMP,1,1,0.000184834,4017,17,14.6169,9,732,0,0.00227234,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,58,isSafe,1,1,0.00799998,1416,9,11.5909,7,581,0,0.00805679,0.00249477,0,0,0,0,15,5,0.6,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,58,qpFixed,1,1,0.0192266,1127,9,9.92833,917,917,0,0.00364614,0.00249477,0,0,0.0104668,0,2,2,4.5,0,0,0,1,0,0,1127,335158,855,0,855
1,table_under_pick,58,qpPlain,1,1,0.0193014,1127,9,9.92833,917,917,0,0.00364614,0.00249477,0,0,0.0104668,0,2,2,4.5,0,0,0,1,0,0,1127,385434,1127,0,855
1,table_under_pick,58,qpAdaptive,1,1,0.00676088,486,9,9.93762,662,662,0,0.00361792,0.00249477,0,0,0.0242672,0.664609,2,2,4.5,0,0,0,0.333333,0.656379,0.0102881,486,143397,447,0,447
1,table_under_pick,58,qpFreeGate,1,1,0.0905359,9071,77,23.5333,1702,1702,0,0.00805679,0.00249477,0,0,0.0133351,0,338,72,0.227811,0,0,0,1,0,0,9071,2725200,0,372,0
1,table_under_pick,58,qpFreeEnvelope,1,1,0.00579401,292,46,23.012,1175,1175,0,0.00805679,0.00249477,0,0,0.22781,0.458904,134,38,0.343284,0,0,0,0,0.858209,0.141791,292,87507,0,158,0
1,table_under_pick,58,qpEnvelope,1,1,0.00294512,192,9,9.97551,576,576,0,0.00351102,0.00249477,0,0,0.0616954,0.854167,2,2,4.5,0,0,0,0.140625,0.822917,0.0364583,192,57556,175,0,175
1,table_under_pick,58,VAMP,1,1,0.000112422,1284,10,11.5909,7,581,0,0.00805679,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,83,isSafe,1,1,0.00581872,1031,8,10.0559,7,504,0,0.00796874,0.00249477,0,0,0,0,6,2,1.33333,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,83,qpFixed,1,1,0.0153211,932,12,7.98071,648,648,0,0.000415319,0.00249477,0,0,0.0112802,0,2,2,6,0,0,0,1,0,0,932,250584,659,0,659
1,table_under_pick,83,qpPlain,1,1,0.0162388,932,12,7.98071,648,648,0,0.000415319,0.00249477,0,0,0.0112802,0,2,2,6,0,0,0,1,0,0,932,318744,932,0,659
1,table_under_pick,83,qpAdaptive,1,1,0.0087439,555,12,7.97643,624,624,0,0.000417318,0.00249477,0,0,0.0189316,0.252252,2,2,6,0,0,0,0.745946,0.237838,0.0162162,555,141717,494,0,494
1,table_under_pick,83,qpFreeGate,1,1,0.12633,12692,107,20.736,1454,1454,0,0.00796874,0.00249477,0,0,0.013419,0,487,99,0.219713,0,0,0,1,0,0,12692,3758114,0,529,0
1,table_under_pick,83,qpFreeEnvelope,1,1,0.0182064,906,128,13.6225,703,703,0,0.00796874,0.00249477,0,0,0.208048,0.399558,486,123,0.263374,0,0,0,0,0.812672,0.187328,906,266726,0,543,0
1,table_under_pick,83,qpEnvelope,1,1,0.00655857,373,12,7.9807,530,530,0,0.000348688,0.00249477,0,0,0.02816,0.163539,2,2,6,0,0,0,0.828418,0.147453,0.0241287,373,94240,356,0,356
1,table_under_pick,83,VAMP,1,1,5.2212e-05,590,8,10.0559,7,504,0,0.00796874,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,7,isSafe,1,1,0.00859645,2228,13,15.8478,9,794,0,0.00375889,0.00249477,0,0,0,0,25,10,0.52,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,7,qpFixed,1,1,0.0616858,4455,35,13.769,1179,1179,0,0.000760284,0.00249477,0,0,0.00954744,0,14,12,2.5,0,0,0,1,0,0,4455,1192429,4018,0,4018
1,bookshelf_small,7,qpPlain,1,1,0.0661153,4455,35,13.769,1179,1179,0,0.000760284,0.00249477,0,0,0.00954744,0,14,12,2.5,0,0,0,1,0,0,4455,1523610,4455,0,4018
1,bookshelf_small,7,qpAdaptive,1,1,0.045564,3329,37,13.7812,1018,1018,0,0.000761866,0.00249477,0,0,0.0127966,0.262241,14,12,2.64286,0,0,0,0.734154,0.258035,0.00781015,3329,907013,3239,0,3239
1,bookshelf_small,7,qpFreeGate,1,1,0.0152849,1880,19,16.2329,1138,1138,0,0.00772489,0.00249477,0,0,0.014639,0,33,15,0.575758,0,0,0,1,0,0,1880,552426,0,38,0
1,bookshelf_small,7,qpFreeEnvelope,1,1,0.00353601,187,39,24.5772,1255,1255,0,0.00772489,0.00249477,0,0,0.291884,0.588235,59,28,0.661017,0,0,0,0,0.828829,0.171171,187,55673,0,76,0
1,bookshelf_small,7,qpEnvelope,1,1,0.0310765,2120,39,13.727,837,837,0,0.000769126,0.00249477,0,0,0.0201029,0.217925,14,12,2.78571,0,0,0,0.778774,0.204245,0.0169811,2120,574532,2080,0,2080
1,bookshelf_small,7,VAMP,1,1,0.000102995,1311,13,15.8478,9,794,0,0.00375889,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,34,isSafe,1,1,0.038345,9923,48,9.36428,6,470,0,0.00441367,0.00249477,0,0,0,0,228,45,0.210526,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,34,qpFixed,1,1,0.00925988,727,6,7.95192,590,590,0,0.00382523,0.00249477,0,0,0.012236,0,2,2,3,0,0,0,1,0,0,727,192022,229,0,229
1,bookshelf_small,34,qpPlain,1,1,0.0100955,727,6,7.95192,590,590,0,0.00382523,0.00249477,0,0,0.012236,0,2,2,3,0,0,0,1,0,0,727,248634,727,0,229
1,bookshelf_small,34,qpAdaptive,1,1,0.00322304,228,6,7.95392,442,442,0,0.00382523,0.00249477,0,0,0.0390245,0.241228,2,2,3,0,0,0,0.758772,0.223684,0.0175439,228,69477,194,0,194
1,bookshelf_small,34,qpFreeGate,1,1,0.0633563,7796,61,8.81195,653,653,0,0.00520435,0.00249477,0,0,0.0132237,0,234,58,0.260684,0,0,0,1,0,0,7796,2282262,0,259,0
1,bookshelf_small,34,qpFreeEnvelope,1,1,0.00716174,444,67,7.70785,395,395,0,0.00520435,0.00249477,0,0,0.237657,0.403153,234,64,0.286325,0,0,0,0,0.811111,0.188889,444,134223,0,264,0
1,bookshelf_small,34,qpEnvelope,1,1,0.00279764,174,6,7.95304,421,421,0,0.00397067,0.00249477,0,0,0.0511306,0.137931,2,2,3,0,0,0,0.862069,0.114943,0.0229885,174,52851,162,0,162
1,bookshelf_small,34,VAMP,1,1,0.000682121,15078,54,9.36428,6,470,0,0.00441367,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,58,isSafe,1,1,0.0158643,4056,22,19.0557,11,954,0,0.00971586,0.00249477,0,0,0,0,69,18,0.318841,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,58,qpFixed,1,1,0.0344448,2613,26,9.07326,805,805,0,0.00196813,0.000149279,0,0,0.00994509,0,7,6,3.71429,0,0,0,1,0,0,2613,714911,1865,0,1865
1,bookshelf_small,58,qpPlain,1,1,0.0361448,2613,26,9.07326,805,805,0,0.00196813,0.000149279,0,0,0.00994509,0,7,6,3.71429,0,0,0,1,0,0,2613,893646,2613,0,1865
1,bookshelf_small,58,qpAdaptive,1,1,0.0175179,1319,23,9.07202,602,602,0,0.00192221,0.000147209,0,0,0.0196888,0.300227,7,6,3.28571,0,0,0,0.69674,0.289613,0.0136467,1319,376303,1204,0,1204
1,bookshelf_small,58,qpFreeGate,1,1,0.158294,17718,153,21.2285,1436,1436,0,0.00971586,0.00249477,0,0,0.0135934,0,554,148,0.276173,0,0,0,1,0,0,17718,5272685,0,624,0
1,bookshelf_small,58,qpFreeEnvelope,1,1,0.0188183,1123,166,16.6046,851,851,0,0.00971586,0.00249477,0,0,0.220042,0.402493,592,163,0.280405,0,0,0,0,0.814159,0.185841,1123,342824,0,671,0
1,bookshelf_small,58,qpEnvelope,1,1,0.0100816,673,19,12.6961,823,823,0,0.000965083,1.09189e-05,0,0,0.0254435,0.120357,5,4,3.8,0,0,0,0.875186,0.102526,0.0222883,673,192414,644,0,644
1,bookshelf_small,58,VAMP,1,1,0.000212168,4376,23,19.0557,11,954,0,0.00971586,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,82,isSafe,1,1,0.00542896,1416,9,13.8471,8,694,0,0.00505906,0.00249477,0,0,0,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,82,qpFixed,1,1,0.0076052,617,6,7.61973,618,618,0,0.00514164,0.00249477,0,0,0.0123496,0,1,1,6,0,0,0,1,0,0,617,165328,210,0,210
1,bookshelf_small,82,qpPlain,1,1,0.00805675,617,6,7.61973,618,618,0,0.00514164,0.00249477,0,0,0.0123496,0,1,1,6,0,0,0,1,0,0,617,211014,617,0,210
1,bookshelf_small,82,qpAdaptive,1,1,0.00101887,98,6,7.61985,425,425,0,0.00514012,0.00249477,0,0,0.0777535,0.836735,1,1,6,0,0,0,0.163265,0.795918,0.0408163,98,29194,34,0,34
1,bookshelf_small,82,qpFreeGate,1,1,0.00858969,1067,12,10.6389,784,784,0,0.00518529,0.00249477,0,0,0.0137328,0,9,5,1.33333,0,0,0,1,0,0,1067,316968,0,13,0
1,bookshelf_small,82,qpFreeEnvelope,1,1,0.00111993,51,12,11.5905,599,599,0,0.00518529,0.00249477,0,0,0.289229,0.803922,7,6,1.71429,0,0,0,0,0.853659,0.146341,51,15082,0,10,0
1,bookshelf_small,82,qpEnvelope,1,1,0.000588023,29,6,7.63676,397,397,0,0.00514155,0.00249477,0,0,0.263337,0.689655,1,1,6,0,0,0,0.310345,0.551724,0.137931,29,8515,9,0,9
1,bookshelf_small,82,VAMP,1,1,4.1311e-05,253,6,7.63856,5,383,0,0.00505906,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,box,7,isSafe,1,1,0.0200628,5402,28,15.7775,9,790,0,0.00625003,0.00249477,0,0,0,0,101,25,0.277228,0,0,0,0,0,0,0,0,0,0,0
1,box,7,qpFixed,1,1,0.0275969,2208,17,13.3228,1122,1122,0,0.00153803,0.00249477,0,0,0.0110292,0,6,6,2.83333,0,0,0,1,0,0,2208,554956,1362,0,1362
1,box,7,qpPlain,1,1,0.0299025,2208,17,13.3228,1122,1122,0,0.00153803,0.00249477,0,0,0.0110292,0,6,6,2.83333,0,0,0,1,0,0,2208,755136,2208,0,1362
