seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_small,38,qpAdaptive,1,1,0.00632047,461,12,7.83234,599,599,0,0.000208567,0.00249477,0,0,0.0169899,0.368764,1,1,12,0,0,0,0.624729,0.357918,0.0173536,461,140411,457,0,457
1,bookshelf_small,38,qpFreeGate,1,1,0.0661135,8081,71,20.0208,1420,1420,0,0.00429099,0.00249477,0,0,0.0134602,0,283,67,0.250883,0,0,0,1,0,0,8081,2350489,0,319,0
1,bookshelf_small,38,qpFreeEnvelope,1,1,0.00836786,490,79,25.3016,1297,1297,0,0.00429099,0.00249477,0,0,0.227096,0.418367,243,72,0.325103,0,0,0,0,0.830097,0.169903,490,149296,0,284,0
1,bookshelf_small,38,qpEnvelope,1,1,0.00881893,587,24,11.699,649,649,0,0.00388297,0.00249477,0,0,0.0414269,0.446337,5,4,4.8,0,0,0,0.547782,0.412969,0.0392491,586,179976,567,0,567
1,bookshelf_small,38,VAMP,1,1,0.000218484,3270,22,16.7757,10,840,0,0.00273637,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,62,isSafe,1,1,0.0183336,4744,25,10.3556,7,519,0,0.000806732,0.00249477,0,0,0,0,98,21,0.255102,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,62,qpFixed,1,1,0.0474833,3338,29,11.6758,870,870,0,0.0024355,0.00158892,0,0,0.0114175,0,10,10,2.9,0,0,0,1,0,0,3337,951201,2776,0,2776
1,bookshelf_small,62,qpPlain,1,1,0.0486055,3338,29,11.6758,870,870,0,0.0024355,0.00158892,0,0,0.0114175,0,10,10,2.9,0,0,0,1,0,0,3337,1141254,3337,0,2776
1,bookshelf_small,62,qpAdaptive,1,1,0.0335924,2376,32,17.8093,1313,1313,0,2.12222e-05,0.00158106,0,0,0.0174548,0.269781,11,11,2.90909,0,0,0,0.726316,0.264421,0.00926316,2375,685627,2254,0,2254
1,bookshelf_small,62,qpFreeGate,1,1,0.193337,23434,203,23.602,1731,1731,0,0.00486174,0.00222378,0,0,0.0135109,0,833,197,0.243697,0,0,0,1,0,0,23434,6989505,0,935,0
1,bookshelf_small,62,qpFreeEnvelope,1,1,0.0262779,1600,212,25.7883,1328,1328,0,0.00486174,0.00249477,0,0,0.195194,0.408125,851,208,0.249119,0,0,0,0.00152672,0.822901,0.175573,1600,489506,0,945,0
1,bookshelf_small,62,qpEnvelope,1,1,0.0348151,2266,62,24.4373,1555,1555,0,2.23597e-05,0.0018375,0,0,0.0378641,0.257282,26,24,2.38462,0,0,0,0.73819,0.229581,0.0322296,2265,652212,2178,0,2178
1,bookshelf_small,62,VAMP,1,1,0.000243089,5208,26,10.3556,7,519,0,0.000806732,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,86,isSafe,1,1,0.00313791,810,6,7.8615,5,395,0,0.00658213,0.00219006,0,0,0,0,8,2,0.75,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_small,86,qpFixed,1,1,0.00676082,500,7,6.55083,501,501,0,0.00658213,0.00249477,0,0,0.0131017,0,1,1,7,0,0,0,1,0,0,500,141458,427,0,427
1,bookshelf_small,86,qpPlain,1,1,0.00686629,500,7,6.55083,501,501,0,0.00658213,0.00249477,0,0,0.0131017,0,1,1,7,0,0,0,1,0,0,500,171000,500,0,427
1,bookshelf_small,86,qpAdaptive,1,1,0.00261884,220,7,6.55378,425,425,0,0.00658213,0.00249477,0,0,0.0297899,0.709091,1,1,7,0,0,0,0.286364,0.695455,0.0181818,220,64221,205,0,205
1,bookshelf_small,86,qpFreeGate,1,1,0.0169158,2051,22,12.7713,925,925,0,0.00658213,0.00249477,0,0,0.0137876,0,48,16,0.458333,0,0,0,1,0,0,2051,607562,0,60,0
1,bookshelf_small,86,qpFreeEnvelope,1,1,0.0020055,113,18,12.4468,638,638,0,0.00658213,0.00249477,0,0,0.207781,0.522124,44,14,0.409091,0,0,0,0,0.9,0.1,113,34045,0,53,0
1,bookshelf_small,86,qpEnvelope,1,1,0.000724431,42,7,6.59937,347,347,0,0.00658213,0.00249477,0,0,0.157128,0.547619,1,1,7,0,0,0,0.452381,0.428571,0.119048,42,12301,41,0,41
1,bookshelf_small,86,VAMP,1,1,5.3286e-05,655,6,7.8615,5,395,0,0.00658213,0.00219006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,box,11,isSafe,1,1,0.00830358,2246,13,9.7905,6,491,0,0.0207686,0.00249477,0,0,0,0,28,10,0.464286,0,0,0,0,0,0,0,0,0,0,0
1,box,11,qpFixed,1,1,0.0314988,2351,27,13.5917,1092,1092,0,0.000265201,0.00240887,0,0,0.0110549,0,8,8,3.375,0,0,0,1,0,0,2351,635959,2114,0,2114
