seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves,gate_blocked,gate_repaired
1,bookshelf_tall,20,isSafe,1,1,1.13195,145211,854,23.6065,14,1182,0,0.00592407,7.55619e-05,0,0,0,0,5287,847,0.161528,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,20,qpFixed,1,1,0.0269969,1255,15,11.4831,918,918,0,0.0033098,0.000514103,0,0,0.0128124,0,3,3,5,0,0,0,1,0,0,1255,386913,807,0,807
1,bookshelf_tall,20,qpPlain,1,1,0.0283303,1255,15,11.4831,918,918,0,0.0033098,0.000514103,0,0,0.0128124,0,3,3,5,0,0,0,1,0,0,1255,429210,1255,0,807
1,bookshelf_tall,20,qpAdaptive,1,1,0.00684973,426,14,11.4889,700,700,0,0.00320462,0.000514103,0,0,0.0376707,0.833333,3,3,4.66667,0,0,0,0.166667,0.805164,0.028169,426,134856,381,0,381
1,bookshelf_tall,20,qpFreeGate,1,1,2.18447,171112,1797,18.6246,1361,1361,0,0.00592407,0.000514103,0,0,0.0129595,0,9617,1792,0.186857,0,0,0,1,0,0,171112,51819295,0,10450,0
1,bookshelf_tall,20,qpFreeEnvelope,1,1,0.056972,2448,323,16.1055,828,828,0,0.00592407,0.000514103,0,0,0.183679,0.342729,1432,319,0.225559,0,0,0,0.00119048,0.827381,0.171429,2448,771970,0,1608,0
1,bookshelf_tall,20,qpEnvelope,1,1,0.00359516,174,13,11.5621,630,630,0,0.00192777,0.000514103,0,0,0.0924462,0.689655,3,3,4.33333,0,0,0,0.304598,0.62069,0.0747126,174,55001,157,0,157
1,bookshelf_tall,20,VAMP,1,1,0.00263437,38705,149,18.3839,11,921,0,0.00536325,0.000221826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,isSafe,1,1,0.148333,19452,96,13.77,8,690,0,0.00393889,0.00249477,0,0,0,0,476,93,0.201681,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,45,qpFixed,1,1,0.0106831,527,6,6.84034,528,528,0,0.00368958,0.00249477,0,0,0.0129798,0,1,1,6,0,0,0,1,0,0,527,143274,189,0,189
1,bookshelf_tall,45,qpPlain,1,1,0.0110535,527,6,6.84034,528,528,0,0.00368958,0.00249477,0,0,0.0129798,0,1,1,6,0,0,0,1,0,0,527,180234,527,0,189
1,bookshelf_tall,45,qpAdaptive,1,1,0.00204286,123,6,6.83871,397,397,0,0.00368958,0.00249477,0,0,0.0555993,0.902439,1,1,6,0,0,0,0.0894309,0.878049,0.0325203,123,38253,97,0,97
1,bookshelf_tall,45,qpFreeGate,1,1,0.33933,27317,243,25.4897,1901,1901,0,0.00393889,0.00249477,0,0,0.0133435,0,990,237,0.245455,0,0,0,1,0,0,27317,8181696,0,1123,0
1,bookshelf_tall,45,qpFreeEnvelope,1,1,0.141968,6056,846,26.1714,1340,1340,0,0.00393889,0.00249477,0,0,0.181532,0.337021,3575,841,0.236643,0,0,0,0.00920097,0.784504,0.206295,6056,1887760,0,3991,0
1,bookshelf_tall,45,qpEnvelope,1,1,0.000915246,47,6,6.84628,368,368,0,0.00368958,0.00249477,0,0,0.145666,0.808511,1,1,6,0,0,0,0.191489,0.723404,0.0851064,47,14493,34,0,34
1,bookshelf_tall,45,VAMP,1,1,0.000544473,7438,40,14.0557,9,704,0,0.00393889,0.00197986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,70,isSafe,1,1,0.0162391,2114,13,12.2364,8,613,0,0.00314818,0.00249477,0,0,0,0,51,9,0.254902,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,70,qpFixed,1,1,0.0909607,4286,26,12.6507,1041,1041,0,0.000419687,0.00249477,0,0,0.00959853,0,11,11,2.36364,0,0,0,1,0,0,4284,1169188,4121,0,4121
1,bookshelf_tall,70,qpPlain,1,1,0.105445,4286,26,12.6507,1041,1041,0,0.000419687,0.00249477,0,0,0.00959853,0,11,11,2.36364,0,0,0,1,0,0,4284,1465128,4284,0,4121
1,bookshelf_tall,70,qpAdaptive,1,1,0.0556898,2804,26,12.6564,930,930,0,0.000419559,0.00249477,0,0,0.0146618,0.297789,11,11,2.36364,0,0,0,0.700928,0.293719,0.00535332,2802,792663,2779,0,2779
1,bookshelf_tall,70,qpFreeGate,1,1,0.29387,23703,207,29.2316,2133,2133,0,0.0033938,0.00249477,0,0,0.0129743,0,940,203,0.220213,0,0,0,1,0,0,23703,7037077,0,1051,0
1,bookshelf_tall,70,qpFreeEnvelope,1,1,0.0403381,1722,210,21.4392,1096,1096,0,0.0033938,0.00249477,0,0,0.180624,0.369338,976,206,0.215164,0,0,0,0.0154321,0.816358,0.16821,1722,514914,0,1074,0
1,bookshelf_tall,70,qpEnvelope,1,1,0.0471681,2253,25,12.678,844,844,0,0.000353821,0.00249477,0,0,0.0181531,0.239237,11,11,2.27273,0,0,0,0.758222,0.233333,0.00844444,2250,642159,2237,0,2237
1,bookshelf_tall,70,VAMP,1,1,0.000210834,2668,14,12.2364,8,613,0,0.00314818,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,95,isSafe,1,1,0.0275369,3601,20,21.2498,12,1064,0,0.00378879,0.00249477,0,0,0,0,51,15,0.392157,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,95,qpFixed,1,1,0.015248,757,8,9.44826,758,758,0,0.0041276,0.00249477,0,0,0.0124812,0,1,1,8,0,0,0,1,0,0,757,204843,268,0,268
1,bookshelf_tall,95,qpPlain,1,1,0.0162797,757,8,9.44826,758,758,0,0.0041276,0.00249477,0,0,0.0124812,0,1,1,8,0,0,0,1,0,0,757,258894,757,0,268
1,bookshelf_tall,95,qpAdaptive,1,1,0.00230968,145,7,9.44361,540,540,0,0.0041276,0.00249477,0,0,0.0651283,0.827586,1,1,7,0,0,0,0.172414,0.793103,0.0344828,145,43842,92,0,92
1,bookshelf_tall,95,qpFreeGate,1,1,0.0474561,3840,34,24.1931,1629,1629,0,0.0041276,0.00249477,0,0,0.0146508,0,98,28,0.346939,0,0,0,1,0,0,3840,1109681,0,110,0
1,bookshelf_tall,95,qpFreeEnvelope,1,1,0.00648843,261,33,22.0778,1126,1126,0,0.0041276,0.00249477,0,0,0.190191,0.559387,92,28,0.358696,0,0,0,0.0576923,0.833333,0.108974,261,78573,0,105,0
1,bookshelf_tall,95,qpEnvelope,1,1,0.000875018,32,8,9.47502,491,491,0,0.0041276,0.00249477,0,0,0.296094,0.875,1,1,8,0,0,0,0.09375,0.71875,0.1875,32,9460,21,0,21
1,bookshelf_tall,95,VAMP,1,1,0.00021115,1860,16,17.0578,10,854,0,0.00378985,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,20,isSafe,1,1,0.430375,42664,201,23.5746,14,1180,0,0.00561528,0.00249477,0,0,0,0,923,196,0.217768,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,20,qpFixed,1,1,0.0229324,906,6,3.51186,268,268,0,0.00949746,0.00249477,0,0,0.0109153,0,4,3,1.5,0,0,0,1,0,0,904,219887,554,0,554
1,bookshelf_thin,20,qpPlain,1,1,0.0245191,906,6,3.51186,268,268,0,0.00949746,0.00249477,0,0,0.0109153,0,4,3,1.5,0,0,0,1,0,0,904,309168,904,0,554
1,bookshelf_thin,20,qpAdaptive,1,1,0.0106332,442,6,3.51238,218,218,0,0.010773,0.00249477,0,0,0.0224264,0.303167,4,3,1.5,0,0,0,0.690909,0.3,0.00909091,440,113341,412,0,412
1,bookshelf_thin,20,qpFreeGate,1,1,0.774174,51798,459,24.5968,1775,1775,0,0.010773,0.00249477,0,0,0.0131589,0,1955,454,0.234783,0,0,0,1,0,0,51798,15425361,0,2163,0
1,bookshelf_thin,20,qpFreeEnvelope,1,1,0.0998128,3396,510,29.911,1524,1524,0,0.010773,0.00249477,0,0,0.210878,0.354829,1955,505,0.26087,0,0,0,0,0.771452,0.228548,3396,1014357,0,2184,0
1,bookshelf_thin,20,qpEnvelope,1,1,0.00274176,129,6,3.51241,191,191,0,0.00563768,0.00249477,0,0,0.0771419,0.744186,4,3,1.5,0,0,0,0.244094,0.724409,0.0314961,127,33812,114,0,114
1,bookshelf_thin,20,VAMP,1,1,0.00496354,73537,221,23.5746,14,1180,0,0.00561528,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,44,isSafe,1,1,0.20887,20631,105,24.9459,14,1249,0,0.00792285,0.00249477,0,0,0,0,478,101,0.219665,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,44,qpFixed,1,1,0.10439,3881,22,12.2476,1190,1190,0,3.29477e-05,0.000449828,0,0,0.00885391,0,13,9,1.69231,0,0,0,1,0,0,3880,1092225,3475,0,3475
1,bookshelf_thin,44,qpPlain,1,1,0.109603,3881,22,12.2476,1190,1190,0,3.29477e-05,0.000449828,0,0,0.00885391,0,13,9,1.69231,0,0,0,1,0,0,3880,1326960,3880,0,3475
