seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_small,27,isSafe,1,1,0.201293,109297,611,13.7544,9,689,0,0.003283,0.0011052,0,0,0,0,6249,607,0.0977756,0,0,0,0,0,0,0,0,0
1,bookshelf_small,27,qpFixed,1,1,0.0140357,2503,20,14.549,1164,1164,0,0.00382916,0.00249477,0,0,0.0103157,0,7,7,2.85714,0,0,0,1,0,0,2503,740973,1859
1,bookshelf_small,27,qpPlain,1,1,0.0139507,2503,20,14.549,1164,1164,0,0.00382916,0.00249477,0,0,0.0103157,0,7,7,2.85714,0,0,0,1,0,0,2503,858529,2503
1,bookshelf_small,27,qpAdaptive,1,1,0.00919395,1484,21,14.5539,1057,1057,0,0.00382749,0.00249477,0,0,0.0174259,0.275606,7,7,3,0,0,0,0.72372,0.265499,0.0107817,1484,457798,1360
1,bookshelf_small,27,qpFreeGate,1,1,0.337727,84219,185,16.1088,1229,1229,0,0.0037261,0.00249477,0,0,0.00363852,0,889,178,0.208099,0,0,0,1,0,0,0,0,0
1,bookshelf_small,27,qpEnvelope,1,1,0.00727144,1097,23,14.5737,918,918,0,0.0037792,0.00249477,0,0,0.0235852,0.134913,7,7,3.28571,0,0,0,0.862352,0.122151,0.0154968,1097,339590,1065
1,bookshelf_small,35,isSafe,1,1,0.0260257,14019,69,12.1959,8,611,0,0.00338057,0.00249477,0,0,0,0,532,65,0.129699,0,0,0,0,0,0,0,0,0
1,bookshelf_small,35,qpFixed,1,1,0.052441,9017,51,13.4417,1101,1101,0,0.00396005,0.00249477,0,0,0.0086448,0,36,24,1.41667,0,0,0,1,0,0,9017,2525129,7843
1,bookshelf_small,35,qpPlain,1,1,0.0538654,9017,51,13.4417,1101,1101,0,0.00396005,0.00249477,0,0,0.0086448,0,36,24,1.41667,0,0,0,1,0,0,9017,3092831,9017
1,bookshelf_small,35,qpAdaptive,1,1,0.0469028,7380,51,13.4943,891,891,0,0.00396005,0.00249477,0,0,0.0105816,0.122222,36,24,1.41667,0,0,0,0.876423,0.120596,0.00298103,7380,2119788,7212
