seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,6,isSafe,1,0,10.0003,3993526,21968,0,0,0,0,inf,inf,0,0,0,0,193787,21966,0.113362,0,0,0,0,0,0
1,bookshelf_tall,6,qpFixed,1,0,10.0002,893094,13979,0,0,0,0,inf,inf,0,0,0.0433998,0,43984,13853,0.31782,0,0,0,1,0,0
1,bookshelf_tall,6,qpAdaptive,1,0,10,862416,13602,0,0,0,0,inf,inf,0,0,0.0438134,0.012734,42625,13479,0.319109,0,0,0,0.985672,0.0120012,0.0023272
1,bookshelf_tall,6,qpFreeGate,1,0,10.0001,532127,35353,0,0,0,0,inf,inf,0,0,0.0485955,0,319785,35350,0.110552,0,0,0,1,0,0
1,bookshelf_tall,6,qpEnvelope,1,0,10.0002,858040,13852,0,0,0,0,inf,inf,0,0,0.0449539,0.0135483,43557,13721,0.31802,0,0,0,0.985192,0.00995175,0.00485642
1,bookshelf_tall,13,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,13,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,13,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,13,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,13,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,29,isSafe,1,1,0.0109247,5176,15,10.9601,7,550,0,0.00536666,0.00249477,0,0,0,0,72,12,0.208333,0,0,0,0,0,0
1,bookshelf_tall,29,qpFixed,1,1,0.00194057,199,16,16.0841,886,886,0,0.00536666,0.00249477,0,0,0.101745,0,6,6,2.66667,0,0,0,1,0,0
1,bookshelf_tall,29,qpAdaptive,1,1,0.00192706,193,16,16.0841,878,878,0,0.00536666,0.00249477,0,0,0.104908,0.0621762,6,6,2.66667,0,0,0,0.927461,0.0569948,0.015544
1,bookshelf_tall,29,qpFreeGate,1,1,0.00220182,301,19,13.1885,710,710,0,0.00536666,0.00249477,0,0,0.0964408,0,75,15,0.253333,0,0,0,1,0,0
1,bookshelf_tall,29,qpEnvelope,1,1,0.00182376,177,16,16.0916,870,870,0,0.00536666,0.00249477,0,0,0.11435,0.0564972,6,6,2.66667,0,0,0,0.932203,0.039548,0.0282486
1,bookshelf_tall,36,isSafe,1,1,0.0231715,11336,30,15.7279,9,788,0,0.00529606,0.00249477,0,0,0,0,170,27,0.176471,0,0,0,0,0,0
1,bookshelf_tall,36,qpFixed,1,1,0.00653232,657,40,17.4188,945,945,0,0.00338532,0.00249477,0,0,0.0817444,0,18,14,2.22222,0,0,0,1,0,0
1,bookshelf_tall,36,qpAdaptive,1,1,0.00659711,657,40,17.4184,945,945,0,0.00338532,0.00249477,0,0,0.0817438,0.00304414,18,14,2.22222,0,0,0,0.984779,0.00152207,0.0136986
1,bookshelf_tall,36,qpFreeGate,1,1,0.00527529,724,49,20.2999,1102,1102,0,0.00529606,0.00249477,0,0,0.100539,0,196,43,0.25,0,0,0,1,0,0
1,bookshelf_tall,36,qpEnvelope,1,1,0.00785702,751,41,10.5088,572,572,0,0.00338555,0.00249477,0,0,0.0905108,0.0426099,23,18,1.78261,0,0,0,0.952064,0.0346205,0.0133156
1,bookshelf_tall,43,isSafe,1,0,10.0001,3848469,20950,0,0,0,0,inf,inf,0,0,0,0,183547,20948,0.11414,0,0,0,0,0,0
1,bookshelf_tall,43,qpFixed,1,0,10.0002,923241,14304,0,0,0,0,inf,inf,0,0,0.0432908,0,45526,14166,0.314194,0,0,0,1,0,0
1,bookshelf_tall,43,qpAdaptive,1,0,10.0001,877373,13657,0,0,0,0,inf,inf,0,0,0.0437433,0.0123026,43382,13519,0.314808,0,0,0,0.98609,0.0115859,0.00232401
1,bookshelf_tall,43,qpFreeGate,1,0,10,548818,36246,0,0,0,0,inf,inf,0,0,0.0481654,0,331711,36244,0.10927,0,0,0,1,0,0
1,bookshelf_tall,43,qpEnvelope,1,0,10.0002,897532,14372,0,0,0,0,inf,inf,0,0,0.0446568,0.0130603,45605,14233,0.315141,0,0,0,0.98575,0.00950616,0.00474417
1,bookshelf_tall,50,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,50,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,50,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,50,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,50,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,57,isSafe,1,1,0.217599,105023,296,16.7345,10,838,0,0.00487085,0.00249477,0,0,0,0,2540,293,0.116535,0,0,0,0,0,0
1,bookshelf_tall,57,qpFixed,1,1,0.00266407,268,18,14.5191,779,779,0,0.00450555,0.00249477,0,0,0.0972946,0,8,7,2.25,0,0,0,1,0,0
1,bookshelf_tall,57,qpAdaptive,1,1,0.00269103,258,18,14.5252,773,773,0,0.00450555,0.00249477,0,0,0.101081,0.0813953,8,7,2.25,0,0,0,0.895349,0.0813953,0.0232558
1,bookshelf_tall,57,qpFreeGate,1,1,0.0781466,10595,601,14.2553,773,773,0,0.00490671,0.00249477,0,0,0.0779134,0,4088,598,0.147016,0,0,0,1,0,0
1,bookshelf_tall,57,qpEnvelope,1,1,0.00257484,240,18,14.5457,766,766,0,0.00450555,0.00249477,0,0,0.108701,0.0791667,8,7,2.25,0,0,0,0.9,0.075,0.025
1,bookshelf_tall,64,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,64,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,64,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,64,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,64,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,72,isSafe,1,1,0.00314508,1747,7,8.67745,6,435,0,0.00113965,0.00249477,0,0,0,0,2,2,3.5,0,0,0,0,0,0
1,bookshelf_tall,72,qpFixed,1,1,0.000974562,98,8,8.69097,463,463,0,0.00602818,0.00249477,0,0,0.107758,0,2,2,4,0,0,0,1,0,0
1,bookshelf_tall,72,qpAdaptive,1,1,0.000701778,72,8,8.69097,456,456,0,0.00602818,0.00249477,0,0,0.14667,0.347222,2,2,4,0,0,0,0.583333,0.347222,0.0694444
1,bookshelf_tall,72,qpFreeGate,1,1,0.00314504,426,27,11.6126,640,640,0,0.00605034,0.00249477,0,0,0.100034,0,96,23,0.28125,0,0,0,1,0,0
1,bookshelf_tall,72,qpEnvelope,1,1,0.000581821,54,8,8.69097,449,449,0,0.00602818,0.00249477,0,0,0.19556,0.277778,2,2,4,0,0,0,0.703704,0.203704,0.0925926
1,bookshelf_tall,79,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,79,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
