seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,5,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,12,qpPlain,1,0,10.0024,1183599,2283,0,0,0,0,inf,inf,0,0,0.00561059,0,5467,2173,0.417596,0,0,0,1,0,0
1,bookshelf_tall,20,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,28,qpPlain,1,1,0.00671322,771,7,8.58538,689,689,0,0.00690802,0.00249477,0,0,0.0121032,0,2,2,3.5,0,0,0,1,0,0
1,bookshelf_tall,35,qpPlain,1,0,10.0008,1179625,2248,0,0,0,0,inf,inf,0,0,0.00561074,0,5443,2148,0.413008,0,0,0,1,0,0
1,bookshelf_tall,42,qpPlain,1,1,0.0449645,5074,33,21.1916,1929,1929,0,0.00303475,0.00249477,0,0,0.00908476,0,18,16,1.83333,0,0,0,1,0,0
1,bookshelf_tall,49,qpPlain,1,1,0.0499464,5596,41,8.39168,643,643,0,0.00702697,0.00249477,0,0,0.0102413,0,19,17,2.15789,0,0,0,1,0,0
1,bookshelf_tall,56,qpPlain,1,1,0.0101487,1215,9,6.20604,571,571,0,0.00420112,0.00249477,0,0,0.0103059,0,4,4,2.25,0,0,0,1,0,0
1,bookshelf_tall,63,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,71,qpPlain,1,1,0.042852,4904,30,17.0922,1335,1335,0,0.00494685,0.00249477,0,0,0.0099689,0,15,12,2,0,0,0,1,0,0
1,bookshelf_tall,78,qpPlain,1,1,0.0563414,6408,48,15.1064,1226,1226,0,0.00399375,0.00249477,0,0,0.00905778,0,17,17,2.82353,0,0,0,1,0,0
1,bookshelf_tall,85,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,93,qpPlain,1,1,0.0173226,2033,20,14.2546,1165,1165,0,0.00319553,0.00249477,0,0,0.0105283,0,6,6,3.33333,0,0,0,1,0,0
1,bookshelf_thin,1,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,8,qpPlain,1,1,0.00377604,432,6,6.50834,433,433,0,0.00334965,0.00249477,0,0,0.0150656,0,1,1,6,0,0,0,1,0,0
1,bookshelf_thin,15,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,22,qpPlain,1,1,0.013074,1446,12,13.2938,985,985,0,0.00376737,0.00249477,0,0,0.0111308,0,4,4,3,0,0,0,1,0,0
1,bookshelf_thin,29,qpPlain,1,1,0.00406575,545,6,7.04666,546,546,0,0.00566971,0.00249477,0,0,0.0129297,0,1,1,6,0,0,0,1,0,0
1,bookshelf_thin,36,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,43,qpPlain,1,1,0.00877217,1020,9,11.6361,896,896,0,0.00303591,0.00249477,0,0,0.012254,0,2,2,4.5,0,0,0,1,0,0
