seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,2,qpPlain,1,1,0.0541555,9239,80,31.4274,2478,2478,0,0.00330517,0.00249477,0,0,0.0104577,0,34,29,2.35294,0,0,0,1,0,0
1,bookshelf_tall,9,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,16,qpPlain,1,0,10.0005,1742212,3273,0,0,0,0,inf,inf,0,0,0.00536109,0,8203,3158,0.399,0,0,0,1,0,0
1,bookshelf_tall,25,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,32,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,39,qpPlain,1,0,10.0009,1742879,3267,0,0,0,0,inf,inf,0,0,0.005355,0,8263,3156,0.395377,0,0,0,1,0,0
1,bookshelf_tall,46,qpPlain,1,1,0.00203724,349,6,5.95432,350,350,0,0.00299088,0.00249477,0,0,0.0170611,0,1,1,6,0,0,0,1,0,0
1,bookshelf_tall,53,qpPlain,1,1,0.00706434,1297,13,10.5884,768,768,0,0.00508945,0.00249477,0,0,0.0126919,0,3,3,4.33333,0,0,0,1,0,0
1,bookshelf_tall,60,qpPlain,1,0,10.0001,1733110,3156,0,0,0,0,inf,inf,0,0,0.00531712,0,8330,3047,0.378872,0,0,0,1,0,0
1,bookshelf_tall,68,qpPlain,1,1,0.00247832,444,6,6.42923,445,445,0,0.00398066,0.00249477,0,0,0.0144802,0,1,1,6,0,0,0,1,0,0
1,bookshelf_tall,75,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,82,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,89,qpPlain,1,1,0.0133128,2262,20,14.9123,1166,1166,0,0.00509697,0.00249477,0,0,0.0100344,0,6,5,3.33333,0,0,0,1,0,0
1,bookshelf_tall,98,qpPlain,1,0,10.0001,1742734,3188,0,0,0,0,inf,inf,0,0,0.00526535,0,8294,3076,0.384374,0,0,0,1,0,0
1,bookshelf_thin,5,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,12,qpPlain,1,1,0.00633824,1094,8,9.58495,929,929,0,0.00446708,0.00249477,0,0,0.00950994,0,2,2,4,0,0,0,1,0,0
1,bookshelf_thin,19,qpPlain,1,1,0.0348874,5838,31,18.0461,1503,1503,0,0.00507431,0.00249477,0,0,0.00864741,0,19,14,1.63158,0,0,0,1,0,0
1,bookshelf_thin,26,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,33,qpPlain,1,1,0.0159625,2711,20,15.4265,1477,1477,0,0.00319834,0.00249477,0,0,0.00905279,0,7,7,2.85714,0,0,0,1,0,0
1,bookshelf_thin,40,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,47,qpPlain,1,1,0.00493609,800,15,8.98027,580,580,0,0.00617034,0.00249477,0,0,0.0142599,0,2,2,7.5,0,0,0,1,0,0
1,bookshelf_thin,54,qpPlain,1,1,0.00523121,832,9,9.50372,736,736,0,0.00329033,0.00249477,0,0,0.0119494,0,2,2,4.5,0,0,0,1,0,0
1,bookshelf_thin,61,qpPlain,1,1,0.00309602,527,6,5.92575,528,528,0,0.00161521,0.00249477,0,0,0.0112443,0,1,1,6,0,0,0,1,0,0
1,bookshelf_thin,68,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,75,qpPlain,1,1,0.0130985,2198,16,13.5839,1118,1118,0,0.00345558,0.00249477,0,0,0.0103944,0,6,5,2.66667,0,0,0,1,0,0
1,bookshelf_thin,83,qpPlain,1,1,0.0737575,11672,48,20.3522,1954,1954,0,0.00290162,0.00249477,0,0,0.00765085,0,48,29,1,0,0,0,1,0,0
1,bookshelf_thin,90,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,97,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,4,qpPlain,1,1,0.0086008,1461,12,7.09358,580,580,0,0.0078475,0.00249477,0,0,0.0106807,0,4,4,3,0,0,0,1,0,0
1,table_under_pick,11,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,18,qpPlain,1,1,0.0092257,1565,17,13.758,980,980,0,0.00582123,0.00249477,0,0,0.0132117,0,3,3,5.66667,0,0,0,1,0,0
1,table_under_pick,25,qpPlain,1,1,0.00573465,963,10,10.0125,778,778,0,0.00377384,0.00249477,0,0,0.0112995,0,4,3,2.5,0,0,0,1,0,0
1,table_under_pick,32,qpPlain,1,1,0.0187073,3107,32,20.8343,1798,1798,0,0.00512981,0.00249477,0,0,0.0101404,0,10,10,3.2,0,0,0,1,0,0
1,table_under_pick,39,qpPlain,1,1,0.00977942,1633,13,14.4231,1149,1149,0,0.00339486,0.00249477,0,0,0.011522,0,5,5,2.6,0,0,0,1,0,0
1,table_under_pick,46,qpPlain,1,1,0.00439582,788,8,8.84712,789,789,0,0.0032902,0.00249477,0,0,0.0112273,0,1,1,8,0,0,0,1,0,0
1,table_under_pick,53,qpPlain,1,0,10.0006,1736247,3236,0,0,0,0,inf,inf,0,0,0.00537135,0,8175,3121,0.395841,0,0,0,1,0,0
1,table_under_pick,60,qpPlain,1,1,0.00376706,640,12,9.68941,641,641,0,0.00804771,0.00249477,0,0,0.0151397,0,1,1,12,0,0,0,1,0,0
1,table_under_pick,68,qpPlain,1,1,0.050531,8353,53,22.045,1830,1830,0,0.00301654,0.00249477,0,0,0.00969069,0,31,28,1.70968,0,0,0,1,0,0
1,table_under_pick,75,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,table_under_pick,82,qpPlain,1,1,0.00853185,1354,17,11.4275,1002,1002,0,0.00441682,0.00249477,0,0,0.0101791,0,4,4,4.25,0,0,0,1,0,0
1,table_under_pick,89,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
