seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,4,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,11,isSafe,1,1,0.0207878,9128,47,15.2502,9,764,0,0.00577893,0.00249477,0,0,0,0,311,42,0.151125,0,0,0,0,0,0
1,bookshelf_tall,11,qpFixed,1,1,0.00900307,1053,10,7.33384,594,594,0,0.00265307,0.00249477,0,0,0.0108887,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,11,qpAdaptive,1,1,0.00725571,783,10,7.32904,544,544,0,0.00265366,0.00249477,0,0,0.0146399,0.256705,2,2,5,0,0,0,0.740741,0.252874,0.0063857
1,bookshelf_tall,11,qpFreeGate,1,1,0.343878,48095,436,23.9739,1630,1630,0,0.00615429,0.00249477,0,0,0.0128598,0,3141,430,0.138809,0,0,0,1,0,0
1,bookshelf_tall,11,qpEnvelope,1,1,0.00587722,586,10,7.34086,503,503,0,0.00264835,0.00249477,0,0,0.0196726,0.167235,2,2,5,0,0,0,0.829352,0.158703,0.0119454
1,bookshelf_tall,19,isSafe,1,1,0.0204939,9311,48,18.5083,11,927,0,0.00623182,0.00249477,0,0,0,0,222,43,0.216216,0,0,0,0,0,0
1,bookshelf_tall,19,qpFixed,1,1,0.0109764,1380,20,11.6779,886,886,0,0.00563495,0.00249477,0,0,0.0122455,0,4,4,5,0,0,0,1,0,0
1,bookshelf_tall,19,qpAdaptive,1,1,0.00787226,896,18,11.6636,791,791,0,0.00561679,0.00249477,0,0,0.018832,0.21875,4,4,4.5,0,0,0,0.779018,0.205357,0.015625
1,bookshelf_tall,19,qpFreeGate,1,1,0.134811,20066,184,23.7472,1683,1683,0,0.00738547,0.00249477,0,0,0.0131505,0,991,177,0.185671,0,0,0,1,0,0
1,bookshelf_tall,19,qpEnvelope,1,1,0.00574364,612,16,11.6493,721,721,0,0.00530382,0.00249477,0,0,0.0275049,0.169935,4,4,4,0,0,0,0.825163,0.151961,0.0228758
1,bookshelf_tall,27,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpEnvelope,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,isSafe,1,1,0.00339503,1575,10,13.4756,8,675,0,0.00333988,0.00249477,0,0,0,0,14,6,0.714286,0,0,0,0,0,0
1,bookshelf_tall,41,qpFixed,1,1,0.0356592,4321,25,11.3707,980,980,0,0.00363024,0.00249477,0,0,0.00947835,0,14,12,1.78571,0,0,0,1,0,0
