seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,6,qpPlain,1,0,10.0008,1194597,2329,0,0,0,0,inf,inf,0,0,0.00561869,0,5466,2226,0.426089,0,0,0,1,0,0
1,bookshelf_tall,13,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,29,qpPlain,1,1,0.0160059,1851,17,16.0179,1293,1293,0,0.00536666,0.00249477,0,0,0.0106574,0,6,6,2.83333,0,0,0,1,0,0
1,bookshelf_tall,36,qpPlain,1,1,0.0457073,5195,30,15.6385,1322,1322,0,0.00529606,0.00249477,0,0,0.00918621,0,14,12,2.14286,0,0,0,1,0,0
1,bookshelf_tall,43,qpPlain,1,0,10.0002,1200045,2312,0,0,0,0,inf,inf,0,0,0.00558403,0,5484,2202,0.42159,0,0,0,1,0,0
1,bookshelf_tall,50,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,57,qpPlain,1,1,0.0179744,2120,33,12.7468,1222,1222,0,0.00363177,0.00249477,0,0,0.00949751,0,5,5,6.6,0,0,0,1,0,0
1,bookshelf_tall,64,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,72,qpPlain,1,1,0.00768815,952,8,8.67765,678,678,0,0.00600253,0.00249477,0,0,0.0110211,0,2,2,4,0,0,0,1,0,0
1,bookshelf_tall,79,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,86,qpPlain,1,1,0.0268969,2859,22,10.5813,821,821,0,0.00502259,0.00249477,0,0,0.01072,0,9,8,2.44444,0,0,0,1,0,0
