seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,4,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,11,qpPlain,1,1,0.009558,1053,10,7.33384,594,594,0,0.00265307,0.00249477,0,0,0.0108887,0,2,2,5,0,0,0,1,0,0
1,bookshelf_tall,19,qpPlain,1,1,0.0118546,1380,20,11.6779,886,886,0,0.00563495,0.00249477,0,0,0.0122455,0,4,4,5,0,0,0,1,0,0
1,bookshelf_tall,27,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpPlain,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,qpPlain,1,1,0.0387339,4321,25,11.3707,980,980,0,0.00363024,0.00249477,0,0,0.00947835,0,14,12,1.78571,0,0,0,1,0,0
1,bookshelf_tall,48,qpPlain,1,0,10.0013,1192642,2331,0,0,0,0,inf,inf,0,0,0.00556492,0,5497,2211,0.424049,0,0,0,1,0,0
1,bookshelf_tall,55,qpPlain,1,1,0.0041143,493,6,6.67577,494,494,0,0.00537055,0.00249477,0,0,0.0135411,0,1,1,6,0,0,0,1,0,0
1,bookshelf_tall,62,qpPlain,1,1,0.00838912,1034,9,10.4829,882,882,0,0.00415409,0.00249477,0,0,0.0109819,0,2,2,4.5,0,0,0,1,0,0
1,bookshelf_tall,70,qpPlain,1,1,0.0403618,4669,27,12.6617,1048,1048,0,0.0033938,0.00249477,0,0,0.00883433,0,11,11,2.45455,0,0,0,1,0,0
1,bookshelf_tall,77,qpPlain,1,1,0.0132138,1504,18,12.7175,1095,1095,0,0.00334552,0.00249477,0,0,0.00982133,0,4,3,4.5,0,0,0,1,0,0
