seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,21,isSafe,1,1,0.382116,51454,271,16.3304,10,818,0,0.00524445,0.00221633,0,0,0,0,1480,267,0.183108,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,21,qpFixed,1,1,0.018473,899,11,9.30225,628,628,0,0.00502899,0.00210395,0,0,0.0125067,0,2,2,5.5,0,0,0,1,0,0,899,263968,466
1,bookshelf_tall,21,qpPlain,1,1,0.0188072,899,11,9.30225,628,628,0,0.00502899,0.00210395,0,0,0.0125067,0,2,2,5.5,0,0,0,1,0,0,899,307458,899
1,bookshelf_tall,21,qpAdaptive,1,1,0.00607871,331,10,9.3007,526,526,0,0.00502899,0.00210794,0,0,0.0338871,0.543807,2,2,5,0,0,0,0.450151,0.52568,0.0241692,331,102037,297
1,bookshelf_tall,21,qpFreeGate,1,1,0.201788,17086,50,21.2213,1927,1927,0,0.00459453,0.00192578,0,0,0.0045459,0,123,44,0.406504,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,21,qpFreeEnvelope,1,1,0.0227391,658,37,18.1137,948,948,0,0.000526257,2.12048e-06,0,0,0.0897204,0.969605,96,32,0.385417,0,0,0,0.0167683,0.8125,0.170732,0,0,0
1,bookshelf_tall,21,qpEnvelope,1,1,0.00386866,175,8,9.25414,483,483,0,0.00502899,0.00217642,0,0,0.0639137,0.331429,2,2,4,0,0,0,0.668571,0.297143,0.0342857,175,53288,164
1,bookshelf_tall,21,VAMP,1,1,0.00540607,78338,296,19.8891,11,996,0,0.00214101,0.00221547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,46,isSafe,1,1,0.00817418,1095,7,6.74167,5,339,0,0.00151633,0.00249477,0,0,0,0,20,3,0.35,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,46,qpFixed,1,1,0.00673368,349,6,5.95168,350,350,0,0.00299088,0.00249477,0,0,0.0170535,0,1,1,6,0,0,0,1,0,0,349,89308,78
