seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,15,isSafe,1,1,0.0884249,11976,60,16.6769,10,835,0,0.00641333,0.00249477,0,0,0,0,372,56,0.16129,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,15,qpFixed,1,1,0.0619818,3094,22,14.7046,1293,1293,0,0.000637067,0.00249477,0,0,0.0106075,0,9,9,2.44444,0,0,0,1,0,0,3091,786750,2341
1,bookshelf_tall,15,qpPlain,1,1,0.0641955,3094,22,14.7046,1293,1293,0,0.000637067,0.00249477,0,0,0.0106075,0,9,9,2.44444,0,0,0,1,0,0,3091,1057122,3091
1,bookshelf_tall,15,qpAdaptive,1,1,0.0359383,1832,22,14.7391,1043,1043,0,0.000635056,0.00249477,0,0,0.0179316,0.198144,9,9,2.44444,0,0,0,0.799344,0.193548,0.00710771,1829,480929,1758
1,bookshelf_tall,15,qpFreeGate,1,1,0.217487,18760,50,21.0167,1838,1838,0,0.00127322,0.00249477,0,0,0.00415381,0,116,39,0.431034,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,15,qpFreeEnvelope,1,1,0.028999,877,39,23.3704,1211,1211,0,0.00147251,0.00249477,0,0,0.0836117,0.966933,118,34,0.330508,0,0,0,0.0137457,0.828179,0.158076,0,0,0
1,bookshelf_tall,15,qpEnvelope,1,1,0.0277141,1274,18,14.7051,905,905,0,0.000419686,0.00249477,0,0,0.021588,0.0651491,9,7,2,0,0,0,0.934646,0.0559055,0.00944882,1270,361097,1232
1,bookshelf_tall,15,VAMP,1,1,0.00130912,20001,74,16.6769,10,835,0,0.00641333,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,isSafe,1,1,0.0134216,1797,11,15.7148,9,787,0,0.00333988,0.00249477,0,0,0,0,14,7,0.785714,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,qpFixed,1,1,0.0792568,3897,26,11.3758,984,984,0,0.000565708,0.00249477,0,0,0.0101173,0,14,12,1.85714,0,0,0,1,0,0,3892,965529,3207
1,bookshelf_tall,41,qpPlain,1,1,0.0830751,3897,26,11.3758,984,984,0,0.000565708,0.00249477,0,0,0.0101173,0,14,12,1.85714,0,0,0,1,0,0,3892,1331064,3892
1,bookshelf_tall,41,qpAdaptive,1,1,0.0455155,2396,25,11.3949,802,802,0,0.000559784,0.00249477,0,0,0.0160495,0.320534,14,12,1.78571,0,0,0,0.676434,0.317288,0.00627878,2389,607894,2248
1,bookshelf_tall,41,qpFreeGate,1,1,0.0505928,4340,18,16.412,1486,1486,0,0.00549714,0.00249477,0,0,0.00594648,0,21,12,0.857143,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,41,qpFreeEnvelope,1,1,0.00853908,224,19,15.2094,797,797,0,0.00078322,0.00249477,0,0,0.116276,0.977679,21,12,0.904762,0,0,0,0.00892857,0.839286,0.151786,0,0,0
1,bookshelf_tall,41,qpEnvelope,1,1,0.0347554,1623,25,11.4569,692,692,0,0.000439787,0.00249477,0,0,0.024523,0.213802,14,12,1.78571,0,0,0,0.785538,0.203337,0.0111248,1618,419337,1571
1,bookshelf_tall,41,VAMP,1,1,0.000108556,839,11,15.7148,9,787,0,0.00333988,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
