seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,17,isSafe,1,1,0.0228353,3019,17,11.0024,7,552,0,0.00496561,0.00249477,0,0,0,0,48,13,0.354167,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,17,qpFixed,1,1,0.0111564,550,7,6.5135,551,551,0,0.00198155,0.00249477,0,0,0.0118427,0,1,1,7,0,0,0,1,0,0,550,141849,358
1,bookshelf_tall,17,qpPlain,1,1,0.011712,550,7,6.5135,551,551,0,0.00198155,0.00249477,0,0,0.0118427,0,1,1,7,0,0,0,1,0,0,550,188100,550
1,bookshelf_tall,17,qpAdaptive,1,1,0.00774247,366,7,6.51338,488,488,0,0.00198058,0.00249477,0,0,0.0177961,0.166667,1,1,7,0,0,0,0.830601,0.15847,0.010929,366,97457,347
1,bookshelf_tall,17,qpFreeGate,1,1,0.0691423,6150,21,9.61759,733,733,0,0.00496561,0.00249477,0,0,0.00595521,0,48,17,0.4375,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,17,qpFreeEnvelope,1,1,0.0188793,277,21,9.64357,496,496,0,0.00496561,0.00249477,0,0,0.134483,0.98556,48,17,0.4375,0,0,0,0,0.794224,0.205776,0,0,0
1,bookshelf_tall,17,qpEnvelope,1,1,0.00454109,213,7,6.51861,432,432,0,0.00197512,0.00249477,0,0,0.0306038,0.159624,1,1,7,0,0,0,0.840376,0.13615,0.0234742,213,58343,206
1,bookshelf_tall,17,VAMP,1,1,0.000255179,2983,18,7.30232,5,367,0,0.00496561,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,43,isSafe,1,1,0.182201,22865,118,13.7959,8,691,0,0.00208232,0.00249477,0,0,0,0,659,115,0.179059,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,43,qpFixed,1,1,0.0146775,695,7,8.32635,696,696,0,0.00118429,0.000592541,0,0,0.0119804,0,1,1,7,0,0,0,1,0,0,695,196407,249
1,bookshelf_tall,43,qpPlain,1,1,0.0150699,695,7,8.32635,696,696,0,0.00118429,0.000592541,0,0,0.0119804,0,1,1,7,0,0,0,1,0,0,695,237690,695
1,bookshelf_tall,43,qpAdaptive,1,1,0.00548824,257,7,8.32721,543,543,0,0.00113447,0.000586016,0,0,0.0324016,0.311284,1,1,7,0,0,0,0.688716,0.29572,0.0155642,257,76050,216
1,bookshelf_tall,43,qpFreeGate,1,1,0.186548,15153,55,16.2369,1339,1339,0,0.00361602,0.00249477,0,0,0.00640354,0,135,51,0.407407,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,43,qpFreeEnvelope,1,1,0.0710598,2261,100,22.6861,1187,1187,0,0.000742372,6.70285e-06,0,0,0.0739395,0.850951,255,91,0.392157,0,0,0,0.120231,0.781278,0.0984916,0,0,0
1,bookshelf_tall,43,qpEnvelope,1,1,0.00416612,185,7,8.33015,512,512,0,0.000964256,0.000559504,0,0,0.0450278,0.210811,1,1,7,0,0,0,0.789189,0.189189,0.0216216,185,54671,173
1,bookshelf_tall,43,VAMP,1,1,0.00215105,28344,128,13.7959,8,691,0,0.00208232,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,68,isSafe,1,1,0.0113176,1504,10,12.175,8,610,0,0.00358485,0.00249477,0,0,0,0,13,5,0.769231,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,68,qpFixed,1,1,0.00863726,444,6,6.41287,445,445,0,0.00375357,0.00249477,0,0,0.0144434,0,1,1,6,0,0,0,1,0,0,444,111861,135
1,bookshelf_tall,68,qpPlain,1,1,0.00923495,444,6,6.41287,445,445,0,0.00375357,0.00249477,0,0,0.0144434,0,1,1,6,0,0,0,1,0,0,444,151848,444
1,bookshelf_tall,68,qpAdaptive,1,1,0.00223411,130,6,6.41243,372,372,0,0.00375357,0.00249477,0,0,0.0493264,0.6,1,1,6,0,0,0,0.4,0.569231,0.0307692,130,37350,101
1,bookshelf_tall,68,qpFreeGate,1,1,0.0272247,2295,13,15.064,1216,1216,0,0.00330762,0.00249477,0,0,0.0079353,0,14,6,0.928571,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,68,qpFreeEnvelope,1,1,0.00419473,133,12,11.6821,608,608,0,0.00333248,0.00249477,0,0,0.110534,0.909774,13,5,0.923077,0,0,0,0.0902256,0.781955,0.12782,0,0,0
