seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,7,qpFreeGate,1,0,10.0001,1158731,16796,0,0,0,0,inf,inf,0,0,0.0118443,0,158807,16794,0.105764,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,14,qpFreeGate,1,0,10.0002,1105941,15475,0,0,0,0,inf,inf,0,0,0.0116972,0,154554,15473,0.100127,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,22,qpFreeGate,1,1,0.175875,24773,214,10.6996,868,868,0,0.00680062,0.00249477,0,0,0.0133111,0,1303,210,0.164236,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,30,qpFreeGate,1,0,10.0003,1210283,17676,0,0,0,0,inf,inf,0,0,0.011722,0,175897,17674,0.100491,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,37,qpFreeGate,1,0,10.0001,1196683,17397,0,0,0,0,inf,inf,0,0,0.0117685,0,170667,17395,0.101935,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,44,qpFreeGate,1,0,10.0001,1189700,17222,0,0,0,0,inf,inf,0,0,0.0115261,0,187601,17220,0.0918012,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,51,qpFreeGate,1,0,10.0004,1207008,17700,0,0,0,0,inf,inf,0,0,0.011805,0,168329,17698,0.105151,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,58,qpFreeGate,1,0,10,1196875,17404,0,0,0,0,inf,inf,0,0,0.0113065,0,205593,17402,0.0846527,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,65,qpFreeGate,1,1,0.0236073,3236,31,14.2798,1025,1025,0,0.00724629,0.00249477,0,0,0.0134916,0,128,27,0.242188,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,73,qpFreeGate,1,0,10.0004,1219503,17850,0,0,0,0,inf,inf,0,0,0.0116475,0,184271,17848,0.0968682,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,80,qpFreeGate,1,0,10,1184801,17282,0,0,0,0,inf,inf,0,0,0.0115922,0,183539,17280,0.0941598,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,87,qpFreeGate,1,1,0.0792872,11168,106,16.5617,1166,1166,0,0.00591087,0.00249477,0,0,0.0132061,0,640,102,0.165625,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,95,qpFreeGate,1,0,10,1121717,15869,0,0,0,0,inf,inf,0,0,0.0116321,0,164331,15866,0.0965673,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,3,qpFreeGate,1,1,0.110389,15452,132,20.4061,1447,1447,0,0.00544607,0.00249477,0,0,0.0133825,0,726,129,0.181818,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,10,qpFreeGate,1,0,10.0002,1236471,18130,0,0,0,0,inf,inf,0,0,0.0119573,0,162095,18128,0.111848,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,17,qpFreeGate,1,1,0.0580742,8162,71,10.4847,755,755,0,0.00509988,0.00249477,0,0,0.0136834,0,290,67,0.244828,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,24,qpFreeGate,1,0,10.0002,1202814,17443,0,0,0,0,inf,inf,0,0,0.0118744,0,161763,17441,0.107831,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,31,qpFreeGate,1,1,0.0416433,5775,57,22.2809,1507,1507,0,0.010011,0.00249477,0,0,0.0139904,0,172,51,0.331395,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,38,qpFreeGate,1,1,0.0346882,4825,43,16.0736,1047,1047,0,0.0109246,0.00249477,0,0,0.0138861,0,155,38,0.277419,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,45,qpFreeGate,1,0,10.0002,1170148,16678,0,0,0,0,inf,inf,0,0,0.0120066,0,142799,16676,0.116794,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,52,qpFreeGate,1,1,0.171486,23987,202,14.8902,1031,1031,0,0.00488804,0.00249477,0,0,0.0131293,0,1220,199,0.165574,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,59,qpFreeGate,1,1,0.199491,27609,241,8.7967,647,647,0,0.00787359,0.00249477,0,0,0.0131295,0,1476,238,0.163279,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,66,qpFreeGate,1,1,1.09021,151793,1553,19.076,1398,1398,0,0.00757236,0.00249477,0,0,0.0126647,0,11180,1550,0.138909,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,73,qpFreeGate,1,1,0.0570012,8168,70,9.63729,631,631,0,0.0080372,0.00249477,0,0,0.0131838,0,320,66,0.21875,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,81,qpFreeGate,1,0,10,1238793,18076,0,0,0,0,inf,inf,0,0,0.0119445,0,162205,18074,0.111439,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,88,qpFreeGate,1,1,0.155001,20925,172,14.1171,1085,1085,0,0.00718239,0.00249477,0,0,0.0131583,0,983,168,0.174975,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,95,qpFreeGate,1,1,0.150244,21196,179,19.4045,1435,1435,0,0.00253313,0.00249477,0,0,0.0132124,0,948,176,0.188819,0,0,0,1,0,0,0,0,0
1,table_under_pick,2,qpFreeGate,1,1,0.0171393,2273,23,11.1348,816,816,0,0.00816586,0.00249477,0,0,0.0143452,0,37,16,0.621622,0,0,0,1,0,0,0,0,0
1,table_under_pick,9,qpFreeGate,1,0,10.0002,938422,5521,0,0,0,0,inf,inf,0,0,0.00429506,0,632460,5519,0.00872941,0,0,0,1,0,0,0,0,0
1,table_under_pick,16,qpFreeGate,1,1,0.0241718,3321,31,31.4726,2160,2160,0,0.00806449,0.00249477,0,0,0.0135561,0,149,24,0.208054,0,0,0,1,0,0,0,0,0
1,table_under_pick,23,qpFreeGate,1,1,0.0132432,1821,21,15.3737,1051,1051,0,0.00818705,0.00249477,0,0,0.0136937,0,42,15,0.5,0,0,0,1,0,0,0,0,0
1,table_under_pick,30,qpFreeGate,1,1,0.0480526,6454,57,16.0945,1086,1086,0,0.00783884,0.00249477,0,0,0.0140477,0,260,53,0.219231,0,0,0,1,0,0,0,0,0
1,table_under_pick,37,qpFreeGate,1,0,10.0001,1195563,17345,0,0,0,0,inf,inf,0,0,0.0118134,0,166442,17343,0.10421,0,0,0,1,0,0,0,0,0
1,table_under_pick,44,qpFreeGate,1,1,0.0292138,4041,34,20.667,1465,1465,0,0.00818544,0.00249477,0,0,0.0132879,0,111,30,0.306306,0,0,0,1,0,0,0,0,0
1,table_under_pick,51,qpFreeGate,1,1,0.0202161,2712,27,17.9471,1305,1305,0,0.00781706,0.00249477,0,0,0.0133377,0,153,23,0.176471,0,0,0,1,0,0,0,0,0
1,table_under_pick,58,qpFreeGate,1,0,10.0001,1131690,15976,0,0,0,0,inf,inf,0,0,0.0119071,0,142813,15974,0.111867,0,0,0,1,0,0,0,0,0
1,table_under_pick,66,qpFreeGate,1,1,0.0855637,12044,104,22.9112,1639,1639,0,0.00773146,0.00249477,0,0,0.0130015,0,504,98,0.206349,0,0,0,1,0,0,0,0,0
1,table_under_pick,73,qpFreeGate,1,0,10,1190763,17316,0,0,0,0,inf,inf,0,0,0.0117781,0,168304,17314,0.102885,0,0,0,1,0,0,0,0,0
1,table_under_pick,80,qpFreeGate,1,1,1.76348,241004,2693,22.9587,1708,1708,0,0.00785063,0.00249477,0,0,0.0124335,0,22110,2688,0.1218,0,0,0,1,0,0,0,0,0
1,table_under_pick,87,qpFreeGate,1,1,0.013054,1813,18,16.3192,1154,1154,0,0.00820128,0.00249477,0,0,0.0135049,0,53,13,0.339623,0,0,0,1,0,0,0,0,0
1,table_under_pick,94,qpFreeGate,1,1,0.0259897,3606,34,22.6422,1719,1719,0,0.00800988,0.00249477,0,0,0.0127763,0,117,28,0.290598,0,0,0,1,0,0,0,0,0
1,bookshelf_small,1,qpFreeGate,1,1,0.00927054,1345,13,14.082,995,995,0,0.00745058,0.00249477,0,0,0.0142736,0,21,8,0.619048,0,0,0,1,0,0,0,0,0
1,bookshelf_small,8,qpFreeGate,1,1,0.145342,19656,162,9.35507,704,704,0,0.00685242,0.00249477,0,0,0.0130397,0,1028,158,0.157588,0,0,0,1,0,0,0,0,0
1,bookshelf_small,16,qpFreeGate,1,0,10.0002,1199344,17485,0,0,0,0,inf,inf,0,0,0.011554,0,184633,17483,0.0947014,0,0,0,1,0,0,0,0,0
1,bookshelf_small,24,qpFreeGate,1,1,0.0637061,8633,80,14.8868,1006,1006,0,0.00681445,0.00249477,0,0,0.0136676,0,368,76,0.217391,0,0,0,1,0,0,0,0,0
1,bookshelf_small,32,qpFreeGate,1,0,10.0002,1159683,16510,0,0,0,0,inf,inf,0,0,0.0120439,0,137583,16508,0.12,0,0,0,1,0,0,0,0,0
1,bookshelf_small,39,qpFreeGate,1,0,10,1136370,15902,0,0,0,0,inf,inf,0,0,0.0116072,0,163995,15900,0.0969664,0,0,0,1,0,0,0,0,0
1,bookshelf_small,46,qpFreeGate,1,1,0.189254,26748,240,23.8595,1714,1714,0,0.0057312,0.00249477,0,0,0.0129979,0,1488,237,0.16129,0,0,0,1,0,0,0,0,0
1,bookshelf_small,53,qpFreeGate,1,0,10.0002,1194772,17377,0,0,0,0,inf,inf,0,0,0.0113606,0,203625,17375,0.0853382,0,0,0,1,0,0,0,0,0
1,bookshelf_small,60,qpFreeGate,1,1,0.0123768,891,10,9.4785,742,742,0,0.0052089,0.00249477,0,0,0.012867,0,10,6,1,0,0,0,1,0,0,0,0,0
1,bookshelf_small,67,qpFreeGate,1,0,10.0001,1221585,17972,0,0,0,0,inf,inf,0,0,0.0118629,0,166351,17970,0.108037,0,0,0,1,0,0,0,0,0
1,bookshelf_small,74,qpFreeGate,1,1,0.0421885,5799,48,23.6167,1723,1723,0,0.00898039,0.00249477,0,0,0.0136311,0,178,40,0.269663,0,0,0,1,0,0,0,0,0
1,bookshelf_small,81,qpFreeGate,1,1,0.535184,73709,689,22.283,1704,1704,0,0.00781363,0.00249477,0,0,0.0127536,0,5334,680,0.129171,0,0,0,1,0,0,0,0,0
1,bookshelf_small,89,qpFreeGate,1,0,10.0001,1203622,17478,0,0,0,0,inf,inf,0,0,0.0115035,0,193971,17476,0.0901063,0,0,0,1,0,0,0,0,0
1,bookshelf_small,96,qpFreeGate,1,0,10.0004,1206340,17538,0,0,0,0,inf,inf,0,0,0.0116693,0,176487,17536,0.0993728,0,0,0,1,0,0,0,0,0
1,box,3,qpFreeGate,1,1,0.0892957,12519,99,23.5054,1764,1764,0,0.0538794,0.00249477,0,0,0.013195,0,409,91,0.242054,0,0,0,1,0,0,0,0,0
1,box,10,qpFreeGate,1,1,0.066575,9442,79,22.7406,1630,1630,0,0.0494172,0.00249477,0,0,0.0133967,0,309,70,0.255663,0,0,0,1,0,0,0,0,0
1,box,17,qpFreeGate,1,1,0.0307677,4320,37,18.2694,1272,1272,0,0.0127749,0.00249477,0,0,0.0140078,0,99,31,0.373737,0,0,0,1,0,0,0,0,0
1,box,24,qpFreeGate,1,1,0.0222137,3046,29,10.6671,729,729,0,0.0616587,0.00249477,0,0,0.0139672,0,79,24,0.367089,0,0,0,1,0,0,0,0,0
1,box,31,qpFreeGate,1,1,0.0205277,2954,30,14.511,1112,1112,0,0.0357079,0.00249477,0,0,0.013314,0,77,25,0.38961,0,0,0,1,0,0,0,0,0
1,box,38,qpFreeGate,1,1,0.0436689,6061,52,17.3144,1270,1270,0,0.0309445,0.00249477,0,0,0.0136802,0,187,46,0.278075,0,0,0,1,0,0,0,0,0
1,box,45,qpFreeGate,1,1,0.194284,26245,233,31.038,2074,2074,0,0.0664733,0.00249477,0,0,0.0134788,0,1087,226,0.214351,0,0,0,1,0,0,0,0,0
1,box,52,qpFreeGate,1,1,0.0814892,11254,104,12.0487,874,874,0,0.10309,0.00249477,0,0,0.0136348,0,484,96,0.214876,0,0,0,1,0,0,0,0,0
1,box,59,qpFreeGate,1,1,0.0128322,1726,19,8.86444,616,616,0,0.101357,0.00249477,0,0,0.0147338,0,42,15,0.452381,0,0,0,1,0,0,0,0,0
1,box,66,qpFreeGate,1,1,0.0625715,8814,75,20.7589,1524,1524,0,0.120438,0.00249477,0,0,0.0129615,0,340,69,0.220588,0,0,0,1,0,0,0,0,0
1,box,73,qpFreeGate,1,1,0.0313874,4363,37,23.4451,1726,1726,0,0.0507062,0.00249477,0,0,0.0132627,0,154,33,0.24026,0,0,0,1,0,0,0,0,0
1,box,80,qpFreeGate,1,1,0.0264439,3567,34,18.6767,1302,1302,0,0.0776496,0.00249477,0,0,0.0136838,0,122,28,0.278689,0,0,0,1,0,0,0,0,0
1,box,87,qpFreeGate,1,1,0.122063,16864,144,16.8966,1208,1208,0,0.026852,0.00249477,0,0,0.0134618,0,595,136,0.242017,0,0,0,1,0,0,0,0,0
1,box,94,qpFreeGate,1,1,0.0390466,5480,44,13.4431,955,955,0,0.0484397,0.00249477,0,0,0.0133265,0,168,41,0.261905,0,0,0,1,0,0,0,0,0
1,table_pick,1,qpFreeGate,1,1,0.0760711,10770,98,19.8939,1444,1444,0,0.00759862,0.00249477,0,0,0.0134268,0,432,92,0.226852,0,0,0,1,0,0,0,0,0
1,table_pick,8,qpFreeGate,1,1,0.0871559,12151,105,9.93788,756,756,0,0.00741799,0.00249477,0,0,0.0133064,0,444,100,0.236486,0,0,0,1,0,0,0,0,0
1,table_pick,15,qpFreeGate,1,1,0.155325,21616,188,27.2318,1953,1953,0,0.00746111,0.00249477,0,0,0.0130227,0,1052,185,0.178707,0,0,0,1,0,0,0,0,0
1,table_pick,22,qpFreeGate,1,1,0.381586,51923,458,11.5351,799,799,0,0.00775953,0.00249477,0,0,0.0128708,0,3218,455,0.142324,0,0,0,1,0,0,0,0,0
1,table_pick,29,qpFreeGate,1,1,0.00914942,1293,13,11.3352,893,893,0,0.00792454,0.00249477,0,0,0.0128138,0,15,6,0.866667,0,0,0,1,0,0,0,0,0
1,table_pick,36,qpFreeGate,1,1,0.209323,29713,262,17.1557,1314,1314,0,0.0062451,0.00249477,0,0,0.0132035,0,1496,259,0.175134,0,0,0,1,0,0,0,0,0
1,table_pick,43,qpFreeGate,1,1,0.026851,3899,35,16.3138,1206,1206,0,0.0064622,0.00249477,0,0,0.0136483,0,108,31,0.324074,0,0,0,1,0,0,0,0,0
1,table_pick,50,qpFreeGate,1,1,0.193078,13318,118,20.8691,1504,1504,0,0.00803847,0.00249477,0,0,0.0130826,0,689,114,0.171263,0,0,0,1,0,0,0,0,0
1,table_pick,57,qpFreeGate,1,1,0.067237,9512,79,26.8111,2000,2000,0,0.00705657,0.00249477,0,0,0.0132379,0,328,73,0.240854,0,0,0,1,0,0,0,0,0
1,table_pick,64,qpFreeGate,1,1,0.0709658,10029,83,23.4228,1658,1658,0,0.00736326,0.00249477,0,0,0.0133567,0,404,80,0.205446,0,0,0,1,0,0,0,0,0
1,table_pick,71,qpFreeGate,1,1,0.0371115,5233,43,16.3516,1169,1169,0,0.0078371,0.00249477,0,0,0.0134772,0,197,39,0.218274,0,0,0,1,0,0,0,0,0
1,table_pick,78,qpFreeGate,1,1,0.490502,68672,663,20.9196,1505,1505,0,0.0034581,0.00249477,0,0,0.0128125,0,4412,658,0.150272,0,0,0,1,0,0,0,0,0
1,table_pick,85,qpFreeGate,1,1,0.0725228,10278,92,18.7635,1427,1427,0,0.00803048,0.00249477,0,0,0.013512,0,426,84,0.215962,0,0,0,1,0,0,0,0,0
1,table_pick,92,qpFreeGate,1,1,0.161476,23086,192,18.412,1357,1357,0,0.00794709,0.00249477,0,0,0.0132898,0,973,182,0.197328,0,0,0,1,0,0,0,0,0
1,table_pick,99,qpFreeGate,1,1,0.00770468,1058,11,13.0374,950,950,0,0.0078365,0.00249477,0,0,0.0136127,0,16,6,0.6875,0,0,0,1,0,0,0,0,0
1,cage,6,qpFreeGate,1,1,2.56203,344579,3989,18.4981,1325,1325,0,0.0197598,0.00249477,0,0,0.012327,0,34848,3985,0.114469,0,0,0,1,0,0,0,0,0
1,cage,13,qpFreeGate,1,0,10.0004,1213894,17437,0,0,0,0,inf,inf,0,0,0.011788,0,169881,17432,0.102642,0,0,0,1,0,0,0,0,0
1,cage,20,qpFreeGate,1,0,10,1191818,17005,0,0,0,0,inf,inf,0,0,0.0117754,0,167921,17001,0.101268,0,0,0,1,0,0,0,0,0
1,cage,27,qpFreeGate,1,0,10,1193810,16972,0,0,0,0,inf,inf,0,0,0.0119259,0,157393,16964,0.107832,0,0,0,1,0,0,0,0,0
1,cage,34,qpFreeGate,1,0,10,1204286,17230,0,0,0,0,inf,inf,0,0,0.0117338,0,173315,17226,0.0994144,0,0,0,1,0,0,0,0,0
1,cage,41,qpFreeGate,1,0,10,1208513,17154,0,0,0,0,inf,inf,0,0,0.0115669,0,186432,17151,0.0920121,0,0,0,1,0,0,0,0,0
1,cage,48,qpFreeGate,1,0,10.0003,1217378,17647,0,0,0,0,inf,inf,0,0,0.0116598,0,181475,17644,0.097242,0,0,0,1,0,0,0,0,0
1,cage,55,qpFreeGate,1,0,10,1181254,16857,0,0,0,0,inf,inf,0,0,0.0117034,0,172568,16853,0.0976832,0,0,0,1,0,0,0,0,0
1,cage,62,qpFreeGate,1,0,10.0001,1220991,17763,0,0,0,0,inf,inf,0,0,0.0118108,0,169499,17761,0.104797,0,0,0,1,0,0,0,0,0
