seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,4,isSafe,1,0,10.0094,2,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,4,qpFixed,1,0,10.0008,545720,2513,0,0,0,0,inf,inf,0,0,0.00839763,0,8571,2511,0.293198,0,0,0,1,0,0,545720,161786392,470289
1,bookshelf_tall,4,qpPlain,1,0,10.0015,544069,2505,0,0,0,0,inf,inf,0,0,0.00839863,0,8544,2503,0.293188,0,0,0,1,0,0,544069,186615667,544069
1,bookshelf_tall,4,qpAdaptive,1,0,10.0002,560529,3272,0,0,0,0,inf,inf,0,0,0.0105441,0.115525,11493,3270,0.284695,0,0,0,0.881725,0.114868,0.003407,560529,167748324,544036
1,bookshelf_tall,4,qpFreeGate,1,0,10.0002,873458,2766,0,0,0,0,inf,inf,0,0,0.00395125,0,17829,2764,0.155141,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,4,qpEnvelope,1,0,10.0005,514184,3306,0,0,0,0,inf,inf,0,0,0.0117216,0.0219299,11703,3304,0.282492,0,0,0,0.977492,0.0185712,0.00393641,514184,153490184,508943
1,bookshelf_tall,11,isSafe,1,1,0.0723863,9128,47,15.2502,9,764,0,0.00577893,0.00249477,0,0,0,0,311,42,0.151125,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,11,qpFixed,1,1,0.0125922,895,9,7.33066,613,613,0,0.000280801,0.00249477,0,0,0.0109379,0,2,2,4.5,0,0,0,1,0,0,895,247726,807
1,bookshelf_tall,11,qpPlain,1,1,0.0129241,895,9,7.33066,613,613,0,0.000280801,0.00249477,0,0,0.0109379,0,2,2,4.5,0,0,0,1,0,0,895,306985,895
1,bookshelf_tall,11,qpAdaptive,1,1,0.00857451,557,10,7.33777,544,544,0,0.000280739,0.00249477,0,0,0.0175895,0.256732,2,2,5,0,0,0,0.736086,0.251346,0.0125673,557,162625,540
1,bookshelf_tall,11,qpFreeGate,1,1,0.454716,38285,70,16.7235,1669,1669,0,0.00615429,0.00249477,0,0,0.00329718,0,318,65,0.220126,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,11,qpEnvelope,1,1,0.00700185,428,11,7.32515,493,493,0,0.000276671,0.00249477,0,0,0.0228653,0.121495,2,2,5.5,0,0,0,0.873832,0.107477,0.0186916,428,126645,421
1,bookshelf_tall,19,isSafe,1,1,0.0690277,9311,48,18.5083,11,927,0,0.00623182,0.00249477,0,0,0,0,222,43,0.216216,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,19,qpFixed,1,1,0.1256,9702,59,14.3134,1139,1139,23,-0.00218766,0.00249477,0,0,0.00950727,0,31,26,1.90323,0,0,0,1,0,0,9702,2545225,8138
1,bookshelf_tall,19,qpPlain,1,1,0.136247,9702,59,14.3134,1139,1139,23,-0.00218766,0.00249477,0,0,0.00950727,0,31,26,1.90323,0,0,0,1,0,0,9702,3327786,9702
1,bookshelf_tall,19,qpAdaptive,1,1,0.0866518,6253,59,14.299,1034,1034,14,-8.39457e-05,0.00249477,0,0,0.0147926,0.247561,31,26,1.90323,0,0,0,0.75036,0.242604,0.00703662,6253,1646522,5938
1,bookshelf_tall,19,qpFreeGate,1,1,0.0244591,2172,11,12.8784,1013,1013,0,0.00690703,0.00249477,0,0,0.00722383,0,11,6,1,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,19,qpEnvelope,1,1,0.00605427,377,18,11.6623,668,668,0,0.00116037,0.00249477,0,0,0.0447051,0.267905,4,4,4.5,0,0,0,0.721485,0.236074,0.0424403,377,114763,341
1,bookshelf_tall,27,isSafe,1,0,10.0055,2,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,27,qpFixed,1,0,10,737939,3272,0,0,0,0,inf,inf,0,0,0.00809601,0,11724,3270,0.279086,0,0,0,1,0,0,737939,219407295,648389
1,bookshelf_tall,27,qpPlain,1,0,10.0009,543530,2468,0,0,0,0,inf,inf,0,0,0.00834579,0,8499,2466,0.290387,0,0,0,1,0,0,543530,186430790,543530
1,bookshelf_tall,27,qpAdaptive,1,0,10.0003,589495,3281,0,0,0,0,inf,inf,0,0,0.0101658,0.10948,11763,3279,0.278925,0,0,0,0.888019,0.108859,0.00312236,589495,176865170,572978
1,bookshelf_tall,27,qpFreeGate,1,0,10.0007,690624,2071,0,0,0,0,inf,inf,0,0,0.00392159,0,13711,2069,0.151047,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,27,qpEnvelope,1,0,10.0014,585664,3579,0,0,0,0,inf,inf,0,0,0.0112511,0.0225249,13083,3577,0.273561,0,0,0,0.976888,0.0193921,0.00371996,585664,175526981,580008
1,bookshelf_tall,34,isSafe,1,0,10.0017,2,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,34,qpFixed,1,0,10.0018,695173,3125,0,0,0,0,inf,inf,0,0,0.00814319,0,11087,3123,0.281862,0,0,0,1,0,0,695173,206292811,607561
1,bookshelf_tall,34,qpPlain,1,0,10.0001,522071,2429,0,0,0,0,inf,inf,0,0,0.00840904,0,8251,2427,0.294389,0,0,0,1,0,0,522071,179070353,522071
1,bookshelf_tall,34,qpAdaptive,1,0,10.0003,535649,3085,0,0,0,0,inf,inf,0,0,0.0104686,0.114205,10879,3083,0.283574,0,0,0,0.883113,0.113521,0.00336543,535649,160390445,519683
1,bookshelf_tall,34,qpFreeGate,1,0,10.0026,757176,2382,0,0,0,0,inf,inf,0,0,0.00395646,0,15543,2380,0.153252,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,34,qpEnvelope,1,0,10.0007,595336,3690,0,0,0,0,inf,inf,0,0,0.0112751,0.0236891,13537,3688,0.272586,0,0,0,0.975687,0.020382,0.00393073,595336,177662534,589520
