seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
17,bookshelf_tall,1,isSafe,1,1,0.00499926,665,10,11.6615,7,585,0,0.000970681,0.00249477,0,0,0,0,19,6,0.526316,0,0,0
17,bookshelf_tall,1,bubbleCBF,1,1,0.00280047,160,17,7.79779,485,485,0,0.00467703,0.00249477,0,0,0.0487362,0.28125,1,1,17,0,0,0
17,bookshelf_tall,2,isSafe,1,1,0.0116027,1706,22,14.6858,9,736,0,0.00184894,0.00249477,0,0,0,0,78,18,0.282051,0,0,0
17,bookshelf_tall,2,bubbleCBF,1,1,0.00661749,399,47,9.17371,563,563,0,0.00540394,0.00249477,0,0,0.038455,0.205514,2,2,23.5,0,0,0
17,bookshelf_tall,3,isSafe,1,0,1.00048,140489,2269,0,0,0,0,inf,inf,0,0,0,0,23228,2267,0.0976838,0,0,0
17,bookshelf_tall,3,bubbleCBF,1,0,1.00062,68225,626,0,0,0,0,inf,inf,0,0,0.0203013,0.02524,1163,590,0.538263,0,0,0
17,bookshelf_tall,4,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,4,bubbleCBF,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,5,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,5,bubbleCBF,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,6,isSafe,1,0,1.00018,150327,2510,0,0,0,0,inf,inf,0,0,0,0,21361,2508,0.117504,0,0,0
17,bookshelf_tall,6,bubbleCBF,1,0,1.00022,77811,707,0,0,0,0,inf,inf,0,0,0.0202825,0.035342,1362,658,0.51909,0,0,0
17,bookshelf_tall,7,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,7,bubbleCBF,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_tall,8,isSafe,1,1,0.00865583,1645,21,13.0403,8,654,0,0.00227847,0.00249477,0,0,0,0,75,17,0.28,0,0,0
17,bookshelf_tall,8,bubbleCBF,1,1,0.0488526,3209,61,14.4927,992,992,0,0.00227847,0.00249477,0,0,0.0230034,0.00903708,37,28,1.64865,0,0,0
17,bookshelf_tall,9,isSafe,1,1,0.048441,6851,76,10.1206,7,508,1,-0.000249949,0.00249477,0,0,0,0,554,72,0.137184,0,0,0
17,bookshelf_tall,9,bubbleCBF,1,1,0.00233818,126,7,6.43535,384,384,1,-0.000249949,0.00249477,0,0,0.0510742,0.198413,1,1,7,0,0,0
17,bookshelf_tall,10,isSafe,1,1,0.00159302,454,8,6.8539,5,344,0,0.00178442,0.00249477,0,0,0,0,8,4,1,0,0,0
17,bookshelf_tall,10,bubbleCBF,1,1,0.0087961,864,31,12.4509,805,805,1,-0.000419546,0.00249477,0,0,0.0275454,0.0509259,9,9,3.44444,0,0,0
17,bookshelf_thin,1,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
17,bookshelf_thin,1,bubbleCBF,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
