seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction
1,bookshelf_tall,22,isSafe,1,1,0.00805332,9164,108,13.516,8,677,0,0.00212594,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,22,bubbleCBF,1,1,0.00153463,587,14,11.3883,756,756,5,-0.000734705,0.00249477,0,0,0.0275755,0.0391823
1,bookshelf_tall,22,VAMP,1,1,0.000133363,3176,22,17.8436,10,894,6,-0.00177673,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,23,isSafe,1,1,0.000881432,989,13,17.4145,10,872,16,-0.00506748,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,23,bubbleCBF,1,1,0.000727533,279,9,7.45023,499,499,1,-2.56374e-05,0.00249477,0,0,0.0284943,0.0
1,bookshelf_tall,23,VAMP,1,1,8.1332e-05,1723,14,9.05138,6,454,0,8.30054e-05,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,28,isSafe,1,1,0.00354565,4066,43,12.8633,8,645,1,-8.76162e-05,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,28,bubbleCBF,1,1,0.000363352,175,9,7.257,431,431,3,-0.00051508,0.00249477,0,0,0.0414686,0.205714
1,bookshelf_tall,28,VAMP,1,1,0.000242363,9678,35,14.5729,9,730,29,-0.00260246,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,29,isSafe,1,1,0.00228489,2603,28,18.3427,11,919,0,0.00136666,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,29,bubbleCBF,1,1,0.00124898,495,17,7.6593,520,520,0,0.000934878,0.00249477,0,0,0.0279664,0.00808081
1,bookshelf_tall,29,VAMP,1,1,5.1665e-05,1184,9,10.3008,7,517,0,0.00136666,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,33,isSafe,1,1,0.00160018,1832,20,14.4456,9,724,3,-0.0006161,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,33,bubbleCBF,1,1,0.000322036,152,7,7.03028,425,425,2,-0.000584279,0.00249477,0,0,0.0518553,0.263158
1,bookshelf_tall,33,VAMP,1,1,3.1215e-05,478,7,4.4546,4,224,5,-0.00358375,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,36,isSafe,1,1,0.00498126,5686,66,14.3103,9,717,10,-0.00231148,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,36,bubbleCBF,1,1,0.00187324,703,15,13.8915,897,897,17,-0.000561222,0.00249477,0,0,0.0327532,0.106686
1,bookshelf_tall,36,VAMP,1,1,0.000415327,13724,62,15.6624,9,785,6,-0.00174692,0.000494608,0,0,0.0,0.0
1,bookshelf_tall,40,isSafe,1,1,0.0511298,53995,674,20.2939,12,1016,0,0.00421794,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,40,bubbleCBF,1,1,0.000829569,331,13,10.4905,669,669,0,0.000420914,0.00249477,0,0,0.0353482,0.0574018
1,bookshelf_tall,40,VAMP,1,1,0.000162884,4921,24,15.5176,9,777,0,0.00084136,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,41,isSafe,1,1,0.000661301,738,12,12.0222,8,603,0,0.00667436,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,41,bubbleCBF,1,1,0.000666531,260,10,8.81483,601,601,3,-0.000314797,0.00249477,0,0,0.0339032,0.0730769
1,bookshelf_tall,41,VAMP,1,1,0.000111018,3104,20,15.2165,9,762,5,-0.00390799,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,42,isSafe,1,1,0.00277926,3194,38,10.6092,7,532,0,0.00155056,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,42,bubbleCBF,1,1,0.000690662,268,11,6.90139,455,455,0,0.00110042,0.00249477,0,0,0.0284047,0.0149254
1,bookshelf_tall,42,VAMP,1,1,0.000232898,8835,33,8.42796,6,423,0,0.00368594,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,46,isSafe,1,1,0.00178983,2056,21,15.8868,9,796,3,-0.0011766,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,46,bubbleCBF,1,1,0.000126923,65,6,6.22526,336,336,1,-0.00100912,0.00249477,0,0,0.0957732,0.4
1,bookshelf_tall,46,VAMP,1,1,2.5778e-05,324,6,7.76205,5,390,2,-0.00100912,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,47,isSafe,1,1,0.00112172,1267,17,14.4096,9,722,0,0.00173604,0.00249477,0,0,0.0,0.0
1,bookshelf_tall,47,bubbleCBF,1,1,0.00879029,3375,59,14.6112,981,981,1,-4.9047e-05,0.00249477,0,0,0.0263058,0.0272593
1,bookshelf_tall,47,VAMP,1,1,0.000130504,4091,20,13.6207,8,683,5,-0.00293957,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,2,isSafe,1,1,0.000972505,1103,15,13.3998,8,671,0,0.00329709,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,2,bubbleCBF,1,1,0.00213729,766,23,11.4581,817,817,8,-0.000579523,0.00249477,0,0,0.0268588,0.0248042
1,bookshelf_thin,2,VAMP,1,1,0.00010897,2539,18,14.1787,9,710,0,0.00329709,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,3,isSafe,1,1,0.000405786,437,7,7.97527,5,400,0,0.00144607,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,3,bubbleCBF,1,1,0.000112355,62,6,6.4324,347,347,0,0.00144607,0.00249477,0,0,0.103748,0.532258
1,bookshelf_thin,3,VAMP,1,1,2.9579e-05,229,6,6.60493,5,332,1,-0.0010605,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,8,isSafe,1,1,0.014588,16600,158,15.6403,9,784,0,0.000200806,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,8,bubbleCBF,1,1,0.00050065,207,10,11.1698,645,645,0,0.000129005,0.00249477,0,0,0.0592642,0.227053
1,bookshelf_thin,8,VAMP,1,1,0.00218799,62626,190,21.487,13,1076,5,-0.00105373,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,9,isSafe,1,1,0.000470509,516,8,10.0304,7,503,0,0.000265528,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,9,bubbleCBF,1,1,0.000237997,126,6,6.76566,401,401,0,0.00227968,0.00249477,0,0,0.0536957,0.365079
1,bookshelf_thin,9,VAMP,1,1,0.000202404,4945,20,14.8025,9,742,3,-0.00303758,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,12,isSafe,1,1,0.00118979,1340,18,10.2701,7,515,0,0.00101537,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,12,bubbleCBF,1,1,0.00160033,620,16,11.112,718,718,6,-0.00439255,0.00249477,0,0,0.0282041,0.0483871
1,bookshelf_thin,12,VAMP,1,1,0.000219736,4975,29,15.7832,9,791,0,0.00101537,0.00122748,0,0,0.0,0.0
1,bookshelf_thin,13,isSafe,1,1,0.000982615,1090,14,7.55638,5,379,1,-0.000129268,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,13,bubbleCBF,1,1,0.00182075,682,18,10.8822,677,677,1,-0.000129268,0.00249477,0,0,0.0300116,0.0410557
1,bookshelf_thin,13,VAMP,1,1,0.000185725,4075,22,9.62489,6,483,3,-0.0032646,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,14,isSafe,1,1,0.0035186,4026,43,15.6374,9,783,0,0.00117002,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,14,bubbleCBF,1,1,0.000614887,249,8,6.68554,381,381,0,0.000119887,0.00249477,0,0,0.0430397,0.208835
1,bookshelf_thin,14,VAMP,1,1,2.9922e-05,421,6,6.69584,5,336,3,-0.00047569,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,16,isSafe,1,1,0.00115947,1313,17,13.2792,8,665,1,-0.000457134,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,16,bubbleCBF,1,1,0.000725016,305,9,9.94917,617,617,3,-0.00183255,0.00249477,0,0,0.0369571,0.157377
1,bookshelf_thin,16,VAMP,1,1,0.000144791,3365,21,13.434,9,673,1,-0.000457134,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,17,isSafe,1,1,0.00485195,5557,61,17.9883,10,901,0,0.00109988,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,17,bubbleCBF,1,1,0.000288624,118,7,6.62055,388,388,0,0.00022119,0.00249477,0,0,0.0596908,0.127119
1,bookshelf_thin,17,VAMP,1,1,6.1825e-05,1400,10,6.94162,5,349,0,0.00109988,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,18,isSafe,1,1,0.00572166,6509,72,14.5156,9,727,0,0.00465497,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,18,bubbleCBF,1,1,0.000794839,318,11,11.5303,711,711,1,-0.00184067,0.00249477,0,0,0.0398196,0.0754717
1,bookshelf_thin,18,VAMP,1,1,0.00059791,16846,69,13.9576,8,699,0,0.0033593,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,19,isSafe,1,1,0.00689075,7814,89,13.8509,8,694,0,0.000601655,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,19,bubbleCBF,1,1,0.00510153,1901,32,12.7143,784,784,7,-0.00180463,0.00249477,0,0,0.026173,0.0447133
1,bookshelf_thin,19,VAMP,1,1,0.000429888,14031,52,14.5904,9,731,0,0.00191011,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,20,isSafe,1,1,0.180446,187055,1842,24.3221,14,1218,0,0.00677303,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,20,bubbleCBF,1,1,0.000958274,395,11,9.05976,566,566,66,-0.00452785,0.00249477,0,0,0.0381596,0.116456
1,bookshelf_thin,20,VAMP,1,1,0.0020927,69455,213,11.2214,7,563,0,0.00677303,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,21,isSafe,1,1,0.00227383,2614,32,21.4876,12,1076,0,0.000433359,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,21,bubbleCBF,1,1,0.000414593,168,8,7.14247,468,468,0,0.000433359,0.00249477,0,0,0.0425147,0.136905
1,bookshelf_thin,21,VAMP,1,1,0.000181407,3647,25,8.27248,6,415,6,-0.00290462,0.000696803,0,0,0.0,0.0
1,bookshelf_thin,22,isSafe,1,1,0.00770445,8757,102,15.8215,9,793,7,-0.00281402,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,22,bubbleCBF,1,1,0.0030303,1135,25,18.0854,1177,1177,26,-0.00148171,0.00249477,0,0,0.0312811,0.0590308
1,bookshelf_thin,22,VAMP,1,1,0.000149821,3544,22,15.5246,9,778,0,0.000516744,0.000115908,0,0,0.0,0.0
1,bookshelf_thin,23,isSafe,1,1,0.00347127,3969,46,16.9366,10,848,0,0.000382886,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,23,bubbleCBF,1,1,0.00119675,472,14,11.9312,784,784,10,-0.000359047,0.00249477,0,0,0.0334301,0.0932203
1,bookshelf_thin,23,VAMP,1,1,0.000144733,3624,22,20.9266,13,1048,0,0.000382886,0.000739132,0,0,0.0,0.0
1,bookshelf_thin,25,isSafe,1,1,0.00358524,4095,44,15.2288,9,763,13,-0.0011379,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,25,bubbleCBF,1,1,0.00204411,788,23,12.3023,739,739,0,0.00163466,0.00249477,0,0,0.0352361,0.0532995
1,bookshelf_thin,25,VAMP,1,1,0.000674217,20357,79,18.4451,11,924,13,-0.0026303,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,27,isSafe,1,1,0.00104212,1182,16,11.1251,7,558,4,-0.0011336,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,27,bubbleCBF,1,1,0.00115614,504,17,8.72513,533,533,1,-0.000108746,0.00249477,0,0,0.040192,0.077381
1,bookshelf_thin,27,VAMP,1,1,0.000188721,4270,25,8.88602,6,446,1,-0.000108746,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,28,isSafe,1,1,0.000961437,1078,14,9.64076,6,484,1,-7.22629e-05,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,28,bubbleCBF,1,1,0.000661249,276,8,8.72523,503,503,0,4.19343e-05,0.00249477,0,0,0.0400791,0.119565
1,bookshelf_thin,28,VAMP,1,1,0.000194411,6338,27,10.4443,7,524,0,0.00346774,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,29,isSafe,1,1,0.00292013,3346,26,10.9969,7,551,0,0.000634083,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,29,bubbleCBF,1,1,0.000151807,87,5,5.82214,349,349,0,0.00172207,0.00249477,0,0,0.0669211,0.528736
1,bookshelf_thin,29,VAMP,1,1,3.0545e-05,213,6,6.35244,5,319,4,-0.00305619,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,30,isSafe,1,1,0.00114794,1300,17,11.8656,7,595,2,-0.00213581,0.00249477,0,0,0.0,0.0
1,bookshelf_thin,30,bubbleCBF,1,1,0.000245587,100,6,6.01343,370,370,17,-0.000380963,0.00249477,0,0,0.0601343,0.19
1,bookshelf_thin,30,VAMP,1,1,0.000524409,13353,70,16.4088,10,822,0,0.00273135,0.00249477,0,0,0.0,0.0
1,table_under_pick,2,isSafe,1,1,0.000579258,637,10,10.4459,7,524,0,0.00416586,0.00249477,0,0,0.0,0.0
1,table_under_pick,2,bubbleCBF,1,1,0.00052143,222,8,7.90113,487,487,57,-0.00183378,0.00249477,0,0,0.0359506,0.103604
1,table_under_pick,2,VAMP,1,1,3.7674e-05,938,9,12.3238,8,618,0,0.000426174,0.00249477,0,0,0.0,0.0
1,table_under_pick,3,isSafe,1,1,0.000300132,327,6,7.93516,5,398,1,-3.73503e-05,0.00249477,0,0,0.0,0.0
1,table_under_pick,3,bubbleCBF,1,1,0.000699192,315,11,10.1833,642,642,0,0.000943872,0.00249477,0,0,0.0428251,0.269841
1,table_under_pick,3,VAMP,1,1,2.965e-05,905,7,9.82855,6,493,5,-0.00045976,0.00249477,0,0,0.0,0.0
1,table_under_pick,4,isSafe,1,1,0.000959668,1085,15,16.9976,10,851,1,-0.000164383,0.00249477,0,0,0.0,0.0
1,table_under_pick,4,bubbleCBF,1,1,0.00120048,459,15,12.3732,820,820,11,-0.00163996,0.00249477,0,0,0.0316714,0.0043573
1,table_under_pick,4,VAMP,1,1,6.7161e-05,2943,15,14.7841,9,741,3,-0.00220698,0.00249477,0,0,0.0,0.0
1,table_under_pick,7,isSafe,1,1,0.000513387,560,9,12.4207,8,623,0,0.00403709,0.00249477,0,0,0.0,0.0
1,table_under_pick,7,bubbleCBF,1,1,0.00149594,639,17,10.286,658,658,0,0.000971116,0.00249477,0,0,0.0309662,0.0312989
1,table_under_pick,7,VAMP,1,1,3.1485e-05,848,8,8.02233,6,403,0,0.00312242,0.00249477,0,0,0.0,0.0
1,table_under_pick,8,isSafe,1,1,0.000556408,611,9,12.6207,8,633,0,0.000812988,0.00249477,0,0,0.0,0.0
1,table_under_pick,8,bubbleCBF,1,1,0.003205,1323,29,18.2156,1196,1196,0,0.00227401,0.00249477,0,0,0.0270943,0.00302343
1,table_under_pick,8,VAMP,1,1,6.7874e-05,2794,14,11.9272,7,598,4,-0.0012779,0.00249477,0,0,0.0,0.0
1,table_under_pick,10,isSafe,1,1,0.000895427,1020,14,15.2042,9,762,0,0.00420427,0.00249477,0,0,0.0,0.0
1,table_under_pick,10,bubbleCBF,1,1,0.00110811,470,11,11.4906,766,766,0,0.00147002,0.00249477,0,0,0.0277245,0.0
1,table_under_pick,10,VAMP,1,1,8.5353e-05,3577,18,16.4418,10,824,1,-0.000205505,0.00239375,0,0,0.0,0.0
1,table_under_pick,13,isSafe,1,1,0.000614645,687,10,14.7632,9,740,0,0.00407851,0.00249477,0,0,0.0,0.0
1,table_under_pick,13,bubbleCBF,1,1,0.000889057,356,11,9.72197,705,705,0,0.00076026,0.00249477,0,0,0.0282683,0.0
1,table_under_pick,13,VAMP,1,1,0.000122832,4666,22,17.9655,10,900,0,0.00356501,0.00249477,0,0,0.0,0.0
1,table_under_pick,14,isSafe,1,1,0.00200346,2282,26,15.9211,9,798,2,-0.00236085,0.00249477,0,0,0.0,0.0
1,table_under_pick,14,bubbleCBF,1,1,0.00180907,744,17,11.668,710,710,0,0.000208894,0.00249477,0,0,0.0304654,0.0806452
1,table_under_pick,14,VAMP,1,1,4.5522e-05,1304,10,12.3546,8,619,1,-0.000891105,0.000907888,0,0,0.0,0.0
1,table_under_pick,15,isSafe,1,1,0.000681831,759,11,13.5483,8,679,3,-0.00317438,0.00249477,0,0,0.0,0.0
1,table_under_pick,15,bubbleCBF,1,1,0.00123383,522,16,14.4933,872,872,4,-0.000279424,0.00249477,0,0,0.0351845,0.0938697
1,table_under_pick,15,VAMP,1,1,0.00010524,4713,18,15.8386,9,793,4,-0.00269955,0.00249477,0,0,0.0,0.0
1,table_under_pick,16,isSafe,1,1,0.000649036,714,11,12.627,8,633,0,0.00406449,0.00249477,0,0,0.0,0.0
1,table_under_pick,16,bubbleCBF,1,1,0.00146852,589,16,13.099,909,909,14,-0.00106477,0.00249477,0,0,0.0276182,0.00679117
1,table_under_pick,16,VAMP,1,1,5.6185e-05,1706,14,16.5417,10,829,0,0.0011406,0.00249477,0,0,0.0,0.0
1,table_under_pick,18,isSafe,1,1,0.0012413,1416,18,18.7165,11,937,2,-0.00191874,0.00249477,0,0,0.0,0.0
1,table_under_pick,18,bubbleCBF,1,1,0.00102027,458,14,12.2801,730,730,1,-0.000762439,0.00249477,0,0,0.0377152,0.124454
1,table_under_pick,18,VAMP,1,1,3.5773e-05,1166,7,9.95513,6,499,3,-0.000831452,0.00249477,0,0,0.0,0.0
1,table_under_pick,20,isSafe,1,1,0.00295586,3380,37,19.6998,12,986,6,-0.000622328,0.00249477,0,0,0.0,0.0
1,table_under_pick,20,bubbleCBF,1,1,0.00096375,405,12,11.5312,738,738,0,0.0016591,0.00249477,0,0,0.0359804,0.120988
1,table_under_pick,20,VAMP,1,1,7.1074e-05,4166,11,12.8833,8,646,0,0.000589602,0.00249477,0,0,0.0,0.0
1,table_under_pick,22,isSafe,1,1,0.00132622,1505,20,15.5901,10,781,0,0.00198697,0.00249477,0,0,0.0,0.0
1,table_under_pick,22,bubbleCBF,1,1,0.00212129,878,24,20.0079,1335,1335,16,-0.00204417,0.00249477,0,0,0.0298414,0.0501139
1,table_under_pick,22,VAMP,1,1,6.2842e-05,3447,11,14.658,9,734,0,0.00400395,0.00249477,0,0,0.0,0.0
1,table_under_pick,23,isSafe,1,1,0.000795983,887,12,13.5976,8,681,2,-0.00130309,0.00249477,0,0,0.0,0.0
1,table_under_pick,23,bubbleCBF,1,1,0.000555301,234,9,7.65162,496,496,6,-0.00223017,0.00249477,0,0,0.0328668,0.106838
1,table_under_pick,23,VAMP,1,1,9.6916e-05,3776,21,17.2067,10,862,2,-0.00255446,0.00249477,0,0,0.0,0.0
1,table_under_pick,24,isSafe,1,1,0.00170841,1953,23,14.58,9,731,4,-0.00242929,0.00249477,0,0,0.0,0.0
1,table_under_pick,24,bubbleCBF,1,1,0.00275665,1030,22,15.3319,997,997,32,-0.00205671,0.00249477,0,0,0.0255686,0.0135922
1,table_under_pick,24,VAMP,1,1,0.000188572,8248,26,13.4486,8,674,0,0.000331864,0.00249477,0,0,0.0,0.0
1,table_under_pick,25,isSafe,1,1,0.000808241,901,13,14.6576,9,734,0,0.000805854,0.00249477,0,0,0.0,0.0
1,table_under_pick,25,bubbleCBF,1,1,0.0013207,554,15,9.7483,583,583,1,-0.000122056,0.00249477,0,0,0.0323358,0.0469314
1,table_under_pick,25,VAMP,1,1,0.000103885,4256,19,14.3029,9,717,0,0.00152791,0.00249477,0,0,0.0,0.0
1,table_under_pick,26,isSafe,1,1,0.000902312,1014,14,10.858,7,544,1,-0.000928192,0.00249477,0,0,0.0,0.0
1,table_under_pick,26,bubbleCBF,1,1,0.00337375,1354,29,20.6465,1355,1355,8,-0.0010724,0.00249477,0,0,0.0270337,0.049483
1,table_under_pick,26,VAMP,1,1,0.000110951,4567,22,23.8463,13,1194,3,-0.00111733,0.00249477,0,0,0.0,0.0
1,table_under_pick,30,isSafe,1,1,0.000464069,509,8,11.5219,7,578,0,0.00366402,0.00249477,0,0,0.0,0.0
1,table_under_pick,30,bubbleCBF,1,1,0.00399042,1601,34,15.5522,1013,1013,0,0.00050032,0.00249477,0,0,0.0303736,0.051218
1,table_under_pick,30,VAMP,1,1,9.6373e-05,5382,19,14.0685,9,705,0,0.00162606,0.00249477,0,0,0.0,0.0
1,table_under_pick,31,isSafe,1,1,0.000377327,420,8,10.0206,7,503,0,0.00414311,0.00249477,0,0,0.0,0.0
1,table_under_pick,31,bubbleCBF,1,1,0.00463651,1826,37,13.6188,940,940,34,-0.00837476,0.00249477,0,0,0.0282105,0.0668127
1,table_under_pick,31,VAMP,1,1,6.2028e-05,2118,15,18.1651,11,910,0,0.00158577,0.000456747,0,0,0.0,0.0
1,table_under_pick,32,isSafe,1,1,0.00092479,1035,14,14.9413,9,749,0,0.000320007,0.00249477,0,0,0.0,0.0
1,table_under_pick,32,bubbleCBF,1,1,0.000711007,285,9,10.1202,618,618,2,-0.00240663,0.00249477,0,0,0.0371105,0.108772
1,table_under_pick,32,VAMP,1,1,0.000152959,6297,28,22.7966,13,1141,0,0.0036308,0.00249477,0,0,0.0,0.0
1,bookshelf_small,1,isSafe,1,1,0.000514225,574,8,11.7875,7,591,0,0.00345058,0.00249477,0,0,0.0,0.0
1,bookshelf_small,1,bubbleCBF,1,1,0.00015876,88,6,6.87244,378,378,0,0.00344432,0.00249477,0,0,0.078096,0.465909
1,bookshelf_small,1,VAMP,1,1,2.9515e-05,857,9,10.4575,7,524,9,-0.00325645,0.00249477,0,0,0.0,0.0
1,bookshelf_small,3,isSafe,1,1,0.0044832,5133,54,16.9548,10,849,0,0.00559665,0.00249477,0,0,0.0,0.0
1,bookshelf_small,3,bubbleCBF,1,1,0.00121432,491,15,12.3891,806,806,0,0.000477053,0.00249477,0,0,0.038752,0.12831
1,bookshelf_small,3,VAMP,1,1,0.00112743,60685,186,22.8056,13,1142,0,0.00443869,0.00249477,0,0,0.0,0.0
1,bookshelf_small,5,isSafe,1,1,0.00101115,1134,14,13.3757,8,670,4,-0.00118638,0.00249477,0,0,0.0,0.0
1,bookshelf_small,5,bubbleCBF,1,1,0.00109054,454,14,11.1127,727,727,1,-0.00118638,0.00249477,0,0,0.0371967,0.118943
1,bookshelf_small,5,VAMP,1,1,0.000486956,24667,89,16.2968,10,816,1,-0.00118638,0.00249477,0,0,0.0,0.0
1,bookshelf_small,6,isSafe,1,1,0.00140095,1596,21,11.0509,7,554,0,0.00093275,0.00249477,0,0,0.0,0.0
1,bookshelf_small,6,bubbleCBF,1,1,0.00185085,724,21,15.2395,1045,1045,5,-0.000672122,0.00249477,0,0,0.0324114,0.0331492
1,bookshelf_small,6,VAMP,1,1,7.4229e-05,3003,16,17.1691,10,860,0,0.00093275,0.00249477,0,0,0.0,0.0
1,bookshelf_small,7,isSafe,1,1,0.00103529,1174,16,17.3609,10,870,7,-0.000189703,0.00249477,0,0,0.0,0.0
1,bookshelf_small,7,bubbleCBF,1,1,0.000987197,388,11,9.39475,593,593,19,-0.00175787,0.00249477,0,0,0.0323447,0.0953608
1,bookshelf_small,7,VAMP,1,1,0.00010182,3505,22,13.9559,8,699,11,-0.00342535,0.00249477,0,0,0.0,0.0
1,bookshelf_small,8,isSafe,1,1,0.00254647,2895,32,11.9432,7,599,0,0.00143977,0.00249477,0,0,0.0,0.0
1,bookshelf_small,8,bubbleCBF,1,1,0.000211423,91,6,5.75365,329,329,0,0.00220876,0.00249477,0,0,0.0632269,0.197802
