seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction
2,bookshelf_tall,1,isSafe,1,1,0.000960559,1053,14,19.1911,11,961,0,0.00385175,0.00249477,0,0,0,0
2,bookshelf_tall,1,bubbleCBF,1,1,0.000283162,108,6,7.72636,427,427,0,0.00165422,0.00249477,0,0,0.0715404,0.472222
2,bookshelf_tall,1,VAMP,1,1,0.000162247,3839,22,18.338,11,918,1,-0.000970637,0.00249477,0,0,0,0
2,bookshelf_tall,2,isSafe,1,1,0.00569501,6324,70,19.1783,11,960,0,0.00410013,0.00249477,0,0,0,0
2,bookshelf_tall,2,bubbleCBF,1,1,0.000686976,249,8,9.10009,549,549,0,0.000181504,0.00249477,0,0,0.0365466,0.11245
2,bookshelf_tall,2,VAMP,1,1,0.000199054,5794,30,18.7026,11,937,1,-0.000516841,0.00249477,0,0,0,0
2,bookshelf_tall,8,isSafe,1,1,0.00203948,2371,28,8.28616,6,416,0,0.000278469,0.00249477,0,0,0,0
2,bookshelf_tall,8,bubbleCBF,1,1,0.00179384,655,19,10.8297,689,689,0,0.000278469,0.00249477,0,0,0.0319809,0.0641221
2,bookshelf_tall,8,VAMP,1,1,0.000156113,5490,20,17.0601,10,855,0,0.000278469,0.00249477,0,0,0,0
2,bookshelf_tall,9,isSafe,1,1,0.00314943,3653,43,14.5939,9,731,7,-0.00224995,0.00249477,0,0,0,0
2,bookshelf_tall,9,bubbleCBF,1,1,0.000457816,176,7,7.21164,439,439,2,-0.00224995,0.00249477,0,0,0.0409752,0.130682
2,bookshelf_tall,9,VAMP,1,1,3.0626e-05,332,6,7.96443,5,400,4,-0.00224995,0.00249477,0,0,0,0
2,bookshelf_tall,10,isSafe,1,1,0.00113929,1323,18,15.7543,10,789,1,-3.43804e-05,0.00249477,0,0,0,0
2,bookshelf_tall,10,bubbleCBF,1,1,0.00333008,1124,18,9.46253,585,585,1,-3.43804e-05,0.00249477,0,0,0.026958,0.0507117
2,bookshelf_tall,10,VAMP,1,1,8.2413e-05,2534,13,7.97799,5,400,4,-0.00124797,0.00249477,0,0,0,0
2,bookshelf_tall,11,isSafe,1,1,0.00149067,1668,20,9.53113,6,478,0,0.00215429,0.00249477,0,0,0,0
