seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
3,bookshelf_tall_both_arms_easy,8,VAMP,1,1,0.211763,377608,8896,18.2427,912,912,58,-0.00389458,0.0877069,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,10,isSafe,1,1,0.344025,68988,2181,15.6892,784,784,0,0.000412079,0.00680734,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,10,cbfRRTC,1,1,0.85159,46993,1360,21.268,1518,1518,0,0.00404697,0.0150607,0,0,0.0148515,0.020918,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,10,cbfNoCert,1,1,0.883916,49466,1359,21.2672,1531,1531,0,0.00404697,0.0150601,0,0,0.0141067,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,10,qpFreeGate,1,1,0.510067,60486,2548,21.4771,1552,1552,0,0.00750532,0.0127278,0,0,0.0203199,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,10,VAMP,1,1,0.0228693,96248,2219,21.6354,1081,1081,32,-0.00385705,0.000217191,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,11,isSafe,1,0,5.00003,778729,24615,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,11,cbfRRTC,1,1,0.295378,11727,365,11.3196,781,781,0,0.00347157,0.00501111,0,0,0.0166036,0.0191865,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,11,cbfNoCert,1,1,0.307637,12617,365,11.3193,777,777,0,0.00347156,0.00501111,0,0,0.0154322,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,11,qpFreeGate,1,1,1.84359,225417,9544,36.5609,2767,2767,0,0.00654351,0.00735937,0,0,0.0202516,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,11,VAMP,1,1,2.50315,1549800,36341,19.3217,966,966,62,-0.00319327,0.00799796,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,12,isSafe,1,1,0.286892,57970,1829,20.6694,1033,1033,0,0.00102322,0.0347966,0,0,0,0,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,12,cbfRRTC,1,1,0.272657,17335,525,19.7109,1511,1511,55,-0.0151221,0.0696086,0,0,0.01555,0.0122873,0,0,0,0,0,0
3,bookshelf_tall_both_arms_easy,12,cbfNoCert,1,1,0.283024,18111,525,19.7109,1523,1523,55,-0.0151187,0.0696086,0,0,0.0148834,0,0,0,0,0,0,0
