seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
1,bookshelf_tall_both_arms_easy,1,isSafe,1,0,5.00014,802918,25155,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,1,cbfRRTC,1,1,0.144079,9738,303,15.6166,1163,1163,0,0.00426354,0.0365097,0,0,0.0155366,0.0348121,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,1,cbfNoCert,1,1,0.15405,10420,303,15.6174,1183,1183,0,0.00426288,0.0365097,0,0,0.0145264,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,1,qpFreeGate,1,0,5.00013,559152,23506,0,0,0,0,inf,inf,0,0,0.0199404,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,1,VAMP,1,0,5.00008,2618360,52941,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,3,isSafe,1,1,0.339984,69925,2202,26.9171,1345,1345,0,0.000471484,0.0282998,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,3,cbfRRTC,1,1,0.241189,16172,486,20.1435,1468,1468,0,0.00383327,0.071768,0,0,0.0160009,0.0226935,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,3,cbfNoCert,1,1,0.255451,17182,486,20.1436,1597,1597,0,0.00383327,0.071768,0,0,0.0150596,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,3,qpFreeGate,1,1,3.54206,419491,17533,30.6776,2398,2398,0,0.00659313,0.00854944,0,0,0.0200415,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,3,VAMP,1,1,0.0128852,63480,1376,17.7117,885,885,0,0.000331361,0.00064623,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,4,isSafe,1,1,0.246193,51165,1613,20.607,1030,1030,0,0.000688022,0.0885233,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,4,cbfRRTC,1,1,0.073706,5171,179,17.5313,1267,1267,0,0.00405822,0.0885233,0,0,0.0179274,0.0346161,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,4,cbfNoCert,1,1,0.238337,16029,476,19.1804,1437,1437,0,0.00405822,0.00936985,0,0,0.0155186,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,4,qpFreeGate,1,1,0.4512,67284,2828,25.8793,1897,1897,0,0.00683487,0.0252866,0,0,0.0203362,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,4,VAMP,1,1,0.0210123,95656,2191,26.8389,1341,1341,83,-0.00387567,0.00634563,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,5,isSafe,1,1,0.240369,50083,1576,24.6447,1232,1232,0,0.00163384,0.0291116,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,5,cbfRRTC,1,1,0.906345,48889,1388,19.3403,1430,1430,0,0.00107239,0.00952246,0,0,0.0141803,0.00691362,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,5,cbfNoCert,1,1,0.92951,50581,1388,19.3418,1445,1445,0,0.00107017,0.00940074,0,0,0.013704,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,5,qpFreeGate,1,1,0.722865,87748,3708,25.4312,1987,1987,0,0.0066326,0.00915676,0,0,0.0201829,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,5,VAMP,1,1,0.0979318,245648,5661,18.7635,938,938,86,-0.00391403,0.049246,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,6,isSafe,1,1,0.0729701,15488,489,19.8501,992,992,0,0.000239464,0.0091198,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,6,cbfRRTC,1,1,0.0842248,4756,160,13.309,1012,1012,0,0.00580845,0.00502294,0,0,0.0171572,0.0285955,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,6,cbfNoCert,1,1,0.0895001,5189,160,13.3092,1061,1061,0,0.00580844,0.00502294,0,0,0.0157255,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,6,qpFreeGate,1,1,0.315919,40303,1714,21.6769,1641,1641,0,0.00758869,0.00680152,0,0,0.0202073,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,6,VAMP,1,1,0.0153775,77880,1718,18.838,941,941,58,-0.00366038,0.00124319,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,7,isSafe,1,0,5.00004,805015,25457,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,7,cbfRRTC,1,1,0.780093,54968,1637,21.5529,1658,1658,0,0.00368013,0.00509027,0,0,0.0151431,0.029599,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,7,cbfNoCert,1,1,0.820677,57956,1637,21.5553,1681,1681,0,0.0036336,0.00509045,0,0,0.0143626,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,7,qpFreeGate,1,0,5.00012,557634,23315,0,0,0,0,inf,inf,0,0,0.0200212,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,7,VAMP,1,1,1.96062,1375672,32518,35.1621,1758,1758,49,-0.0039168,0.00975718,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,8,isSafe,1,1,0.879486,172004,5419,9.09025,454,454,1,-6.03997e-06,0.0451872,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,8,cbfRRTC,1,1,0.031414,2224,71,12.6084,884,884,0,0.00123474,0.0877069,0,0,0.0157393,0.0130396,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,8,cbfNoCert,1,1,0.031222,2247,71,12.6084,889,889,0,0.00123473,0.0877069,0,0,0.0155778,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,8,qpFreeGate,1,1,2.92172,361773,15084,30.643,2396,2396,0,0.00722754,0.0877069,0,0,0.0200703,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,8,VAMP,1,1,0.205375,399920,9193,22.7123,1135,1135,79,-0.00396133,0.0877069,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,10,isSafe,1,1,0.373763,76795,2427,19.7742,988,988,0,0.00121863,0.0287645,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,10,cbfRRTC,1,1,0.274801,12678,395,19.063,1444,1444,0,0.000153869,0.00500034,0,0,0.0158048,0.0160909,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,10,cbfNoCert,1,1,0.284913,13360,395,19.0629,1459,1459,0,0.000156813,0.0050004,0,0,0.014998,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,10,qpFreeGate,1,1,0.253767,30893,1313,16.9648,1267,1267,0,0.00659222,0.00961041,0,0,0.0201854,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,10,VAMP,1,1,0.0179673,81912,1850,29.0079,1450,1450,41,-0.00359456,0.00104152,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,11,isSafe,1,1,1.12932,217688,6872,10.389,519,519,0,0.000238787,0.00829882,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,11,cbfRRTC,1,1,0.0926056,3651,118,12.3515,832,832,0,0.00568642,0.00502823,0,0,0.0167707,0.0238291,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,11,cbfNoCert,1,1,0.0946607,3852,118,12.3517,838,838,0,0.00568655,0.00502821,0,0,0.0158929,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,11,qpFreeGate,1,1,2.09908,254265,10655,32.13,2554,2554,0,0.00628533,0.00755757,0,0,0.0200186,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,11,VAMP,1,1,2.16714,1451576,34805,29.132,1456,1456,56,-0.00399674,0.00871621,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,12,isSafe,1,1,0.432418,88522,2802,22.1547,1107,1107,0,5.2648e-05,0.0690447,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,12,cbfRRTC,1,1,0.0938826,6624,211,15.9248,1091,1091,0,0.003776,0.0696086,0,0,0.0164602,0.0170592,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,12,cbfNoCert,1,1,0.0979436,6925,215,15.9238,1112,1112,0,0.003776,0.0696086,0,0,0.0157369,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,12,qpFreeGate,1,1,0.418282,63692,2701,26.5744,2012,2012,0,0.00668126,0.0125095,0,0,0.0201779,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_easy,12,VAMP,1,1,0.0179656,80744,1852,20.3879,1019,1019,71,-0.00344306,0.0174001,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,1,isSafe,1,1,0.928376,181393,5665,19.8293,991,991,0,0.000190677,0.0194775,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,1,cbfRRTC,1,1,1.98245,133386,3849,24.1113,1840,1840,0,0.00327024,0.00941957,0,0,0.0147102,0.0197622,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,1,cbfNoCert,1,1,2.08225,139734,3849,24.1105,1864,1864,0,0.00327024,0.00941957,0,0,0.014041,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,1,qpFreeGate,1,1,1.76212,221858,9303,20.9205,1573,1573,0,0.00680837,0.0194775,0,0,0.0198036,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,1,VAMP,1,1,0.0253806,108760,2143,23.8579,1192,1192,14,-0.00344538,0.0194775,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,2,isSafe,1,1,0.0960202,20589,650,20.0794,1003,1003,0,0.000559394,0.0792392,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,2,cbfRRTC,1,1,0.0728717,3786,128,13.8049,978,978,0,0.00376335,0.0309383,0,0,0.0170672,0.0285261,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,2,cbfNoCert,1,1,0.0766401,4021,128,13.805,1003,1003,0,0.00376335,0.0310143,0,0,0.0160702,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,2,qpFreeGate,1,1,0.247094,33380,1416,24.3063,1918,1918,0,0.00651819,0.0630041,0,0,0.0200895,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,2,VAMP,1,1,0.00810421,47888,1062,19.5648,978,978,73,-0.00374927,0.0792392,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,3,isSafe,1,0,5.00922,1,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall_both_arms_medium,3,cbfRRTC,1,0,5.00489,0,1,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
