seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited
1,bookshelf_tall,3,isSafe,1,0,10.0008,9424260,4137,0,0,0,0,inf,inf,0,0,0,0,42668,4135,0.0969579,0,0,0,0,0,0
1,bookshelf_tall,3,qpFixed,1,0,10.0059,7063662,811,0,0,0,0,inf,inf,0,0,0.000320086,0,1491,715,0.54393,0,0,0,1,0,0
1,bookshelf_tall,3,qpPlain,1,0,10.0016,2100239,303,0,0,0,0,inf,inf,0,0,0.000355998,0,374,237,0.81016,0,0,0,1,0,0
1,bookshelf_tall,3,qpAdaptive,1,0,10.0008,6001477,744,0,0,0,0,inf,inf,0,0,0.000344216,0.00357095,1342,649,0.554396,0,0,0,0.996428,0.0035478,2.38275e-05
1,bookshelf_tall,3,qpFreeGate,1,0,10.0029,7447041,3273,0,0,0,0,inf,inf,0,0,0.000552154,0,22055,3271,0.148402,0,0,0,1,0,0
1,bookshelf_tall,3,qpEnvelope,1,0,10.0049,6079255,756,0,0,0,0,inf,inf,0,0,0.00034474,0.00105424,1360,660,0.555882,0,0,0,0.998945,0.00103088,2.38516e-05
1,bookshelf_tall,10,isSafe,1,1,0.0179115,18061,7,9.00351,6,4503,0,0.00394789,0.00249477,0,0,0,0,17,3,0.411765,0,0,0,0,0,0
1,bookshelf_tall,10,qpFixed,1,1,0.0481536,29446,19,13.29,19152,19152,0,0.00294728,0.00249477,0,0,0.000669237,0,5,5,3.8,0,0,0,1,0,0
1,bookshelf_tall,10,qpPlain,1,1,0.138727,29446,19,13.29,19152,19152,0,0.00294728,0.00249477,0,0,0.000669237,0,5,5,3.8,0,0,0,1,0,0
1,bookshelf_tall,10,qpAdaptive,1,1,0.0463781,23353,19,13.2901,15318,15318,0,0.00294749,0.00249477,0,0,0.000843824,0.0483021,5,5,3.8,0,0,0,0.951655,0.0480452,0.000299747
1,bookshelf_tall,10,qpFreeGate,1,1,0.109645,82336,27,8.88315,13615,13615,0,0.00305998,0.00249477,0,0,0.000548858,0,134,24,0.201493,0,0,0,1,0,0
