seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_thin,82,qpFixed,1,1,0.00885368,654,6,7.19178,655,655,0,0.00686957,0.00249477,0,0,0.0109966,0,1,1,6,0,0,0,1,0,0,654,162346,74
1,bookshelf_thin,82,qpAdaptive,1,1,0.00120458,78,6,7.19441,399,399,0,0.00686957,0.00249477,0,0,0.092236,0.705128,1,1,6,0,0,0,0.294872,0.653846,0.0512821,78,22555,44
1,bookshelf_thin,82,qpFreeEnvelope,1,1,0.0418577,996,53,6.83434,360,360,0,0.00124696,0.00249477,0,0,0.0823397,0.97992,148,45,0.358108,0,0,0,0.00807265,0.838547,0.15338,0,0,0
1,bookshelf_thin,82,qpEnvelope,1,1,0.000650283,34,6,7.21045,378,378,0,0.00766416,0.00249477,0,0,0.212072,0.970588,1,1,6,0,0,0,0.0294118,0.852941,0.117647,34,9681,18
1,cage,19,qpFixed,1,1,0.156945,16191,85,24.7963,1983,1983,0,0.00208148,0.00249477,0,0,0.00920389,0,62,48,1.37097,0,0,0,1,0,0,16191,4427357,13948
1,cage,19,qpAdaptive,1,1,0.100788,9595,85,24.8667,1574,1574,0,0.00199615,0.00249477,0,0,0.0155872,0.334758,62,48,1.37097,0,0,0,0.662637,0.330902,0.0064617,9595,2634063,9260
1,cage,19,qpFreeEnvelope,1,1,0.701109,36091,1441,17.2952,937,937,0,0.00208531,0.00249477,0,0,0.0604134,0.930592,5493,1391,0.262334,0,0,0,0.0354119,0.834044,0.130544,0,0,0
1,cage,19,qpEnvelope,1,1,0.0787357,7025,85,24.9895,1391,1391,0,0.00166605,0.00249477,0,0,0.0210071,0.245694,62,47,1.37097,0,0,0,0.753025,0.23573,0.0112456,7025,1911842,6894
