seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_thin,26,qpFixed,1,1,0.00590707,401,9,6.94022,501,501,0,0.00428576,0.000225406,0,0,0.0173073,0,1,1,9,0,0,0,1,0,0,401,113133,136
1,bookshelf_thin,26,qpAdaptive,1,1,0.00233876,141,9,6.93104,402,402,0,0.00428606,0.000225406,0,0,0.0491563,0.595745,1,1,9,0,0,0,0.390071,0.560284,0.0496454,141,42825,94
1,bookshelf_thin,26,qpFreeEnvelope,1,1,0.148221,3541,186,22.0123,1146,1146,0,0.000893037,0.000225597,0,0,0.0870397,0.954815,552,178,0.336957,0,0,0,0.0043153,0.866801,0.128884,0,0,0
1,bookshelf_thin,26,qpEnvelope,1,1,0.00113664,62,6,6.90065,367,367,0,0.00428654,0.000225406,0,0,0.111301,0.419355,1,1,6,0,0,0,0.580645,0.354839,0.0645161,62,18877,43
1,bookshelf_small,5,qpFixed,1,1,0.0142226,1732,23,14.7097,1065,1065,0,0.00162635,0.00249477,0,0,0.0132359,0,4,4,5.75,0,0,0,1,0,0,1732,400044,1251
1,bookshelf_small,5,qpAdaptive,1,1,0.00772724,826,22,14.7074,953,953,0,0.00165167,0.00249477,0,0,0.0277596,0.627119,4,4,5.5,0,0,0,0.364407,0.61138,0.0242131,826,205617,678
1,bookshelf_small,5,qpFreeEnvelope,1,1,0.00288589,151,11,13.669,708,708,0,0.00281362,0.00249477,0,0,0.103975,0.993377,15,6,0.733333,0,0,0,0,0.847682,0.152318,0,0,0
1,bookshelf_small,5,qpEnvelope,1,1,0.00321898,275,20,14.7944,830,830,0,0.00187946,0.00249477,0,0,0.0830303,0.567273,4,4,5,0,0,0,0.421818,0.501818,0.0763636,275,72993,244
1,cage,94,qpFixed,1,1,0.485793,50204,217,25.0979,2033,2033,0,0.000317782,0.00249477,0,0,0.00834616,0,202,139,1.07426,0,0,0,1,0,0,50204,13785220,45032
1,cage,94,qpAdaptive,1,1,0.362283,34745,219,25.1581,1709,1709,0,0.0003049,0.00249477,0,0,0.0121254,0.24936,202,140,1.08416,0,0,0,0.749079,0.246748,0.00417338,34745,9560430,33806
1,cage,94,qpFreeEnvelope,1,1,1.7938,92002,3696,27.4755,1509,1509,0,3.90777e-05,0.00249477,0,0,0.0530465,0.907785,14679,3645,0.251788,0,0,0,0.0511069,0.822055,0.126838,0,0,0
1,cage,94,qpEnvelope,1,1,0.297941,26929,220,25.4224,1554,1554,0,0.000260791,0.00249477,0,0,0.0157134,0.200007,202,140,1.08911,0,0,0,0.798916,0.194177,0.00690705,26929,7380757,26484
