seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks
21,bookshelf_tall,1,isSafe,1,1,0.00237529,2729,9,13.4022,8,672,0,0.00269277,0.00249477,0,0,0,0,23,5,0.391304,0,0,0
21,bookshelf_tall,1,qpFixed,1,1,0.00135377,1116,7,8.0003,1117,1117,0,0.00309307,0.00249477,0,0,0.00716873,0,1,1,7,0,0,0
21,bookshelf_tall,1,qpAdaptive,1,1,0.000590181,310,7,8.00069,586,586,0,0.00308632,0.00249477,0,0,0.0258087,0.493548,1,1,7,0,0,0
21,bookshelf_tall,1,l1Old,1,0,1.00003,323994,16170,0,0,0,0,inf,inf,0,0,0.0453261,0.582199,131169,16168,0.123276,0,0,0
21,bookshelf_tall,1,holdNew,1,1,0.0043926,724,63,19.5996,1051,1051,0,0.00538124,0.00249477,0,0,0.142316,0.574586,283,59,0.222615,0,0,0
21,bookshelf_tall,1,qpFreeGate,1,1,0.00621523,5838,24,23.0396,3074,3074,0,0.00785175,0.00249477,0,0,0.00709497,0,97,19,0.247423,0,0,0
21,bookshelf_tall,1,VAMP,1,1,6.7131e-05,1351,10,13.5839,8,681,0,0.00223937,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,2,isSafe,1,1,0.00553739,6480,18,10.8218,7,543,1,-1.6968e-05,0.00249477,0,0,0,0,90,14,0.2,0,0,0
21,bookshelf_tall,2,qpFixed,1,1,0.00136106,1259,6,7.98083,1260,1260,0,0.00236649,0.00249477,0,0,0.00633902,0,1,1,6,0,0,0
21,bookshelf_tall,2,qpAdaptive,1,1,0.000355722,185,6,7.98116,505,505,0,0.00256302,0.00249477,0,0,0.0431414,0.6,1,1,6,0,0,0
21,bookshelf_tall,2,l1Old,1,1,0.0022025,1945,90,22.045,1196,1196,0,0.00931366,0.00249477,0,0,0.0744368,0.720823,511,84,0.176125,0,0,0
21,bookshelf_tall,2,holdNew,1,1,0.0120802,1992,135,13.2862,706,706,0,0.00743953,0.00249477,0,0,0.109042,0.608936,725,129,0.186207,0,0,0
21,bookshelf_tall,2,qpFreeGate,1,1,0.00668582,6319,27,13.7522,2044,2044,0,0.00759402,0.00249477,0,0,0.00686138,0,90,20,0.3,0,0,0
21,bookshelf_tall,2,VAMP,1,1,0.000198926,6417,26,13.9561,8,699,0,0.00927414,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,8,isSafe,1,1,0.00426234,4980,15,12.4561,8,624,6,-0.00047856,0.00249477,0,0,0,0,54,11,0.277778,0,0,0
21,bookshelf_tall,8,qpFixed,1,1,0.00202929,1478,7,8.61389,1479,1479,0,0.00291391,0.00249477,0,0,0.00582807,0,1,1,7,0,0,0
21,bookshelf_tall,8,qpAdaptive,1,1,0.00145767,678,7,8.61404,912,912,0,0.00292078,0.00249477,0,0,0.0127051,0.0899705,1,1,7,0,0,0
21,bookshelf_tall,8,l1Old,1,0,1.00002,333993,15655,0,0,0,0,inf,inf,0,0,0.0422413,0.587629,133397,15653,0.117356,0,0,0
21,bookshelf_tall,8,holdNew,1,0,1.00001,129934,10009,0,0,0,0,inf,inf,0,0,0.0745728,0.393076,75945,10007,0.131793,0,0,0
21,bookshelf_tall,8,qpFreeGate,1,1,0.00714314,6584,29,11.5684,1828,1828,0,0.00427847,0.00249477,0,0,0.00663323,0,89,23,0.325843,0,0,0
21,bookshelf_tall,8,VAMP,1,1,6.786e-05,2039,10,10.979,7,550,0,8.33063e-05,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,l1Old,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,holdNew,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,9,VAMP,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,isSafe,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,qpFixed,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,qpAdaptive,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,l1Old,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,holdNew,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,qpFreeGate,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_tall,10,VAMP,0,0,0,0,0,0,0,0,0,inf,inf,0,0,0,0,0,0,0,0,0,0
21,bookshelf_thin,2,isSafe,1,1,0.00767172,8995,24,15.8071,9,792,1,-0.000385269,0.00249477,0,0,0,0,90,21,0.266667,0,0,0
21,bookshelf_thin,2,qpFixed,1,1,0.00867673,3947,12,12.3842,2127,2127,6,-0.000138613,0.00249477,0,0,0.00478418,0,6,4,2,0,0,0
21,bookshelf_thin,2,qpAdaptive,1,1,0.00951285,3499,12,12.3886,1819,1819,6,-0.000138635,0.00249477,0,0,0.00539829,0.030866,6,4,2,0,0,0
21,bookshelf_thin,2,l1Old,1,0,1.00001,310375,16521,0,0,0,0,inf,inf,0,0,0.048142,0.56636,130583,16519,0.126517,0,0,0
21,bookshelf_thin,2,holdNew,1,1,0.0152042,2271,194,12.9971,689,689,0,0.00645974,0.00249477,0,0,0.134216,0.534126,985,188,0.196954,0,0,0
21,bookshelf_thin,2,qpFreeGate,1,1,0.0126603,11816,50,15.7931,2096,2096,0,0.00637312,0.00249477,0,0,0.00692149,0,199,45,0.251256,0,0,0
21,bookshelf_thin,2,VAMP,1,1,0.000559626,16935,64,17.5579,10,879,0,0.00277127,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_thin,3,isSafe,1,1,0.00116194,1344,6,6.69214,5,336,0,0.00408492,0.00249477,0,0,0,0,1,1,6,0,0,0
21,bookshelf_thin,3,qpFixed,1,1,0.00104756,1014,6,6.69288,1015,1015,0,0.00544607,0.00249477,0,0,0.00660047,0,1,1,6,0,0,0
21,bookshelf_thin,3,qpAdaptive,1,1,0.000134581,78,6,6.69288,375,375,0,0.00544607,0.00249477,0,0,0.0858062,0.705128,1,1,6,0,0,0
21,bookshelf_thin,3,l1Old,1,0,1.00004,320328,17516,0,0,0,0,inf,inf,0,0,0.0491287,0.564097,135461,17514,0.129307,0,0,0
21,bookshelf_thin,3,holdNew,1,1,0.0937849,14435,1288,11.3547,590,590,0,0.00544607,0.00249477,0,0,0.121344,0.441981,7635,1283,0.168697,0,0,0
21,bookshelf_thin,3,qpFreeGate,1,1,0.00218801,2097,10,8.21832,1223,1223,0,0.00544607,0.00249477,0,0,0.00703425,0,15,6,0.666667,0,0,0
21,bookshelf_thin,3,VAMP,1,1,3.1849e-05,221,6,6.69214,5,336,0,0.00408492,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_thin,8,isSafe,1,1,0.0255337,29836,76,12.8958,8,646,0,0.00394863,0.00249477,0,0,0,0,408,73,0.186275,0,0,0
21,bookshelf_thin,8,qpFixed,1,1,0.004591,2745,13,9.56092,1500,1500,0,0.000415499,0.00249477,0,0,0.00625947,0,3,3,4.33333,0,0,0
21,bookshelf_thin,8,qpAdaptive,1,1,0.00383338,1471,13,9.56094,1164,1164,0,0.000415499,0.00249477,0,0,0.0116798,0.0469069,3,3,4.33333,0,0,0
21,bookshelf_thin,8,l1Old,1,0,1.00001,302231,16723,0,0,0,0,inf,inf,0,0,0.0502144,0.567205,126935,16721,0.131745,0,0,0
21,bookshelf_thin,8,holdNew,1,0,1.00003,127992,11709,0,0,0,0,inf,inf,0,0,0.0873351,0.350342,80277,11707,0.145857,0,0,0
21,bookshelf_thin,8,qpFreeGate,1,1,0.147033,139325,638,18.9423,2724,2724,0,0.00426641,0.00249477,0,0,0.00677655,0,3554,635,0.179516,0,0,0
21,bookshelf_thin,8,VAMP,1,1,0.00113491,31484,106,12.8958,8,646,0,0.00394863,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_thin,9,isSafe,1,1,0.00135879,1588,6,7.75651,5,389,0,0.00414601,0.00249477,0,0,0,0,2,2,3,0,0,0
21,bookshelf_thin,9,qpFixed,1,1,0.00101554,954,6,6.44597,955,955,0,0.00499977,0.00249477,0,0,0.00675678,0,1,1,6,0,0,0
21,bookshelf_thin,9,qpAdaptive,1,1,0.000193343,106,6,6.44597,390,390,0,0.00499977,0.00249477,0,0,0.060811,0.45283,1,1,6,0,0,0
21,bookshelf_thin,9,l1Old,1,0,1.00001,310526,17242,0,0,0,0,inf,inf,0,0,0.0502464,0.56252,131873,17240,0.130747,0,0,0
21,bookshelf_thin,9,holdNew,1,1,0.00394671,659,67,17.8254,928,928,0,0.00627968,0.00249477,0,0,0.162972,0.544765,273,61,0.245421,0,0,0
21,bookshelf_thin,9,qpFreeGate,1,1,0.00399032,3825,18,12.8157,1752,1752,0,0.00627968,0.00249477,0,0,0.00728609,0,40,14,0.45,0,0,0
21,bookshelf_thin,9,VAMP,1,1,3.5806e-05,324,6,7.75651,5,389,0,0.00414601,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_thin,12,isSafe,1,1,0.00806292,9400,26,10.1323,7,508,0,0.00501537,0.00249477,0,0,0,0,84,22,0.309524,0,0,0
21,bookshelf_thin,12,qpFixed,1,1,0.0124877,6672,25,11.7811,1834,1834,0,0.000961158,0.00249477,0,0,0.00539191,0,10,10,2.5,0,0,0
21,bookshelf_thin,12,qpAdaptive,1,1,0.0131623,5443,25,11.7816,1526,1526,0,0.000960139,0.00249477,0,0,0.00661033,0.0501562,10,10,2.5,0,0,0
21,bookshelf_thin,12,l1Old,1,0,1.00002,311335,16886,0,0,0,0,inf,inf,0,0,0.0487068,0.565359,131213,16884,0.128692,0,0,0
21,bookshelf_thin,12,holdNew,1,1,0.0018494,301,33,16.2351,847,847,0,0.00501537,0.00249477,0,0,0.180481,0.604651,109,28,0.302752,0,0,0
21,bookshelf_thin,12,qpFreeGate,1,1,0.00859616,8183,34,14.7554,1942,1942,0,0.00501537,0.00249477,0,0,0.0067522,0,89,29,0.382022,0,0,0
21,bookshelf_thin,12,VAMP,1,1,0.000253746,5454,31,10.1323,7,508,0,0.00501537,0.00249477,0,0,0,0,0,0,0,0,0,0
21,table_under_pick,2,isSafe,1,1,0.00201188,2342,8,9.51131,6,477,0,0.00524378,0.00249477,0,0,0,0,17,5,0.470588,0,0,0
21,table_under_pick,2,qpFixed,1,1,0.00275597,1761,9,11.3939,1624,1624,5,-0.00016643,0.00249477,0,0,0.00670107,0,3,3,3,0,0,0
21,table_under_pick,2,qpAdaptive,1,1,0.00247486,1157,9,11.394,1236,1236,5,-0.000168252,0.00249477,0,0,0.0101994,0.0812446,3,3,3,0,0,0
21,table_under_pick,2,l1Old,1,0,1.00001,331833,16103,0,0,0,0,inf,inf,0,0,0.043472,0.570148,138234,16101,0.116491,0,0,0
21,table_under_pick,2,holdNew,1,1,0.00108607,183,17,19.9051,1029,1029,0,0.00816586,0.00249477,0,0,0.146589,0.68306,57,12,0.298246,0,0,0
21,table_under_pick,2,qpFreeGate,1,1,0.00418414,3962,18,17.5406,2563,2563,0,0.00816586,0.00249477,0,0,0.0068903,0,42,11,0.428571,0,0,0
21,table_under_pick,2,VAMP,1,1,4.2602e-05,1244,8,9.51131,6,477,0,0.00524378,0.00249477,0,0,0,0,0,0,0,0,0,0
21,table_under_pick,3,isSafe,1,1,0.00542691,6564,19,18.3976,11,921,0,0.00189973,0.00249477,0,0,0,0,31,14,0.612903,0,0,0
21,table_under_pick,3,qpFixed,1,1,0.00701944,4112,19,18.3174,2449,2449,0,0.0022721,0.00249477,0,0,0.00654777,0,7,7,2.71429,0,0,0
21,table_under_pick,3,qpAdaptive,1,1,0.00716121,3235,19,18.311,2066,2066,0,0.00225155,0.00249477,0,0,0.00832375,0.0559505,7,7,2.71429,0,0,0
21,table_under_pick,3,l1Old,1,0,1.00002,333541,17316,0,0,0,0,inf,inf,0,0,0.0463922,0.572859,138095,17314,0.125392,0,0,0
21,table_under_pick,3,holdNew,1,1,0.0211142,3486,282,28.0342,1467,1467,0,0.00692313,0.00249477,0,0,0.128933,0.50918,1599,277,0.17636,0,0,0
21,table_under_pick,3,qpFreeGate,1,1,0.00146402,1325,10,8.72283,1035,1035,0,0.00814062,0.00249477,0,0,0.00819494,0,13,5,0.769231,0,0,0
21,table_under_pick,3,VAMP,1,1,2.9654e-05,662,8,8.33922,6,418,0,0.00189973,0.00249477,0,0,0,0,0,0,0,0,0,0
21,table_under_pick,4,isSafe,1,1,0.0020814,2503,9,10.1684,7,510,0,0.00178417,0.00249477,0,0,0,0,28,5,0.321429,0,0,0
21,table_under_pick,4,qpFixed,1,1,0.0103101,5806,21,17.0019,2646,2646,0,0.0015386,0.00249477,0,0,0.00558819,0,10,10,2.1,0,0,0
21,table_under_pick,4,qpAdaptive,1,1,0.0103404,4515,21,17.002,2086,2086,0,0.0015386,0.00249477,0,0,0.007187,0.0598007,10,10,2.1,0,0,0
21,table_under_pick,4,l1Old,1,0,1.00003,329461,16027,0,0,0,0,inf,inf,0,0,0.0438074,0.570541,137109,16025,0.116892,0,0,0
21,table_under_pick,4,holdNew,1,1,0.0120857,2075,140,16.3169,857,857,0,0.00786142,0.00249477,0,0,0.10943,0.620241,729,133,0.192044,0,0,0
21,table_under_pick,4,qpFreeGate,1,1,0.00528418,4934,23,13.4438,1855,1855,0,0.00786142,0.00249477,0,0,0.00721141,0,74,19,0.310811,0,0,0
21,table_under_pick,4,VAMP,1,1,6.119e-05,2006,12,10.1684,7,510,0,0.00178417,0.00249477,0,0,0,0,0,0,0,0,0,0
21,table_under_pick,7,isSafe,1,1,0.00339206,4128,13,10.2759,7,515,0,0.00507679,0.00249477,0,0,0,0,21,9,0.619048,0,0,0
21,table_under_pick,7,qpFixed,1,1,0.00257515,1610,8,10.7402,1359,1359,0,0.00358021,0.00249477,0,0,0.00691394,0,3,3,2.66667,0,0,0
21,table_under_pick,7,qpAdaptive,1,1,0.0025697,1188,8,10.7408,1114,1114,0,0.0036173,0.00249477,0,0,0.00936472,0.0723906,3,3,2.66667,0,0,0
21,table_under_pick,7,l1Old,1,0,1.00002,336363,15814,0,0,0,0,inf,inf,0,0,0.0424148,0.56808,140899,15812,0.112236,0,0,0
21,table_under_pick,7,holdNew,1,1,0.008532,1398,109,20.6044,1097,1097,0,0.00719765,0.00249477,0,0,0.131116,0.594421,527,104,0.206831,0,0,0
21,table_under_pick,7,qpFreeGate,1,1,0.00418969,4102,18,16.5918,2164,2164,0,0.00746287,0.00249477,0,0,0.00763755,0,47,13,0.382979,0,0,0
21,table_under_pick,7,VAMP,1,1,5.9335e-05,1823,13,10.2759,7,515,0,0.00507679,0.00249477,0,0,0,0,0,0,0,0,0,0
21,table_under_pick,8,isSafe,1,1,0.0062177,7475,21,11.2567,7,564,0,0.00291828,0.00249477,0,0,0,0,48,17,0.4375,0,0,0
21,table_under_pick,8,qpFixed,1,1,0.016755,8967,31,17.2914,3150,3150,10,-0.00180023,0.00249477,0,0,0.00517149,0,15,13,2.06667,0,0,0
21,table_under_pick,8,qpAdaptive,1,1,0.018399,7902,31,17.2937,2882,2882,10,-0.00180048,0.00249477,0,0,0.00586926,0.036573,15,13,2.06667,0,0,0
21,table_under_pick,8,l1Old,1,0,1.00001,335683,16136,0,0,0,0,inf,inf,0,0,0.0431897,0.578057,137121,16134,0.117677,0,0,0
21,table_under_pick,8,holdNew,1,1,0.044126,6807,484,30.3679,1624,1624,0,0.00640276,0.00249477,0,1,0.107137,0.538563,2936,477,0.16485,0,0,0
21,table_under_pick,8,qpFreeGate,1,1,0.0117288,11088,46,19.7179,3231,3231,0,0.00574924,0.00249477,0,0,0.00654421,0,239,40,0.192469,0,0,0
21,table_under_pick,8,VAMP,1,1,5.7807e-05,1617,12,13.9517,8,699,0,0.00291828,0.00249477,0,0,0,0,0,0,0,0,0,0
21,bookshelf_small,1,isSafe,1,1,0.00170902,1969,7,7.6634,5,385,0,0.00522463,0.00249477,0,0,0,0,9,2,0.777778,0,0,0
21,bookshelf_small,1,qpFixed,1,1,0.00114543,897,7,6.39585,898,898,0,0.00372373,0.00249477,0,0,0.00713026,0,1,1,7,0,0,0
21,bookshelf_small,1,qpAdaptive,1,1,0.000615566,330,8,6.39651,504,504,0,0.00368156,0.00249477,0,0,0.0193834,0.454545,1,1,8,0,0,0
21,bookshelf_small,1,l1Old,1,0,1.00001,322605,17132,0,0,0,0,inf,inf,0,0,0.0477302,0.580115,131249,17130,0.130531,0,0,0
21,bookshelf_small,1,holdNew,1,1,0.00213456,331,36,12.8718,674,674,0,0.00745058,0.00249477,0,0,0.169191,0.652568,105,31,0.342857,0,0,0
