seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,11,isSafe,1,1,0.0929992,12416,63,19.1588,11,959,0,0.00577893,0.00249477,0,0,0,0,310,60,0.203226,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,11,qpFixed,1,1,0.0122248,895,9,7.33066,613,613,0,0.000280801,0.00249477,0,0,0.0109379,0,2,2,4.5,0,0,0,1,0,0,895,247020,807
1,bookshelf_tall,11,qpPlain,1,1,0.0123891,895,9,7.33066,613,613,0,0.000280801,0.00249477,0,0,0.0109379,0,2,2,4.5,0,0,0,1,0,0,895,306985,895
1,bookshelf_tall,11,qpAdaptive,1,1,0.00832565,557,10,7.33777,544,544,0,0.000280739,0.00249477,0,0,0.0175895,0.256732,2,2,5,0,0,0,0.736086,0.251346,0.0125673,557,162356,540
1,bookshelf_tall,11,qpFreeGate,1,1,0.478062,40912,98,17.391,1658,1658,0,0.00615429,0.00249477,0,0,0.00413752,0,318,93,0.308176,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,11,qpFreeEnvelope,1,1,0.0745259,2228,94,17.8916,936,936,0,0.00412975,0.00249477,0,0,0.0710014,0.961849,318,89,0.295597,0,0,0,0.0127215,0.846888,0.140391,0,0,0
1,bookshelf_tall,11,qpEnvelope,1,1,0.00685847,428,11,7.32515,493,493,0,0.000276671,0.00249477,0,0,0.0228653,0.121495,2,2,5.5,0,0,0,0.873832,0.107477,0.0186916,428,126552,421
1,bookshelf_tall,37,isSafe,1,1,0.224947,29824,147,21.6241,12,1083,0,0.0074779,0.00249477,0,0,0,0,748,144,0.196524,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,37,qpFixed,1,1,0.0280846,2128,23,16.4787,1219,1219,0,0.000410812,0.00249477,0,0,0.0118464,0,5,5,4.6,0,0,0,1,0,0,2128,584740,1590
1,bookshelf_tall,37,qpPlain,1,1,0.0293781,2128,23,16.4787,1219,1219,0,0.000410812,0.00249477,0,0,0.0118464,0,5,5,4.6,0,0,0,1,0,0,2128,729904,2128
1,bookshelf_tall,37,qpAdaptive,1,1,0.0151445,1051,21,16.4669,1073,1073,0,0.000409722,0.00249477,0,0,0.023976,0.335871,5,5,4.2,0,0,0,0.662226,0.321598,0.0161751,1051,290536,943
1,bookshelf_tall,37,qpFreeGate,1,1,1.10507,91923,209,14.3164,1090,1090,0,0.0074779,0.00249477,0,0,0.00411292,0,750,206,0.278667,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,37,qpFreeEnvelope,1,1,0.100426,2996,125,18.0089,951,951,0,0.000981396,2.80352e-07,0,0,0.0777097,0.940254,438,119,0.285388,0,0,0,0.0364127,0.82468,0.138908,0,0,0
1,bookshelf_tall,37,qpEnvelope,1,1,0.01103,722,19,16.4106,972,972,0,0.000372345,0.00249477,0,0,0.034667,0.142659,5,5,3.8,0,0,0,0.853186,0.123269,0.0235457,722,199120,691
1,bookshelf_tall,61,isSafe,1,1,0.0827995,10874,56,16.7619,10,840,0,0.00861678,0.00212178,0,0,0,0,245,51,0.228571,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,61,qpFixed,1,1,0.123207,8754,48,13.6475,1310,1310,0,0.00549282,4.5392e-06,0,0,0.0081434,0,32,24,1.5,0,0,0,1,0,0,8754,2484515,7943
1,bookshelf_tall,61,qpPlain,1,1,0.125885,8754,48,13.6475,1310,1310,0,0.00549282,4.5392e-06,0,0,0.0081434,0,32,24,1.5,0,0,0,1,0,0,8754,3002622,8754
1,bookshelf_tall,61,qpAdaptive,1,1,0.100574,6755,47,13.6788,1074,1074,0,0.00512264,4.57725e-06,0,0,0.0105596,0.137824,32,24,1.46875,0,0,0,0.861436,0.134863,0.00370096,6755,1904238,6573
1,bookshelf_tall,61,qpFreeGate,1,1,0.361445,30554,69,20.4064,2210,2210,0,0.00194593,0.000925592,0,0,0.00378969,0,236,65,0.292373,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,61,qpFreeEnvelope,1,1,0.140714,4145,194,27.3722,1479,1479,0,0.00123944,0.000165069,0,0,0.0816563,0.931001,682,188,0.284457,0,0,0,0.0159158,0.837904,0.14618,0,0,0
1,bookshelf_tall,61,qpEnvelope,1,1,0.0883374,5806,45,13.7912,1026,1026,0,0.00513146,3.20783e-06,0,0,0.012325,0.0609714,32,24,1.40625,0,0,0,0.938856,0.0575267,0.00361695,5806,1623954,5765
1,bookshelf_tall,86,isSafe,1,1,0.0169165,2200,13,6.9434,5,349,0,0.00362821,0.00249477,0,0,0,0,44,9,0.295455,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,86,qpFixed,1,1,0.0289478,2111,22,13.1345,1108,1108,0,0.00249915,0.00249477,0,0,0.0108971,0,6,5,3.66667,0,0,0,1,0,0,2111,575711,1737
1,bookshelf_tall,86,qpPlain,1,1,0.0300815,2111,22,13.1345,1108,1108,0,0.00249915,0.00249477,0,0,0.0108971,0,6,5,3.66667,0,0,0,1,0,0,2111,724073,2111
1,bookshelf_tall,86,qpAdaptive,1,1,0.0198353,1356,23,13.1783,915,915,0,0.00247197,0.00249477,0,0,0.0169541,0.365782,6,5,3.83333,0,0,0,0.629056,0.356932,0.0140118,1356,377140,1291
1,bookshelf_tall,86,qpFreeGate,1,1,0.0519597,4420,20,12.673,1274,1274,0,0.00328178,0.00249477,0,0,0.00502828,0,29,12,0.689655,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,86,qpFreeEnvelope,1,1,0.0094701,289,22,12.9622,692,692,0,0.00136132,0.00249477,0,0,0.0723421,0.951557,29,12,0.758621,0,0,0,0.0207612,0.83391,0.145329,0,0,0
1,bookshelf_tall,86,qpEnvelope,1,1,0.0125072,772,24,10.0301,573,573,0,0.00128353,0.00249477,0,0,0.0427205,0.275907,9,8,2.66667,0,0,0,0.721503,0.248705,0.0297927,772,215610,723
1,bookshelf_thin,12,isSafe,1,1,0.0619806,6165,32,15.4407,9,774,0,0.00501537,0.00249477,0,0,0,0,86,28,0.372093,0,0,0,0,0,0,0,0,0
