seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,3,isSafe,1,1,0.0110155,5848,32,23.9338,14,1198,0,0.0103429,8.86716e-05,0,0,0,0,95,26,0.336842,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,3,qpFixed,1,1,0.00402894,827,8,10.171,828,828,0,0.00917111,0.00105285,0,0,0.0122987,0,1,1,8,0,0,0,1,0,0,827,231051,392
1,bookshelf_tall,3,qpPlain,1,1,0.00406681,827,8,10.171,828,828,0,0.00917111,0.00105285,0,0,0.0122987,0,1,1,8,0,0,0,1,0,0,827,283661,827
1,bookshelf_tall,3,qpAdaptive,1,1,0.00189614,362,8,10.1516,657,657,0,0.00917111,0.00105421,0,0,0.028043,0.367403,1,1,8,0,0,0,0.632597,0.356354,0.0110497,362,102700,300
1,bookshelf_tall,3,qpFreeGate,1,1,0.0266631,6481,24,15.1581,1470,1470,0,0.00832078,0.00249477,0,0,0.00502342,0,32,16,0.75,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,3,qpFreeEnvelope,1,1,0.00244745,280,22,16.7626,886,886,0,0.00833447,0.00145559,0,0,0.119497,0.907143,32,17,0.6875,0,0,0,0.0260223,0.862454,0.111524,0,0,0
1,bookshelf_tall,3,qpEnvelope,1,1,0.000635704,61,8,10.3643,544,544,0,0.00917111,0.00114743,0,0,0.169907,0.557377,1,1,8,0,0,0,0.442623,0.459016,0.0983607,61,18782,52
1,bookshelf_tall,10,isSafe,1,1,0.00168668,956,7,9.00351,6,452,0,0.00394803,0.00249477,0,0,0,0,17,3,0.411765,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,10,qpFixed,1,1,0.00951577,1610,21,13.1587,991,991,0,0.00386761,0.00249477,0,0,0.0122537,0,5,5,4.2,0,0,0,1,0,0,1610,470572,1416
1,bookshelf_tall,10,qpPlain,1,1,0.00921064,1610,21,13.1587,991,991,0,0.00386761,0.00249477,0,0,0.0122537,0,5,5,4.2,0,0,0,1,0,0,1610,552230,1610
1,bookshelf_tall,10,qpAdaptive,1,1,0.00743944,1235,20,13.1614,951,951,0,0.00386761,0.00249477,0,0,0.0159377,0.280972,5,5,4,0,0,0,0.71498,0.275304,0.0097166,1235,363652,1152
1,bookshelf_tall,10,qpFreeGate,1,1,0.0266616,6539,20,7.92119,802,802,0,0.00396562,0.00249477,0,0,0.00476784,0,56,16,0.357143,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,10,qpFreeEnvelope,1,1,0.00484666,679,20,8.0398,444,444,0,0.00396562,0.00249477,0,0,0.0455871,0.982327,56,16,0.357143,0,0,0,0.0162003,0.929308,0.0544919,0,0,0
1,bookshelf_tall,10,qpEnvelope,1,1,0.0044531,631,20,13.1956,777,777,0,0.00386724,0.00249477,0,0,0.0312309,0.25832,5,5,4,0,0,0,0.74168,0.232964,0.0253566,631,186822,604
1,bookshelf_tall,17,isSafe,1,1,0.00598099,3020,17,11.0024,7,552,0,0.00496561,0.00249477,0,0,0,0,48,13,0.354167,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,17,qpFixed,1,1,0.00301167,551,7,6.52641,552,552,0,0.00487376,0.00249477,0,0,0.0118447,0,1,1,7,0,0,0,1,0,0,551,143405,359
1,bookshelf_tall,17,qpPlain,1,1,0.00312177,551,7,6.52641,552,552,0,0.00487376,0.00249477,0,0,0.0118447,0,1,1,7,0,0,0,1,0,0,551,188993,551
1,bookshelf_tall,17,qpAdaptive,1,1,0.0021736,389,7,6.52569,504,504,0,0.00487376,0.00249477,0,0,0.0167756,0.0822622,1,1,7,0,0,0,0.917738,0.0745501,0.00771208,389,104320,359
1,bookshelf_tall,17,qpFreeGate,1,1,0.0221881,5330,21,9.78976,742,742,0,0.00496561,0.00249477,0,0,0.00684556,0,48,17,0.4375,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,17,qpFreeEnvelope,1,1,0.00315183,405,21,9.91083,514,514,0,0.00496561,0.00249477,0,0,0.0914566,0.97284,48,17,0.4375,0,0,0,0.0222772,0.873762,0.10396,0,0,0
1,bookshelf_tall,17,qpEnvelope,1,1,0.00171263,292,7,6.5264,466,466,0,0.00487376,0.00249477,0,0,0.0223507,0.0753425,1,1,7,0,0,0,0.924658,0.0616438,0.0136986,292,79442,281
1,bookshelf_tall,26,isSafe,1,1,0.0106701,5197,28,14.4482,9,724,0,0.00770846,0.00249477,0,0,0,0,93,24,0.301075,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,26,qpFixed,1,1,0.0133815,2277,17,11.9469,897,897,0,0.00644759,0.00159319,0,0,0.0100688,0,6,5,2.83333,0,0,0,1,0,0,2277,670322,1932
