seed,scene,problem,method,eligible,solved,seconds,samples,vertices,path_length,waypoints,audited_states,unsafe_states,min_clearance,min_self_overlap,self_colliding,misses,rad_per_call,coarse_fraction,primary_samples,productive_samples,vertices_per_sample,picard_attempts,picard_accepted,picard_fallbacks,hop_floored,hop_at_region,hop_edge_limited,qp_calls,qp_rows,qp_solves
1,bookshelf_tall,15,isSafe,1,1,0.108655,14448,73,16.6769,10,835,0,0.00641333,0.00249477,0,0,0,0,372,69,0.196237,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,15,qpFixed,1,1,0.0615908,3094,22,14.7046,1293,1293,0,0.000637067,0.00249477,0,0,0.0106075,0,9,9,2.44444,0,0,0,1,0,0,3091,782368,2341
1,bookshelf_tall,15,qpPlain,1,1,0.0652838,3094,22,14.7046,1293,1293,0,0.000637067,0.00249477,0,0,0.0106075,0,9,9,2.44444,0,0,0,1,0,0,3091,1060213,3091
1,bookshelf_tall,15,qpAdaptive,1,1,0.0366675,1832,22,14.7391,1043,1043,0,0.000635056,0.00249477,0,0,0.0179316,0.198144,9,9,2.44444,0,0,0,0.799344,0.193548,0.00710771,1829,479010,1758
1,bookshelf_tall,15,qpFreeGate,1,1,0.214765,18412,50,18.8269,1607,1607,0,0.00127322,0.00249477,0,0,0.00426753,0,116,38,0.431034,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,15,qpFreeEnvelope,1,1,0.0289743,864,46,19.1028,995,995,0,0.00147251,0.00249477,0,0,0.0854239,0.962963,116,36,0.396552,0,0,0,0.0139697,0.820722,0.165308,0,0,0
1,bookshelf_tall,15,qpEnvelope,1,1,0.0283448,1274,18,14.7051,905,905,0,0.000419686,0.00249477,0,0,0.021588,0.0651491,9,7,2,0,0,0,0.934646,0.0559055,0.00944882,1270,360466,1232
1,bookshelf_tall,15,VAMP,1,1,0.00127981,20001,74,16.6769,10,835,0,0.00641333,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,isSafe,1,1,0.0133982,1797,11,15.7148,9,787,0,0.00333988,0.00249477,0,0,0,0,14,7,0.785714,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,41,qpFixed,1,1,0.0821332,3993,26,11.3758,983,983,0,0.000565708,0.00249477,0,0,0.00975168,0,14,12,1.85714,0,0,0,1,0,0,3988,993389,3273
1,bookshelf_tall,41,qpPlain,1,1,0.086016,3993,26,11.3758,983,983,0,0.000565708,0.00249477,0,0,0.00975168,0,14,12,1.85714,0,0,0,1,0,0,3988,1367884,3988
1,bookshelf_tall,41,qpAdaptive,1,1,0.0511469,2624,26,11.3949,802,802,0,0.000559784,0.00249477,0,0,0.0148916,0.289253,14,12,1.85714,0,0,0,0.708667,0.285987,0.00534555,2619,677878,2473
1,bookshelf_tall,41,qpFreeGate,1,1,0.0519375,4337,18,16.4354,1486,1486,0,0.00549714,0.00249477,0,0,0.00599169,0,21,12,0.857143,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,41,qpFreeEnvelope,1,1,0.00757987,223,19,15.2094,797,797,0,0.00078322,0.00249477,0,0,0.116837,0.982063,21,12,0.904762,0,0,0,0.00896861,0.838565,0.152466,0,0,0
1,bookshelf_tall,41,qpEnvelope,1,1,0.051947,1735,26,11.4569,692,692,0,0.000439787,0.00249477,0,0,0.022657,0.197695,14,12,1.85714,0,0,0,0.801734,0.188439,0.00982659,1730,455882,1681
1,bookshelf_tall,41,VAMP,1,1,0.000108705,839,11,15.7148,9,787,0,0.00333988,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,65,isSafe,1,1,0.0165883,2209,13,10.963,7,550,0,0.00130199,0.00249477,0,0,0,0,22,8,0.590909,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,65,qpFixed,1,1,0.0420906,2002,16,14.7376,1233,1233,0,0.00122891,0.00249477,0,0,0.010158,0,6,5,2.66667,0,0,0,1,0,0,2002,533368,1660
1,bookshelf_tall,65,qpPlain,1,1,0.043255,2002,16,14.7376,1233,1233,0,0.00122891,0.00249477,0,0,0.010158,0,6,5,2.66667,0,0,0,1,0,0,2002,686686,2002
1,bookshelf_tall,65,qpAdaptive,1,1,0.0209643,1137,16,14.759,1015,1015,0,0.00132451,0.00249477,0,0,0.0179149,0.430079,6,5,2.66667,0,0,0,0.567282,0.421284,0.0114336,1137,286547,1070
1,bookshelf_tall,65,qpFreeGate,1,1,0.0969157,8286,30,15.7642,1256,1256,0,0.00196997,0.00249477,0,0,0.00503495,0,43,20,0.697674,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,65,qpFreeEnvelope,1,1,0.0148261,450,31,16.1735,841,841,0,0.00184778,0.00249477,0,0,0.0879914,0.977778,43,19,0.72093,0,0,0,0.00668151,0.853007,0.140312,0,0,0
1,bookshelf_tall,65,qpEnvelope,1,1,0.00991242,500,16,14.8457,876,876,0,0.00111443,0.00249477,0,0,0.0413638,0.428,6,5,2.66667,0,0,0,0.566,0.404,0.03,500,125997,473
1,bookshelf_tall,65,VAMP,1,1,0.000136314,1649,13,10.963,7,550,0,0.00130199,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,90,isSafe,1,1,0.0490984,6564,34,20.9529,12,1049,0,0.0070724,0.000543283,0,0,0,0,132,30,0.257576,0,0,0,0,0,0,0,0,0
1,bookshelf_tall,90,qpFixed,1,1,0.0522341,2398,22,11.8252,986,986,0,0.00279218,0.00171335,0,0,0.00921866,0,6,5,3.66667,0,0,0,1,0,0,2397,725667,2176
1,bookshelf_tall,90,qpPlain,1,1,0.0520185,2398,22,11.8252,986,986,0,0.00279218,0.00171335,0,0,0.00921866,0,6,5,3.66667,0,0,0,1,0,0,2397,822171,2397
1,bookshelf_tall,90,qpAdaptive,1,1,0.0241887,1293,22,11.8268,795,795,0,0.00283237,0.00162278,0,0,0.0171247,0.518948,6,5,3.66667,0,0,0,0.476006,0.510836,0.0131579,1292,392950,1262
1,bookshelf_tall,90,qpFreeGate,1,1,0.257823,21860,55,19.9054,1942,1942,0,0.0070724,0.00072919,0,0,0.00406487,0,155,49,0.354839,0,0,0,1,0,0,0,0,0
1,bookshelf_tall,90,qpFreeEnvelope,1,1,0.0365059,1092,50,20.9086,1083,1083,0,0.00624691,0.0014542,0,0,0.0759029,0.93956,171,43,0.292398,0,0,0,0.0187091,0.828812,0.152479,0,0,0
1,bookshelf_tall,90,qpEnvelope,1,1,0.0161849,756,22,11.7882,661,661,0,0.00345136,0.00114267,0,0,0.0293781,0.342593,6,5,3.66667,0,0,0,0.65298,0.323179,0.0238411,755,226464,744
1,bookshelf_tall,90,VAMP,1,1,0.000541017,7929,35,20.9529,12,1049,0,0.0070724,0.000543283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,16,isSafe,1,1,0.0474226,4502,25,16.0274,10,803,0,0.00354287,0.00249477,0,0,0,0,70,21,0.357143,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,16,qpFixed,1,1,0.105203,3911,22,15.4433,1463,1463,0,0.00048259,0.00249477,0,0,0.00864718,0,14,10,1.57143,0,0,0,1,0,0,3907,1005713,3077
1,bookshelf_thin,16,qpPlain,1,1,0.108491,3911,22,15.4433,1463,1463,0,0.00048259,0.00249477,0,0,0.00864718,0,14,10,1.57143,0,0,0,1,0,0,3907,1340101,3907
1,bookshelf_thin,16,qpAdaptive,1,1,0.0645489,2489,22,15.4627,1150,1150,0,0.00048923,0.00249477,0,0,0.013675,0.188429,14,10,1.57143,0,0,0,0.809256,0.183903,0.00684105,2485,633237,2374
1,bookshelf_thin,16,qpFreeGate,1,1,0.139847,9500,32,19.8005,1591,1591,0,0.00354287,0.00249477,0,0,0.00553427,0,79,28,0.405063,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,16,qpFreeEnvelope,1,1,0.027002,622,32,18.6302,961,961,0,0.00354287,0.00249477,0,0,0.087817,0.945338,79,27,0.405063,0,0,0,0.0290323,0.856452,0.114516,0,0,0
1,bookshelf_thin,16,qpEnvelope,1,1,0.0293731,1219,30,19.4605,1167,1167,0,0.000740982,0.00249477,0,0,0.0303183,0.474979,12,11,2.5,0,0,0,0.52381,0.452381,0.0238095,1218,311557,1177
1,bookshelf_thin,16,VAMP,1,1,0.00041323,4717,27,17.8212,10,893,0,0.00354287,0.00249477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,40,isSafe,1,1,0.0129218,1299,9,8.44285,6,424,0,0.000736321,0.00249477,0,0,0,0,14,5,0.642857,0,0,0,0,0,0,0,0,0
1,bookshelf_thin,40,qpFixed,1,1,0.0831776,3306,29,12.9279,911,911,0,0.00414924,0.00249477,0,0,0.0114805,0,14,11,2.07143,0,0,0,1,0,0,3299,822823,2516
1,bookshelf_thin,40,qpPlain,1,1,0.0863093,3306,29,12.9279,911,911,0,0.00414924,0.00249477,0,0,0.0114805,0,14,11,2.07143,0,0,0,1,0,0,3299,1131557,3299
1,bookshelf_thin,40,qpAdaptive,1,1,0.0366593,1566,23,16.4638,1046,1046,0,0.000251363,0.00249477,0,0,0.0205052,0.256705,12,9,1.91667,0,0,0,0.739744,0.248718,0.0115385,1560,367216,1470
1,bookshelf_thin,40,qpFreeGate,1,1,0.0622663,4413,19,16.4813,1430,1430,0,0.0023866,0.00249477,0,0,0.00571639,0,29,12,0.655172,0,0,0,1,0,0,0,0,0
1,bookshelf_thin,40,qpFreeEnvelope,1,1,0.0107609,260,21,16.8258,880,880,0,0.00112163,0.00249477,0,0,0.103235,0.923077,29,13,0.724138,0,0,0,0.0653846,0.788462,0.146154,0,0,0
